round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.6352,39.6120,89.7320,1.6341,39.3400,89.4500
2,1.4738,46.6760,92.2000,1.4768,46.9200,92.1200
3,1.3851,49.9420,93.0940,1.3953,49.3800,92.8800
4,1.2710,55.3500,94.4900,1.2937,54.4600,94.2300
5,1.2124,56.3700,95.1820,1.2343,55.5700,95.0900
6,1.1819,57.8320,95.2260,1.2234,56.4900,94.7900
7,1.1252,60.8200,95.7800,1.1619,58.9000,95.4000
8,1.1089,61.3080,95.9820,1.1576,59.4700,95.5400
9,1.0972,61.2560,96.2320,1.1537,59.4800,95.4600
10,1.0609,62.6980,96.5760,1.1218,61.3000,95.7100
11,1.0457,63.6800,96.7380,1.1147,61.5500,95.8500
12,1.0233,64.1640,96.8020,1.1041,61.0700,96.1100
13,1.0008,65.3720,96.9840,1.0798,62.4300,95.9700
14,0.9741,66.1100,97.0100,1.0586,63.5000,95.7600
15,0.9665,66.5680,97.2120,1.0519,63.3900,96.2100
16,1.0054,64.9760,96.9240,1.0956,61.6800,95.8300
17,0.9655,66.6940,97.1120,1.0699,63.0000,95.9800
18,0.9676,66.7040,97.1720,1.0554,63.3100,96.1400
19,1.0226,64.2540,96.9260,1.1120,61.6800,95.9200
20,0.9534,67.0040,97.2440,1.0558,63.5800,96.2800
21,0.9570,66.7560,97.1120,1.0638,62.7500,95.9100
22,0.9132,68.7120,97.5040,1.0210,64.8100,96.3500
23,0.9636,66.4300,97.2620,1.0753,62.3400,95.9600
24,0.9435,67.2620,97.3880,1.0445,64.1800,96.4100
25,0.9290,67.2480,97.5720,1.0348,64.0800,96.4100
26,0.9264,67.2100,97.4020,1.0324,63.9400,96.5200
27,0.8961,69.4580,97.5980,1.0046,65.7600,96.5100
28,0.9507,67.1540,97.1100,1.0615,63.2800,95.8000
29,0.9232,67.9080,97.3960,1.0450,63.6600,95.8400
30,0.8793,70.1140,97.7940,0.9938,66.5200,96.3500
31,0.9126,68.5880,97.4020,1.0302,64.5700,96.3400
32,0.9025,68.9100,97.5540,1.0074,65.7400,96.5500
33,0.8644,70.5280,97.7440,0.9820,66.6900,96.5400
34,0.8878,69.7540,97.5560,1.0085,65.3500,96.2700
35,0.9212,68.1880,97.3840,1.0417,64.0300,96.2400
36,0.8843,69.4480,97.5720,1.0051,65.0900,96.4700
37,0.8830,69.7780,97.7260,1.0024,65.7500,96.6400
38,0.8668,69.9820,97.8320,0.9891,65.4800,96.5600
39,0.8718,69.8840,97.7060,0.9985,65.5600,96.3100
40,0.8904,69.5900,97.3900,1.0101,65.0100,96.2100
41,0.8494,71.5020,97.8280,0.9710,66.7800,96.3700
42,0.8825,69.8620,97.7200,1.0002,65.1700,96.5600
43,0.8581,71.3640,97.9180,0.9871,66.4200,96.7000
44,0.8572,70.7540,97.6760,0.9808,66.2000,96.6500
45,0.8398,71.3520,97.7800,0.9682,66.1500,96.7800
46,0.8963,68.9840,97.7260,1.0407,64.1400,96.3300
47,0.8532,70.7700,97.8420,0.9871,66.4800,96.5400
48,0.8448,71.1620,97.9800,0.9737,66.2300,96.8300
49,0.9337,66.8520,97.4240,1.0567,63.3500,96.3700
50,0.8556,70.9340,97.9420,0.9773,66.2900,96.6100
51,0.9116,68.4720,97.4740,1.0358,63.9500,96.4400
52,0.8793,69.8360,97.7040,1.0068,64.8900,96.6000
53,0.8734,70.1800,97.6600,1.0021,65.7900,96.4600
54,0.8122,72.8160,98.0120,0.9454,67.9900,96.8500
55,0.8439,71.3300,97.6720,0.9870,66.5600,96.3700
56,0.8561,70.7640,97.4700,0.9896,65.7800,96.3200
57,0.8546,70.7280,97.5880,0.9933,66.3700,96.1100
58,0.8410,70.9280,97.8540,0.9728,66.1300,96.7500
59,0.8898,69.6640,97.6680,1.0292,64.9500,96.3100
60,0.8441,71.0200,97.8980,0.9768,67.1100,96.7400
61,0.8253,71.6420,98.0160,0.9578,66.5900,97.1300
62,0.8352,71.3380,97.8680,0.9765,66.2500,96.7900
63,0.8483,70.2940,97.8660,0.9916,65.5600,96.7400
64,0.8479,71.1520,97.9480,0.9850,66.0600,96.7300
65,0.9049,69.0540,97.4260,1.0456,64.1900,96.1400
66,0.8724,70.9120,97.6440,0.9964,66.4900,96.3400
67,0.9035,68.8300,97.3580,1.0411,64.4200,96.0500
68,0.8584,71.2580,97.7180,0.9918,66.2900,96.3400
69,0.8223,72.0520,98.0680,0.9666,66.3400,96.8000
70,0.8719,69.6100,97.5520,1.0065,65.0000,96.3200
71,0.8330,71.2500,97.8460,0.9736,66.6200,96.5000
72,0.8563,70.9020,97.7360,0.9938,65.4800,96.6700
73,0.8607,70.4940,97.6740,1.0056,65.2700,96.3200
