round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,4.2371,5.4860,18.6680,4.2484,5.6000,18.2000
2,3.8617,10.3420,31.4080,3.8783,10.1900,31.1700
3,3.6753,13.6280,37.0400,3.7016,13.4400,36.7700
4,3.5310,16.2200,41.0660,3.5656,15.9300,40.4600
5,3.4080,18.2540,44.7060,3.4529,18.2200,43.9700
6,3.2968,20.4000,48.4580,3.3549,19.5700,47.0600
7,3.2408,21.6220,49.3740,3.3115,20.8500,47.5200
8,3.1736,22.9160,51.4940,3.2500,22.0300,49.7400
9,3.1149,23.9580,53.0560,3.1975,23.3000,50.7500
10,3.1042,24.0940,53.1620,3.2024,23.2500,50.3600
11,3.0551,25.4800,54.4360,3.1581,23.9600,51.0000
12,3.0043,26.0740,55.6460,3.1206,24.2600,52.5800
13,2.9789,26.6760,56.2240,3.0933,24.8200,53.2900
14,2.9538,27.1580,56.9020,3.0814,25.1100,53.7500
15,2.9527,27.4700,57.7520,3.0680,25.3700,54.0800
16,2.9024,28.4660,58.5900,3.0363,25.8600,54.9700
17,2.9066,27.9240,57.9920,3.0337,25.6200,54.7400
18,2.8801,28.4180,58.5140,3.0147,26.3200,55.0900
19,2.8530,29.3040,59.1800,2.9917,27.1700,55.5100
20,2.8244,29.7180,60.2660,2.9679,26.7500,56.7500
21,2.8248,29.5980,60.2860,2.9786,26.0400,56.1400
22,2.7713,31.2440,61.5180,2.9203,28.9100,57.3200
23,2.7673,30.9000,61.9440,2.9306,27.9400,57.1600
24,2.7705,30.5020,61.2360,2.9308,28.1100,57.2900
25,2.7502,31.7400,62.2420,2.9125,28.7400,58.7300
26,2.7415,31.5680,62.3080,2.9073,27.9200,57.9800
27,2.7313,31.9780,62.3920,2.9023,28.2500,58.3600
28,2.7261,31.9100,62.8520,2.8966,28.7100,58.3400
29,2.7016,32.2240,63.4460,2.8771,28.9900,58.9300
30,2.6928,32.8200,63.7820,2.8668,29.2700,59.1400
31,2.6742,32.9260,63.7460,2.8569,29.4600,59.1700
32,2.6840,32.8760,63.7180,2.8649,29.1000,58.7600
33,2.6695,33.1020,64.1840,2.8574,29.6100,59.9000
34,2.6457,33.6300,64.6380,2.8321,29.8900,59.7700
35,2.6252,34.5480,65.2920,2.8199,30.3400,60.3800
36,2.6287,33.7100,65.1060,2.8255,29.6500,60.1200
37,2.6116,34.5340,65.2880,2.8119,30.7900,60.4400
38,2.6386,33.9300,64.8460,2.8347,30.0400,60.0300
39,2.5767,35.3160,66.3880,2.7771,31.6200,61.0200
40,2.5943,34.8020,65.3080,2.7962,30.7300,60.5900
41,2.5858,34.7860,65.8220,2.7948,31.0300,60.8100
42,2.5710,35.3480,66.3180,2.7777,31.1500,60.8600
43,2.5611,35.9620,66.6940,2.7710,31.6900,60.8800
44,2.5691,35.7380,66.8180,2.7785,30.9800,61.4400
45,2.5622,35.5860,66.3780,2.7723,31.4200,61.0800
46,2.5410,36.4280,67.4860,2.7477,32.4000,62.0600
47,2.5537,35.8420,66.4100,2.7707,31.9000,61.0700
48,2.5386,36.1180,66.9920,2.7627,31.4000,61.7600
49,2.5529,35.6460,66.9040,2.7717,31.4700,61.3000
50,2.5332,36.2040,67.1820,2.7506,31.9700,61.4500
51,2.5199,36.6620,67.5760,2.7456,32.1200,61.6500
52,2.5238,36.3940,67.0960,2.7496,31.8900,61.9100
53,2.5220,36.5320,67.5940,2.7467,31.6700,62.1300
