round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.6825,37.2280,89.1860,1.6780,37.1600,89.5300
2,1.4566,47.1200,92.4660,1.4617,47.0600,92.4600
3,1.3288,52.7760,93.7500,1.3418,52.6700,93.3700
4,1.2710,54.3460,94.3820,1.2856,54.1200,94.2000
5,1.2151,57.2620,94.9400,1.2411,56.7900,94.8300
6,1.1364,59.9600,95.8800,1.1659,58.6500,95.5600
7,1.1002,61.7500,96.1160,1.1379,60.1100,95.7400
8,1.0670,63.2360,96.4420,1.1097,61.3800,95.9700
9,1.0375,63.9640,96.6620,1.0915,61.9400,96.1200
10,1.0377,63.9500,96.6600,1.0956,61.6000,95.7400
11,0.9987,65.9080,96.8860,1.0647,63.2400,96.0400
12,0.9757,66.2740,97.1200,1.0410,63.8800,96.1400
13,0.9859,65.6840,96.9200,1.0637,62.9300,95.7400
14,0.9612,67.3100,97.2900,1.0394,63.9200,96.4800
15,0.9524,67.1080,97.1580,1.0339,63.8700,96.1100
16,0.9311,67.8280,97.3140,1.0126,64.2400,96.3800
17,0.8923,69.6700,97.5660,0.9847,66.0100,96.4500
18,0.8939,69.8600,97.6460,0.9916,65.9800,96.7000
19,0.8806,70.1760,97.6320,0.9762,66.3600,96.7800
20,0.8977,69.1580,97.5460,0.9905,65.5700,96.5500
21,0.8652,70.5420,97.7560,0.9689,66.7600,96.4400
22,0.8715,70.3640,97.7620,0.9726,66.0100,96.5800
23,0.8890,69.7300,97.5620,0.9862,65.6900,96.3100
24,0.8583,71.1440,97.8520,0.9686,66.8000,96.7500
25,0.8530,71.2240,97.8140,0.9635,66.5800,96.7700
26,0.8426,71.4840,97.8640,0.9644,66.7600,96.7400
27,0.8571,71.0560,97.6980,0.9654,67.0600,96.3600
28,0.8498,71.3120,97.8040,0.9620,66.7000,96.7600
29,0.8242,72.2060,97.8800,0.9429,67.4000,96.6300
30,0.8318,71.7540,97.8760,0.9524,67.4700,96.5700
31,0.8404,71.3160,97.8340,0.9575,67.0600,96.6700
32,0.8152,72.5160,98.0160,0.9361,67.3500,97.0100
33,0.8124,72.6120,98.0260,0.9354,67.6600,96.8800
34,0.8168,72.7800,97.9320,0.9422,67.5900,96.7800
35,0.8106,72.5460,97.9920,0.9321,68.0400,96.6600
36,0.8072,73.0120,98.0160,0.9275,67.9800,96.8200
