round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,4.4300,2.1680,10.2900,4.4298,2.2200,10.5000
2,4.0479,7.6420,24.2100,4.0583,7.4600,24.3400
3,3.8116,11.2080,32.4520,3.8338,11.2200,32.8700
4,3.6603,13.2600,37.1940,3.6889,12.8100,36.5200
5,3.5165,15.7860,41.1920,3.5572,15.4700,40.9000
6,3.4365,17.6300,44.2600,3.4834,17.0700,43.4700
7,3.3355,19.0320,46.3620,3.3908,18.4600,45.1800
8,3.2719,20.2740,48.6220,3.3404,19.4000,47.0500
9,3.3085,19.2160,47.5740,3.3784,18.5700,46.3200
10,3.1766,22.0600,51.4380,3.2556,21.1400,50.2100
11,3.1484,23.0560,52.1680,3.2353,21.8300,50.5100
12,3.1048,23.9760,52.9460,3.1998,22.3200,50.9500
13,3.0657,24.3780,54.1700,3.1604,23.2700,52.2400
14,3.0524,25.1340,54.7360,3.1581,23.2900,52.3500
15,2.9974,26.3920,55.9720,3.1047,24.9800,53.7600
16,2.9909,26.3060,56.2480,3.1110,24.5800,53.2000
17,3.0449,24.3960,54.3080,3.1713,22.4600,51.5600
18,2.9903,26.0540,55.9780,3.1182,24.1100,52.7500
19,2.9558,26.9300,56.5160,3.0940,24.6200,53.7400
20,2.9736,26.7420,56.5620,3.0979,24.7100,53.3700
21,2.9298,27.6300,57.6540,3.0766,25.0800,54.0000
22,2.8496,28.9580,59.2780,2.9953,26.6100,56.3400
23,2.8863,28.5020,58.6020,3.0397,25.8100,54.9500
24,2.9164,27.4820,57.9900,3.0659,25.5200,54.3500
25,2.8679,29.3120,59.2240,3.0138,27.0500,55.6800
26,2.8526,29.3660,59.3960,3.0050,27.2500,55.6700
27,2.8580,29.1880,59.3260,3.0215,26.3500,54.6700
28,2.8394,29.3580,59.3360,3.0123,26.9800,55.5300
29,2.7868,30.3180,61.1420,2.9583,27.0600,56.4900
30,2.8347,29.1600,59.7780,2.9999,26.3000,55.5800
31,2.8167,29.2640,60.6300,2.9874,26.4200,56.3700
32,2.7929,30.2360,61.1340,2.9681,27.3400,56.9400
33,2.7764,30.7500,61.3340,2.9530,27.1600,56.7800
34,2.7657,30.7720,61.5140,2.9438,27.9200,57.4200
35,2.7865,30.3540,61.0500,2.9781,27.2300,56.6100
36,2.8161,29.9780,60.1940,3.0014,26.7900,55.7500
37,2.7530,30.8640,61.7680,2.9426,27.6600,57.5300
38,2.8230,29.9920,59.6700,3.0196,26.3600,54.9400
