round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.7901,32.6244,86.0622,1.7993,32.1522,85.8522
2,1.7071,34.8944,89.2500,1.7193,34.7033,88.7500
3,1.7029,35.1856,88.7511,1.7151,35.0178,88.3489
4,1.5869,40.4078,91.1433,1.6049,39.6644,90.6156
5,1.6831,36.9167,90.0489,1.7009,36.3156,89.4156
6,1.5296,42.5522,91.6144,1.5502,41.9522,91.1800
7,1.5120,44.3700,91.5989,1.5332,43.4200,91.1400
8,1.5866,39.7211,90.8289,1.6070,39.2644,90.2400
9,1.4977,43.9989,92.0144,1.5219,43.1122,91.4544
10,1.5751,42.1022,90.8511,1.5985,41.3600,90.2722
11,1.5147,43.6844,91.6511,1.5401,42.5989,91.1122
12,1.4766,45.0411,92.3656,1.5037,43.9889,91.7856
13,1.5203,44.3256,91.5444,1.5437,43.6256,91.0233
14,1.5452,43.4878,90.2611,1.5681,42.6222,89.7622
15,1.4765,46.5133,92.2589,1.5050,45.4956,91.6222
16,1.4568,46.4344,92.4478,1.4838,45.5311,91.7767
17,1.4747,45.6744,91.8889,1.5039,44.6844,91.3167
18,1.4290,47.1656,93.0133,1.4558,46.2800,92.4856
19,1.5088,44.1978,91.8911,1.5370,43.2611,91.3267
20,1.4669,46.6978,91.9722,1.4971,45.8856,91.5244
21,1.4250,48.6878,93.2533,1.4538,47.5178,92.6978
22,1.4850,45.5078,92.0867,1.5137,44.2978,91.6133
23,1.3989,48.7733,93.1911,1.4285,47.8033,92.6556
24,1.4774,44.2967,92.8022,1.5093,43.1900,92.3033
25,1.4084,49.0633,93.2189,1.4376,48.1122,92.4611
26,1.4849,43.8233,92.7344,1.5155,42.8711,92.1167
27,1.4478,45.6911,92.7222,1.4789,44.8989,92.2189
28,1.4191,48.7011,92.6822,1.4520,47.3822,92.0956
29,1.3890,49.6067,93.1822,1.4204,48.3778,92.5822
30,1.3749,50.1033,93.5033,1.4068,48.6867,92.9689
31,1.4735,46.0489,92.6667,1.5051,44.9056,92.0789
32,1.5175,43.7967,92.4378,1.5480,42.8167,91.8022
33,1.6024,41.4678,90.1922,1.6350,40.6822,89.5811
34,1.4319,47.6756,92.7456,1.4607,46.7900,92.2300
35,1.5276,44.0100,91.3389,1.5579,43.2478,90.8556
36,1.3597,50.8878,93.6144,1.3926,49.7011,93.0833
37,1.4389,48.3189,92.8178,1.4703,47.1311,92.0322
38,1.4577,45.8233,92.7500,1.4904,44.5533,92.0678
39,1.3826,49.8356,93.6589,1.4142,48.5411,93.0233
40,1.4188,48.5944,92.8100,1.4543,47.3744,92.0722
41,1.4784,45.7656,92.3400,1.5103,44.7822,91.6589
42,1.4782,46.7000,91.3500,1.5086,45.7422,90.8356
43,1.4908,45.3033,91.9289,1.5205,44.4156,91.4278
44,1.4014,49.2500,93.2522,1.4324,47.8467,92.7056
45,1.3776,50.4889,93.6144,1.4115,49.1811,93.0067
46,1.4594,46.4978,91.7900,1.4927,45.3233,91.1878
47,1.4688,45.2633,92.5344,1.5015,44.0189,91.9367
48,1.4678,46.6511,92.3900,1.4961,45.6600,91.8611
49,1.3650,51.0356,93.6267,1.3999,49.6500,92.9856
50,1.3984,49.5044,92.9711,1.4323,48.2744,92.3744
51,1.4672,45.4433,92.1500,1.5022,44.1722,91.5233
52,1.4363,48.0511,92.4644,1.4678,46.9644,91.7789
53,1.3683,50.4011,93.4933,1.4014,49.0689,92.9256
54,1.3717,50.4989,93.6356,1.4045,49.1678,93.2167
55,1.3993,48.1689,93.2078,1.4356,47.1978,92.6456
56,1.3768,50.8656,93.1767,1.4093,49.5711,92.6789
57,1.4009,48.4133,93.0622,1.4338,47.4433,92.4111
58,1.5152,43.0011,92.2367,1.5517,41.8456,91.6178
59,1.3797,50.3233,93.1678,1.4136,48.9744,92.6811
60,1.4184,46.9167,93.2900,1.4519,45.9578,92.7589
61,1.3693,50.2344,93.3822,1.4034,49.0100,92.8067
62,1.5193,43.9689,91.3989,1.5510,43.1789,90.8578
63,1.4421,48.4544,92.2233,1.4728,47.5178,91.6111
64,1.3834,50.3833,93.3111,1.4195,49.0856,92.6233
65,1.5484,44.4867,89.6889,1.5798,43.6300,88.9956
66,1.3932,48.6633,93.3478,1.4276,47.3356,92.7289
67,1.4005,49.1311,93.1256,1.4379,47.6900,92.4333
68,1.4042,48.5889,93.2422,1.4402,47.2967,92.4767
69,1.5661,43.0344,90.5933,1.6016,41.9156,89.8367
70,1.4392,47.6689,92.4500,1.4721,46.4378,91.9200
