round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.7400,35.7680,86.7860,1.7390,35.5500,87.1900
2,1.4576,46.9820,92.0920,1.4644,46.9900,91.9900
3,1.3597,50.8720,93.2960,1.3695,50.4600,93.3000
4,1.3169,53.7220,93.6440,1.3328,52.8200,93.4800
5,1.1814,58.4720,95.4520,1.2063,57.3600,95.1500
6,1.1203,60.8060,95.9280,1.1499,59.4800,95.8400
7,1.1126,61.0060,96.2240,1.1489,59.4000,95.5800
8,1.0545,62.8900,96.5700,1.0970,60.6900,96.0700
9,1.0070,65.2640,96.8580,1.0517,63.3900,96.4000
10,0.9901,65.4820,97.0580,1.0428,62.9600,96.3300
11,0.9685,66.5420,97.1280,1.0291,64.5000,96.5300
12,0.9504,67.8180,97.2980,1.0106,64.9100,96.7000
13,0.9380,68.2000,97.3620,0.9992,65.5000,96.8200
14,0.9439,67.8000,97.3140,1.0132,64.7600,96.7000
15,0.9560,67.2340,97.2400,1.0317,63.8100,96.5600
16,0.9316,68.2220,97.3440,0.9968,65.6900,96.8900
17,0.9091,68.9820,97.5420,0.9845,66.0900,96.8300
18,0.8927,70.1100,97.5980,0.9733,66.8700,96.9300
19,0.8991,69.8580,97.4960,0.9822,66.3000,96.7300
20,0.9105,68.7120,97.5660,0.9948,65.3600,96.7700
21,0.9022,69.1440,97.5140,0.9913,65.6800,96.7600
22,0.8706,70.3700,97.7960,0.9619,66.7500,97.0700
23,0.8582,71.2400,97.6960,0.9527,67.2300,96.9700
24,0.8568,71.5040,97.8620,0.9554,67.2100,97.1900
25,0.8507,71.5440,97.8660,0.9450,67.6200,97.1800
26,0.8525,71.1020,97.8040,0.9537,67.4700,96.9000
27,0.8506,71.3900,97.8820,0.9513,67.0900,97.0100
28,0.8366,71.9800,97.8800,0.9408,67.3700,97.1800
29,0.8402,71.9760,98.0060,0.9391,67.4900,97.1400
30,0.8461,71.2460,97.9460,0.9525,66.4200,97.1300
31,0.8221,72.7120,98.0320,0.9341,67.8300,97.0400
32,0.8461,71.6520,97.8420,0.9510,67.3700,97.0200
33,0.8432,71.0600,97.9400,0.9622,66.0100,96.8800
34,0.8104,72.5760,98.1320,0.9229,67.9800,97.4000
35,0.8290,71.8760,97.9980,0.9321,67.6900,97.2100
36,0.8420,71.1640,97.8680,0.9541,66.8900,97.0900
37,0.8224,72.6680,98.0300,0.9424,67.3400,97.0000
38,0.8061,72.8820,98.1100,0.9211,68.3900,97.1100
39,0.8199,72.5580,98.0960,0.9329,67.9600,97.2400
40,0.8254,72.7200,97.9960,0.9432,67.7100,97.0700
41,0.8130,72.8840,98.1380,0.9329,67.4000,97.1700
42,0.7936,73.4340,98.1340,0.9168,68.3200,97.2600
43,0.8050,73.4560,98.1200,0.9263,68.2100,97.2500
44,0.7985,73.4660,98.1820,0.9187,68.3800,97.3300
45,0.8316,71.8860,97.9060,0.9594,66.3300,97.0200
46,0.8187,72.5980,98.0540,0.9430,67.7900,97.1800
47,0.7990,73.2880,98.1120,0.9232,68.3300,97.2000
48,0.8063,73.3460,98.1080,0.9399,67.4400,97.1800
