round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,4.5915,1.6100,7.0280,4.5914,1.6100,7.2400
2,4.1907,5.3680,20.2240,4.2003,5.5600,19.8600
3,3.9217,8.8920,28.9640,3.9414,8.7700,28.6200
4,3.7765,11.2420,33.0740,3.7976,11.3300,33.2600
5,3.6392,14.1380,37.7060,3.6579,13.8800,37.7200
6,3.5795,14.5420,39.1840,3.6027,14.8400,39.1300
7,3.5149,16.0160,41.2420,3.5553,15.4100,40.4500
8,3.3989,17.9400,44.7280,3.4505,17.6000,43.2000
9,3.3130,19.5900,47.3900,3.3753,19.0700,45.9500
10,3.3111,19.8880,47.2800,3.3717,18.9700,46.1500
11,3.2233,21.5640,50.3280,3.3000,20.6100,48.0700
12,3.1644,22.3680,51.2480,3.2379,21.5300,49.4400
13,3.1546,21.9680,51.5140,3.2342,21.3000,49.7100
14,3.1352,22.9120,51.9340,3.2232,22.0800,49.7500
15,3.0718,24.4360,53.6200,3.1664,23.6900,51.7100
16,3.0841,24.3280,53.2880,3.1891,22.7900,51.0400
17,3.0057,25.3880,55.4840,3.1100,24.3400,52.9400
18,2.9972,25.5460,55.5480,3.1024,24.1100,53.1300
19,2.9519,26.5940,56.8500,3.0736,25.0100,54.0900
20,2.9707,26.3820,56.0960,3.0921,24.5300,53.1500
21,2.9613,26.5560,56.8680,3.0878,24.8200,54.1100
22,2.8946,27.8060,58.5940,3.0210,26.5100,55.5800
23,2.9309,27.1280,57.6840,3.0684,24.8200,54.6300
24,2.9246,27.3880,57.9900,3.0515,25.2500,55.3000
25,2.8954,27.5140,58.3820,3.0293,25.5400,55.4500
26,2.8561,28.7420,58.5960,3.0034,26.3600,55.5400
27,2.8369,29.3460,59.8660,2.9828,27.2000,56.5900
28,2.8141,29.7220,60.4120,2.9718,27.0700,56.3600
29,2.8389,28.3940,59.2980,2.9961,26.6300,55.7500
30,2.8240,29.4620,60.0940,2.9709,27.0300,56.9400
31,2.8124,29.4200,60.4400,2.9716,26.8000,56.6900
32,2.8770,28.3760,58.8480,3.0361,26.0500,55.2000
33,2.8128,29.1580,60.4580,2.9696,26.7400,57.0400
34,2.7768,30.2820,61.3520,2.9435,27.4300,57.2300
35,2.8030,29.2640,60.8000,2.9709,26.7400,57.0400
36,2.7524,30.6620,61.5600,2.9207,27.5400,57.9500
37,2.7592,30.6540,61.6160,2.9347,27.7700,57.0900
38,2.7438,31.1760,62.0360,2.9216,27.7200,57.3700
39,2.7390,30.9800,62.1540,2.9197,27.7300,58.2300
40,2.7047,31.9760,62.9640,2.8771,29.0800,58.9300
41,2.7277,31.2320,62.2080,2.9039,28.8600,58.3500
42,2.7200,32.0920,62.9620,2.8850,29.2200,58.5300
43,2.7551,30.9200,61.6380,2.9158,28.2700,57.7000
44,2.6990,31.8320,62.8620,2.8870,28.5800,58.5700
45,2.6977,32.7660,63.2380,2.8770,29.0700,59.0300
46,2.6598,32.5780,63.8360,2.8489,29.8600,59.5500
47,2.6677,33.1420,64.0740,2.8460,29.7500,59.0600
