round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.7775,33.3311,86.9922,1.7899,32.9456,86.5622
2,1.5837,41.5189,90.9933,1.5998,40.5944,90.5944
3,1.5270,43.2689,91.7800,1.5490,42.5544,91.2500
4,1.4996,44.9722,91.8967,1.5215,44.0400,91.4356
5,1.4640,46.1122,92.6856,1.4871,45.4300,92.2078
6,1.4213,48.0089,93.0356,1.4473,47.0978,92.5256
7,1.4201,48.3656,92.9900,1.4459,47.4411,92.4700
8,1.4125,48.9611,92.8711,1.4396,47.7767,92.2933
9,1.3752,50.4544,93.4600,1.4075,49.3122,92.8478
10,1.3654,50.7222,93.4856,1.3971,49.4756,93.0133
11,1.3779,50.1744,93.2767,1.4119,48.9133,92.7567
12,1.3547,50.9578,93.8256,1.3878,49.5889,93.1756
13,1.3667,50.3044,93.7378,1.4007,48.8900,93.1878
14,1.3573,51.3689,93.5744,1.3928,49.7789,92.9589
15,1.4206,48.4400,92.7267,1.4561,47.3744,91.9311
16,1.3457,50.6222,93.9389,1.3824,49.2144,93.3722
17,1.3329,51.3022,94.1222,1.3712,49.8533,93.3956
18,1.3565,50.9189,93.6578,1.3937,49.6333,92.9033
19,1.3349,51.4567,94.0533,1.3733,49.9389,93.4189
20,1.3410,51.6800,93.8600,1.3792,50.2489,93.2233
21,1.3326,51.7733,93.8111,1.3706,50.5956,93.2000
22,1.4053,49.8456,92.2189,1.4426,48.4911,91.5311
23,1.3263,52.0956,93.9144,1.3671,50.4944,93.2067
24,1.3197,52.3489,94.0533,1.3605,50.9111,93.4333
25,1.3841,49.5522,93.2900,1.4262,48.1811,92.5822
26,1.3313,52.1278,94.1567,1.3723,50.2167,93.4244
27,1.3502,51.6400,93.6822,1.3896,50.0744,93.0133
28,1.3439,51.9822,93.4978,1.3888,50.4778,92.7800
29,1.3283,52.2244,93.7567,1.3696,50.5667,93.0322
30,1.3307,51.4067,94.0322,1.3740,49.8778,93.2522
31,1.3393,51.5289,93.8000,1.3790,50.1433,93.1100
32,1.3181,53.0722,94.1300,1.3599,51.1778,93.4078
33,1.3387,51.4344,93.5644,1.3812,50.0533,92.8844
34,1.3286,51.8800,93.8800,1.3738,50.2067,93.0156
35,1.3415,51.5378,93.6411,1.3830,50.1889,92.7778
36,1.3415,52.0678,93.8733,1.3843,50.3844,92.9622
37,1.3317,51.8378,93.9522,1.3755,50.1922,93.2133
38,1.3163,52.7367,93.8211,1.3617,51.0800,93.0589
39,1.3325,52.0822,93.5456,1.3791,50.4144,92.7822
40,1.3019,53.0956,94.3756,1.3493,51.3600,93.5711
41,1.2911,53.3244,94.3644,1.3371,51.5744,93.6744
42,1.3468,51.5633,93.9033,1.3921,49.9278,93.0678
43,1.3627,50.6133,93.4289,1.4112,48.7822,92.6267
44,1.3329,52.0478,93.7367,1.3773,50.3733,92.7511
45,1.3078,52.7211,94.1533,1.3547,51.1778,93.3722
46,1.3460,51.5267,93.7722,1.3900,49.7800,93.0733
47,1.3434,51.2544,93.4744,1.3867,49.8100,92.7400
48,1.3506,51.1600,93.7989,1.3959,49.5411,92.8989
49,1.3051,53.8211,94.2878,1.3485,51.9956,93.5022
50,1.2937,53.2878,94.3267,1.3380,51.6589,93.5789
51,1.3843,50.1411,93.1989,1.4310,48.2767,92.4156
52,1.3177,51.9967,94.0733,1.3650,50.3867,93.4011
53,1.2897,53.4278,94.3456,1.3381,51.5044,93.6111
54,1.3021,53.1033,94.0233,1.3476,51.5244,93.3278
55,1.3329,51.5333,94.1078,1.3778,49.9556,93.3078
56,1.3217,52.3256,93.9756,1.3657,50.4189,93.2778
57,1.2864,54.0356,94.2567,1.3325,52.3533,93.5711
58,1.3252,52.3911,93.8589,1.3688,50.8200,93.1089
59,1.3385,51.8944,93.6867,1.3822,50.2356,92.8922
60,1.3009,52.8967,94.5400,1.3479,51.1033,93.6900
61,1.3075,53.1433,93.9322,1.3531,51.4533,93.0989
62,1.3025,53.5656,94.0178,1.3473,51.7533,93.1867
63,1.3098,52.7044,93.8322,1.3582,50.9256,93.0378
64,1.2971,53.5333,94.1156,1.3442,51.6378,93.2922
65,1.3627,51.6067,93.1322,1.4109,49.7133,92.2344
66,1.3052,52.8433,94.1878,1.3507,51.3233,93.3600
67,1.3287,51.8311,93.8089,1.3761,50.3433,92.9900
68,1.4020,49.6744,92.5556,1.4518,48.1356,91.8722
69,1.3166,52.4389,93.8378,1.3635,50.6333,93.0878
70,1.2961,53.4667,94.3678,1.3430,51.4922,93.6244
71,1.3315,52.1211,93.7378,1.3783,50.3244,93.0144
72,1.2866,53.7822,94.2967,1.3364,51.8778,93.5200
