round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.6825,37.2280,89.1860,1.6780,37.1600,89.5300
2,1.4413,47.4640,92.5240,1.4458,47.8800,92.3000
3,1.3327,52.0140,93.7280,1.3439,52.2800,93.4500
4,1.2506,55.9680,94.6860,1.2669,55.1400,94.5400
5,1.1938,58.0360,95.2760,1.2206,57.3900,94.7700
6,1.1368,60.3660,95.7800,1.1717,59.1300,95.3800
7,1.0946,62.0640,96.1680,1.1350,59.9600,95.7000
8,1.0763,62.6060,96.4200,1.1229,60.6800,95.7300
9,1.0583,63.2360,96.4600,1.1111,61.4500,95.8400
10,1.0480,63.4480,96.2140,1.1018,61.3100,95.5100
11,0.9955,65.6440,96.9440,1.0648,63.0500,96.2000
12,0.9761,66.6240,97.0800,1.0520,63.1600,96.3300
13,1.0105,65.0920,96.6600,1.0836,62.5700,95.8500
14,0.9590,67.3240,97.3760,1.0459,63.6800,96.4200
15,0.9393,67.9500,97.4940,1.0312,64.2600,96.7700
16,0.9150,68.9780,97.5180,1.0104,64.8100,96.5100
17,0.9057,69.1380,97.6600,1.0033,65.3400,96.4300
18,0.8935,69.5380,97.6020,0.9961,65.2600,96.7000
19,0.9145,68.9540,97.4180,1.0143,65.1500,96.4700
20,0.8921,70.1040,97.6440,0.9969,65.4700,96.4800
21,0.8704,70.4340,97.8320,0.9772,66.3400,96.6500
22,0.8630,71.1020,97.7240,0.9707,66.1800,96.7300
23,0.8778,69.7720,97.5800,0.9888,65.2700,96.4900
24,0.8469,70.9340,97.8120,0.9612,66.5800,96.7300
25,0.8351,71.9120,97.9320,0.9550,66.9000,96.7800
26,0.8400,71.6980,97.9800,0.9564,67.0800,96.8600
27,0.8465,71.4300,97.8200,0.9661,66.9100,96.4900
28,0.8357,72.1120,97.9420,0.9491,67.0800,96.7400
29,0.8412,71.9240,97.9840,0.9549,67.3700,96.9000
30,0.8221,72.5440,98.0300,0.9430,67.7000,96.7700
31,0.8236,72.3400,97.9840,0.9442,67.7500,96.9800
32,0.8232,72.3520,98.0200,0.9433,67.7800,96.7800
33,0.8411,71.5860,97.9460,0.9666,66.5900,96.7000
34,0.8040,73.3700,98.1260,0.9273,67.9400,96.9200
35,0.7912,73.6200,98.2060,0.9198,67.9400,97.0400
36,0.7982,73.1380,98.0820,0.9287,67.9200,96.8900
37,0.8081,72.9860,98.1380,0.9339,67.7400,96.9900
38,0.7975,73.5700,98.2240,0.9248,68.2700,97.0300
39,0.7924,73.5680,98.2240,0.9207,68.3500,96.9700
40,0.8045,72.9320,98.0380,0.9347,67.7800,96.7900
41,0.7996,73.0380,98.0880,0.9290,67.6700,96.8300
42,0.8065,72.9080,98.1200,0.9413,67.5100,96.6700
43,0.8053,72.9520,98.1200,0.9333,67.7800,96.8800
44,0.8001,73.7700,98.1960,0.9348,67.7900,96.7100
45,0.8321,71.9600,97.9320,0.9606,66.9200,96.6100
46,0.7826,73.9060,98.1980,0.9207,68.4500,96.9500
47,0.7951,73.3160,98.1600,0.9285,67.6800,96.8500
48,0.7836,73.8220,98.1980,0.9119,68.6800,97.1200
49,0.7876,74.0740,98.1700,0.9152,68.5400,96.9500
50,0.7748,74.9140,98.2840,0.9118,69.0400,97.0000
51,0.7819,74.0720,98.1740,0.9149,68.4100,96.8900
52,0.7678,74.6480,98.2140,0.9056,68.9700,97.1400
53,0.7701,74.4340,98.3580,0.9015,69.0300,97.1900
54,0.7842,74.3620,98.3080,0.9154,68.7800,96.9000
55,0.7785,73.8980,98.1860,0.9152,68.2200,97.0500
56,0.7808,73.9460,98.2340,0.9130,68.2800,97.1600
57,0.7741,74.8420,98.2680,0.9068,69.1500,96.8600
58,0.8145,72.4020,97.7920,0.9540,66.9400,96.7000
59,0.7695,74.7600,98.2920,0.9048,69.0200,97.1400
60,0.7661,74.7080,98.2840,0.9067,68.9300,97.4300
61,0.7630,74.6940,98.3120,0.8990,69.0900,97.0700
62,0.7696,74.6760,98.3120,0.9107,68.9000,97.0200
63,0.7814,73.8940,98.1780,0.9151,68.3800,97.0100
64,0.7790,73.8460,98.2740,0.9101,68.8500,97.0800
65,0.7898,73.6840,98.0560,0.9249,68.3600,96.5900
66,0.7606,74.4760,98.3360,0.8985,69.0500,97.2700
67,0.7530,75.0480,98.4080,0.8855,69.7100,97.2200
68,0.7575,74.6300,98.2980,0.8986,68.9700,97.1700
69,0.7663,74.5380,98.3200,0.9037,68.8600,97.3500
70,0.7657,74.5940,98.3220,0.9022,68.7400,97.4000
71,0.7580,74.9020,98.3400,0.8991,69.0800,97.2800
72,0.7669,74.6480,98.2480,0.9058,69.1500,97.0400
73,0.7705,74.4700,98.3620,0.9095,68.4100,97.3000
74,0.7508,75.3780,98.3760,0.8892,69.4600,97.1800
75,0.7590,75.0580,98.4220,0.9014,69.2600,97.3800
76,0.7706,74.7080,98.3080,0.9091,69.0200,97.2300
77,0.7872,73.5940,98.2320,0.9202,68.1600,97.2800
78,0.7583,74.6720,98.3680,0.8975,68.9900,97.2100
79,0.7700,74.2640,98.3200,0.9070,68.5400,97.2500
80,0.7527,75.0740,98.4380,0.8910,69.5200,97.2100
81,0.7682,74.7860,98.3880,0.9005,69.2700,97.2000
82,0.7554,75.0200,98.3540,0.8982,69.2900,97.1800
83,0.7617,74.6300,98.3720,0.9044,69.2000,97.3500
84,0.7647,75.1640,98.4280,0.9037,69.5900,97.2000
85,0.7579,75.1120,98.4140,0.8988,69.1500,97.1000
86,0.7389,75.7060,98.4660,0.8836,69.2100,97.2800
87,0.7580,75.0580,98.4980,0.8962,69.4200,97.3800
88,0.7738,74.1180,98.2080,0.9124,68.5000,97.0200
89,0.7677,74.5560,98.2660,0.9093,68.9500,97.1900
90,0.7528,75.5340,98.4020,0.8897,69.9100,97.1600
91,0.7457,75.3140,98.4840,0.8862,69.6100,97.1900
92,0.7617,74.7840,98.3960,0.8968,69.7200,97.2400
93,0.7600,74.7180,98.3960,0.8983,69.0700,97.1500
94,0.7466,74.8300,98.3280,0.8845,69.2500,97.2800
95,0.7453,75.3620,98.4060,0.8887,69.2100,97.4100
96,0.7597,75.0240,98.3900,0.9014,68.6500,97.2500
97,0.7417,75.5900,98.4680,0.8820,69.4600,97.3400
98,0.7737,73.7720,98.3280,0.9191,68.6800,97.0400
99,0.7330,75.6760,98.4760,0.8792,69.6300,97.3300
100,0.7689,74.0940,98.3940,0.9157,68.3100,97.2800
