round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.7198,36.6140,87.5620,1.7207,36.9000,87.8900
2,1.4669,46.7760,92.1500,1.4708,46.5700,91.9600
3,1.4060,48.3940,93.6300,1.4167,48.1700,93.7200
4,1.2989,53.0940,94.4240,1.3126,51.7700,94.0200
5,1.2143,57.0660,95.2660,1.2415,56.2500,94.8400
6,1.1827,57.9420,95.3880,1.2104,56.4600,95.0700
7,1.1325,60.2780,95.9520,1.1669,59.1300,95.4400
8,1.0914,61.5020,96.2620,1.1316,60.1900,95.7200
9,1.0893,61.0600,96.4300,1.1423,59.1600,95.7400
10,1.0389,63.9140,96.7880,1.0911,61.8900,96.1300
11,1.0157,64.6180,96.8760,1.0735,62.1100,96.4000
12,1.0099,64.9720,96.8360,1.0708,62.7900,96.0700
13,0.9836,65.5520,97.0620,1.0521,62.7200,96.0900
14,1.0400,63.8200,96.5980,1.1025,61.6100,95.9400
15,1.0111,64.5160,96.7300,1.0851,61.6600,96.0900
16,0.9643,66.6860,97.1840,1.0415,63.7900,96.7300
17,1.0026,64.8200,96.7460,1.0868,61.7700,95.9000
18,0.9765,65.9580,97.1880,1.0522,63.1200,96.3900
19,0.9453,67.7280,97.3140,1.0351,64.5000,96.4000
20,1.0215,64.8640,96.4060,1.1005,62.4000,95.4400
21,0.9372,67.7840,97.3920,1.0205,64.2300,96.7100
22,0.9844,65.6460,97.0060,1.0709,63.0400,96.1800
23,0.9424,67.9580,97.0460,1.0351,64.5300,95.9400
24,0.8964,69.4080,97.4840,0.9974,65.9900,96.6000
25,0.9076,68.5740,97.5600,1.0029,65.1000,96.6300
26,0.9315,67.1600,97.4040,1.0283,64.2100,96.5900
27,0.8869,69.4680,97.6740,0.9937,65.5600,96.8100
28,1.0051,65.1320,96.7460,1.1098,61.7100,95.5500
29,0.8904,68.8860,97.6260,0.9984,65.1700,96.7700
30,0.9126,68.3360,97.5120,1.0215,64.4500,96.6200
31,0.9767,65.4840,97.2580,1.0767,62.4900,96.3100
32,0.8529,70.9420,97.7880,0.9696,66.8400,96.9000
33,0.9438,66.7980,97.3600,1.0614,62.6500,96.3000
34,0.9230,68.5000,96.8980,1.0358,64.0800,96.0100
35,0.8848,69.2100,97.8760,1.0059,64.7100,96.5700
36,0.8872,69.3200,97.6180,0.9961,65.5500,96.6800
37,0.8929,69.4060,97.4660,1.0063,65.5400,96.2300
38,0.9115,68.4380,97.4240,1.0305,64.9400,96.5200
39,0.9186,68.4040,97.3760,1.0397,63.8200,96.3300
40,0.8697,70.1060,97.6680,0.9913,65.4700,96.6500
41,0.8865,69.3740,97.6960,1.0022,65.6400,96.7700
42,0.8471,71.2380,97.8120,0.9718,66.4400,96.9200
43,0.8734,69.0160,97.7120,1.0084,64.6900,96.4900
44,0.8613,70.1400,97.6700,0.9858,65.8500,96.5800
45,0.8594,70.5840,97.8020,0.9860,65.6800,96.7200
46,0.8422,71.4860,97.8940,0.9619,66.3000,96.8800
47,0.8906,69.4980,97.5340,1.0168,65.2800,96.5800
48,0.8664,69.9020,97.7460,0.9887,65.5900,96.6300
49,0.8617,70.4600,97.9660,0.9870,65.7800,96.8700
50,0.9093,67.9940,97.4340,1.0353,63.6600,96.1000
51,0.8365,71.5420,97.7880,0.9708,66.2200,96.7700
52,0.8776,70.1340,97.5700,1.0050,65.4500,96.5000
53,0.8495,71.7680,98.0600,0.9710,67.2900,97.1100
54,0.8957,68.7720,97.3520,1.0204,64.5000,96.2600
55,0.8786,69.4660,97.5860,1.0107,64.5200,96.4800
56,0.8750,69.6720,97.8180,1.0071,65.1200,96.6700
57,0.8714,69.7760,97.6260,0.9948,65.2000,96.4400
58,0.8731,69.8480,97.7920,1.0065,64.9400,96.7300
59,0.8278,71.5700,97.9820,0.9574,67.1800,97.0200
60,0.8555,70.1380,97.9960,0.9891,65.6000,96.9900
61,0.8793,69.4500,97.7260,1.0089,64.1700,96.6300
62,0.8181,71.9220,98.0560,0.9614,66.4300,97.0400
63,0.8888,69.4940,97.7940,1.0280,64.1500,96.7500
64,0.9381,67.4280,97.2660,1.0630,63.2500,95.8700
65,0.8219,71.8680,97.9840,0.9555,67.0000,96.9200
66,0.8800,69.4000,97.4680,1.0061,65.0100,96.1300
67,0.8306,71.7760,98.1080,0.9622,66.6300,96.9300
68,0.8912,68.6760,97.7680,1.0314,64.4300,96.6000
69,0.8663,70.4340,97.8180,1.0021,64.9400,96.6500
70,0.9456,66.9120,97.3200,1.0703,62.6400,96.2000
