round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,1.7068,36.2200,88.4844,1.7186,35.8744,88.1278
2,1.6302,38.8533,90.0933,1.6456,38.2233,89.7256
3,1.5377,43.2022,91.2778,1.5565,42.4889,90.9444
4,1.4882,45.9900,91.9944,1.5095,45.1689,91.5222
5,1.4635,46.3500,92.2622,1.4888,45.6833,91.8344
6,1.4464,47.5033,92.8111,1.4741,46.4567,92.2167
7,1.4144,48.7289,92.9333,1.4443,47.5989,92.3511
8,1.4251,48.0133,92.8144,1.4535,47.0944,92.1800
9,1.3902,49.9189,93.2489,1.4237,48.5533,92.6211
10,1.4277,48.1333,92.5833,1.4610,46.8911,92.0378
11,1.3933,49.3956,93.1600,1.4286,48.1067,92.6578
12,1.3786,50.6622,93.3189,1.4105,49.3700,92.7267
13,1.3633,50.4733,93.6500,1.3997,49.2133,92.9544
14,1.4153,49.5000,92.2989,1.4497,48.1211,91.7433
15,1.3673,50.3689,93.3378,1.4040,48.9800,92.7133
16,1.3571,50.7589,93.4311,1.3960,49.2289,92.8689
17,1.3625,50.8844,93.3789,1.3976,49.7767,92.8344
18,1.3796,50.4867,93.0678,1.4166,49.0767,92.3644
19,1.3456,51.5556,93.6700,1.3833,50.0456,93.0311
20,1.3351,52.0433,93.8211,1.3728,50.5467,93.1644
21,1.3487,51.1111,93.6467,1.3894,49.6478,92.9444
22,1.3568,51.3400,93.4644,1.3991,49.8022,92.6800
23,1.4091,49.1100,92.4067,1.4470,47.7844,91.6811
24,1.4129,48.3178,92.9889,1.4541,46.8467,92.4011
25,1.3704,50.3944,93.3000,1.4127,49.0022,92.6867
26,1.3703,50.0411,93.2311,1.4110,48.6256,92.5467
27,1.3742,50.3878,93.0400,1.4127,48.8367,92.4722
28,1.3082,53.3511,94.2689,1.3472,51.8167,93.6222
29,1.3289,52.0922,93.8567,1.3694,50.3856,93.1189
30,1.3179,53.0611,94.0222,1.3572,51.6100,93.2856
31,1.3450,51.4289,93.8244,1.3847,50.0444,93.1900
32,1.3161,52.3689,94.1533,1.3547,50.7733,93.5422
33,1.3347,52.4978,93.7489,1.3754,50.6344,93.1289
34,1.3250,51.8356,93.8467,1.3653,50.6433,93.2422
