round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1,4.5953,1.2200,6.7900,4.5952,1.3400,6.6800
2,4.1866,5.6660,21.2400,4.1939,5.6400,21.0400
3,3.9115,9.4980,29.3860,3.9328,9.2100,28.8100
4,3.7492,12.1340,34.4560,3.7675,12.4300,34.5700
5,3.6249,14.4360,38.1060,3.6481,14.0200,37.6700
6,3.5298,16.2220,40.9020,3.5641,15.9400,40.5600
7,3.4261,18.1900,44.3400,3.4733,17.3800,43.2300
8,3.3327,19.9480,47.2440,3.3923,19.0400,45.8900
9,3.2622,21.1520,49.0600,3.3292,20.3800,47.4900
10,3.2466,21.6480,49.0760,3.3203,21.1900,48.0600
11,3.1717,22.7460,51.0740,3.2487,21.7300,49.5300
12,3.1323,23.7520,52.7140,3.2139,22.6400,50.7600
13,3.0919,24.8360,53.8520,3.1785,23.6300,51.4000
14,3.0657,24.9460,54.2260,3.1631,23.6100,51.9000
15,3.0498,25.2460,54.5760,3.1484,23.8800,52.3300
16,3.0028,26.4740,55.8320,3.1111,25.0200,53.0600
17,2.9821,26.9660,56.3820,3.0891,25.5500,54.1400
18,2.9420,27.5660,57.2380,3.0642,25.4200,54.5700
19,2.9474,26.8620,57.1360,3.0763,24.9000,54.3400
20,2.8982,28.5220,58.6060,3.0253,26.5400,55.5900
21,2.8847,28.7380,58.7260,3.0168,26.8800,55.7300
22,2.8630,28.9720,59.4060,2.9902,26.9300,56.1300
23,2.8470,29.5780,60.1040,2.9835,27.5100,56.7500
24,2.8377,29.8380,59.9100,2.9737,27.6100,56.2400
25,2.8308,29.5920,59.6000,2.9739,27.0900,56.2600
26,2.7764,30.9120,61.2420,2.9260,28.4500,57.8300
27,2.8007,29.9940,60.4160,2.9447,27.9700,57.4100
28,2.7790,30.9960,61.4540,2.9314,28.4100,57.6300
29,2.7536,31.6160,62.2920,2.9063,29.5800,58.3300
30,2.7597,30.9480,61.7800,2.9174,28.7100,57.8000
31,2.7331,31.4120,62.1520,2.8898,29.3000,58.5500
32,2.7104,32.4200,63.0540,2.8667,29.7300,58.6700
33,2.7299,31.9100,62.7060,2.8869,29.3500,58.6900
34,2.6979,32.6860,63.3080,2.8668,29.8100,59.6200
35,2.6813,33.3420,63.8180,2.8487,30.0000,59.6700
36,2.6701,33.2360,64.0120,2.8324,30.4500,59.8800
37,2.6651,33.5420,64.3720,2.8370,30.3800,59.5800
38,2.6635,33.3040,64.1400,2.8409,30.1900,59.4900
39,2.6317,34.1420,64.9100,2.8149,30.7600,60.0300
40,2.6167,33.9680,64.9200,2.8001,30.9100,60.4300
41,2.6410,33.6860,64.3720,2.8286,30.6100,60.0300
42,2.6567,33.5600,64.2060,2.8461,29.7700,60.0100
43,2.6163,34.4200,65.1260,2.8094,30.7000,60.7100
44,2.6106,34.9040,65.4780,2.8010,30.7400,61.1100
45,2.6014,34.5180,65.5020,2.7918,31.2900,60.9200
46,2.6031,34.8940,65.4200,2.7907,31.5600,60.8700
47,2.5964,34.6000,65.6120,2.7906,31.6500,60.8600
48,2.6043,34.0880,65.0840,2.8033,30.5800,60.2800
49,2.6142,34.6860,65.4440,2.8123,31.3700,60.8800
50,2.6012,34.4160,65.4120,2.8056,30.5500,60.4700
51,2.5640,35.5660,66.3780,2.7637,31.9800,61.6100
52,2.5818,34.7160,65.7440,2.7871,31.2600,61.0100
53,2.5685,35.3880,66.0920,2.7692,31.3000,60.9900
54,2.5528,35.3160,66.4000,2.7669,31.7300,61.5700
55,2.5773,35.0440,65.7340,2.7833,31.1000,60.6600
56,2.5544,35.5200,66.6920,2.7623,32.1800,61.0100
57,2.5419,35.8140,66.6920,2.7600,31.9100,61.3000
58,2.5639,35.4860,66.2200,2.7696,31.5700,61.3000
59,2.5300,36.3900,67.3640,2.7377,32.2900,62.2400
60,2.5274,36.3740,67.1520,2.7317,32.5400,62.1900
61,2.5197,36.7480,67.4180,2.7352,32.3700,62.2200
62,2.5828,35.4520,66.3280,2.7915,31.2200,61.2600
63,2.5045,36.7320,67.8120,2.7198,32.4500,62.6700
64,2.5186,36.2980,67.3140,2.7391,32.4400,61.7000
65,2.5191,36.8820,67.9120,2.7259,32.9300,62.7800
66,2.5122,36.6840,67.7140,2.7281,32.7600,62.4900
67,2.5362,35.8800,66.9800,2.7556,31.9200,61.4000
68,2.4980,36.7720,67.8360,2.7195,32.6600,62.3300
69,2.5321,35.7560,67.5440,2.7454,31.6100,61.8800
70,2.5178,36.5340,67.8280,2.7264,32.0600,62.5100
71,2.5109,36.1320,67.3540,2.7356,31.7900,62.3200
72,2.4922,36.9140,68.0560,2.7150,32.4200,62.6700
73,2.5116,36.7600,67.6540,2.7296,32.8600,62.0800
74,2.4960,36.5820,67.6400,2.7175,32.2400,62.5600
75,2.4826,37.2880,68.1900,2.7178,32.5900,62.4400
76,2.4859,36.8140,68.0480,2.7097,32.4400,62.6600
77,2.4583,37.8660,68.9620,2.6775,33.8500,63.4200
78,2.4764,37.3880,68.2100,2.6986,33.2400,62.5500
79,2.4873,36.9340,68.4760,2.7125,32.7100,62.5000
80,2.4886,37.0360,68.2080,2.7145,32.8900,62.8800
81,2.4764,37.8040,68.8200,2.6944,33.8300,63.4600
82,2.4898,36.8640,67.5280,2.7226,32.2700,62.0900
83,2.4562,38.3860,69.0640,2.6879,33.7400,63.0600
84,2.5202,36.3880,67.7420,2.7466,31.6700,61.9100
85,2.4482,38.0740,69.2540,2.6791,33.3300,63.3100
86,2.4564,37.8940,68.8180,2.6844,33.3800,63.8300
87,2.4600,37.5860,68.8800,2.6926,33.1000,63.1000
88,2.4582,37.9200,68.8960,2.6867,33.9800,63.4500
89,2.4534,38.1500,68.5980,2.6849,33.1500,63.3900
90,2.4400,38.0360,68.8840,2.6780,33.5300,63.1700
91,2.4553,38.2600,69.1200,2.6855,33.3700,63.5900
92,2.4224,38.4620,69.4440,2.6709,33.6600,63.4600
93,2.4838,37.2740,68.4240,2.7198,32.1900,62.9400
94,2.4404,38.3280,69.3100,2.6735,33.1500,63.3700
95,2.4187,38.5500,69.7820,2.6600,33.7900,64.0200
96,2.4512,38.0960,69.4340,2.6927,32.9000,63.4600
97,2.4090,39.1600,69.9940,2.6476,34.6200,64.2600
98,2.4375,37.9500,69.1360,2.6739,33.1700,63.1100
99,2.4422,38.0260,69.4060,2.6912,33.0500,63.2900
100,2.4504,37.9620,69.2160,2.6888,32.9200,63.2200
