round,param_error,order_error
1,9.14390482220004408020486152963713,353.29176917069008823091280646622181
2,8.34879439377979437608701118733734,168.99958504851969109950005076825619
3,7.62265296971713279816640351782553,99.05764408184346336838643765076995
4,6.95962165583773462174121959833428,59.77051205423813939887622836977243
5,6.35438496593357360353593321633525,45.93519047633197516233849455602467
6,5.80172719402163394875060475897044,34.08212083730163755035391659475863
7,5.29707546105158311178229268989526,33.50553106433827821319937356747687
8,4.83651474410667070458202942973003,26.75307833729801032518480496946722
9,4.41572524384800768615377819514833,31.47939833957358146676597243640572
10,4.03170733133502068312736810185015,24.11948005842752706939791096374393
11,3.68105279514710170829516755475197,22.45628300335629035089368699118495
12,3.36096664654282939466156676644459,17.75856285447745719352496962528676
13,3.06855419451873601133229385595769,20.26479042655007845041836844757199
14,2.80172211701793916205360801541246,17.60761548535151987948665919248015
15,2.55813179540858337546183065569494,15.42744765289781661010692914715037
16,2.33567704523354802148560338537209,15.22159551810189626053215761203319
17,2.13244230174584270542936792480759,13.68242678334005546503249206580222
18,1.94697526149928856753490435949061,11.66674140962141947852614976000041
19,1.77757567847094066770807785360375,10.56585139139138007635665417183191
20,1.62317887891400691735555028571980,12.08395819614826649512906442396343
21,1.48205555207661987537903769407421,13.68810484643360325662797549739480
22,1.35320283757294079762800720345695,10.17798523586846215494006173685193
23,1.23564132082228517184319116495317,8.71550162703505648664759064558893
24,1.12820428415016582590624238946475,7.95766613594704619316644311766140
25,1.03013926015373358247018131805817,7.67181172015157208932123467093334
26,0.94061303675469498664085676864488,7.52165565513073630654616863466799
27,0.85894545293300494925858856731793,7.36276887294572812692194929695688
28,0.78423494135723348374966690244037,6.84161591754637665729887885390781
29,0.71613129296213440255769455689006,6.00936153774683035067027958575636
30,0.65383551839040743303144154197071,5.96238823023746356000174273503944
31,0.59705711250548587631925556706847,5.93332508804994418483147455845028
32,0.54504215253325083434532416504226,5.24274585268072179644605057546869
33,0.49761773472212683655513387748215,5.44304869446878392125199752626941
34,0.45435763188006089707826617996034,4.84686989734900741666479007108137
