round,param_error,order_error
1,4.02098057244600415316426733625121,547.71113961822698001924436539411545
2,1.61782719724543855299714323336957,118.09329537438448198827245505526662
3,0.64887893353647563277064591602539,28.94822738366175585156270244624466
4,0.25294197672148394095970047601440,19.94600683736350532626602216623724
5,0.10217155403553727921472926709612,15.04286446823231671032772283069789
6,0.04143667191734498600474978502461,11.72564797846612449916392506565899
7,0.01631658756626840414694079584024,7.34602416770821076141828598338179
8,0.00598462041533476783727873993257,4.65399204729813398273563507245854
9,0.00235950597747804817830297174908,2.90976285986088267776494831196032
10,0.00096510736989702011930092329095,1.98078952497735860660554862988647
11,0.00037799813614929490390020871970,1.00637410578660402293849074339960
12,0.00007338666838337707884216271070,1.00182594482868525531671366479713
13,0.00032679742328101959135400189638,1.00173129513533654133539130270947
14,0.00011914219217374667509484753580,1.00595596215976179621520714135841
15,0.00003877123724832350423622276403,1.00191653808481251353157404082594
16,0.00045471834480551661002156738078,1.00028439892352860596247410285287
17,0.00048877959256761341691466249415,1.00945849273749055363680326991016
18,0.00002739541488001831463371289754,1.00493557081108919604162110772450
19,0.00026519563646998335019328019158,1.00062804587451203985892789205536
20,0.00002563036404053433068282209784,1.00307554829299583332158363191411
21,0.00048177016622963288617481625309,1.00015549947591497748078381846426
22,0.00037551566202360860688772015159,1.01296280622462941956030135770561
23,0.00007521705959541252989406651119,1.00526167599741222957732134091202
24,0.00002765514830723121345425544182,1.00137854272106885389348462922499
25,0.00043370967406787769120313225102,1.00022847083184585059711935173254
26,0.00047056950099871831458275828197,1.00795056412337702411718964867759
27,0.00054506853455613818448810548034,1.00328116125601574104564406297868
28,0.00007425834331954852358601004703,1.00216202815443300444542273908155
29,0.00042222674181593798778053261422,1.00166737231225733140149714017753
30,0.00000979942152505598695585217056,1.00557453138331309716591022151988
31,0.00031489611221821947346227732467,1.00015012819773252417121511825826
32,0.00005743458002435323324005866930,1.00732065339592713471006391046103
33,0.00047014875248850221270760507686,1.00101468581328134632713044993579
34,0.00009206090581293953074674962789,1.01158115331902020983534384868108
35,0.00001184860244198950580247174658,1.00161615866450515177632496488513
36,0.00030473061330158228085518423711,1.00009835560498139273022388806567
37,0.00056982067634488901917283465437,1.00586191180721851168300418066792
38,0.00022537811795013507434361221815,1.00494889184095703704713287152117
39,0.00016205214480878631306062787054,1.00096100391650644212404586141929
40,0.00016404689108478020371194305849,1.00459826346925162887657734245295
41,0.00051376124873451589711997877785,1.00304192029668093333327760774409
42,0.00009377704426333463593769279587,1.00195243364132924313025796436705
43,0.00026705796514121441344660756734,1.00265519609895403796429036447080
44,0.00048183497154632190344336617471,1.00491810492805044852104856545338
45,0.00060244232539218510978640264142,1.00118958548227743321490379457828
46,0.00000700067883066945526450257364,1.00100180125102311556872791697970
47,0.00015957599505120873667994574330,1.00001164142776310939098038943484
48,0.00021233042865869824014114775057,1.00509959760301104125801430200227
49,0.00001176140442902265689339557503,1.00337839429130015744817683298606
50,0.00050621376512977045436514345056,1.00043970494737477494595623284113
51,0.00007475765761758323458847225185,1.00987462535015359854639882541960
52,0.00012846662459856214751063863133,1.00073616303369572477777182939462
53,0.00045631603769475482862069681822,1.00059762302824450941329814668279
54,0.00051459837230064420666303393048,1.00138228669621653921240067575127
55,0.00053342646828625020233999309838,1.00155064280467254178574876277708
56,0.00062903706493054297246847461622,1.00066965650117567498966764105717
57,0.00046561766169487465820420180052,1.00078968477391949676302829175256
58,0.00042172145096301986641473824591,1.00058453022628945916494558332488
59,0.00040993045626799910459772680049,1.00052942350654250347474771842826
60,0.00040676326817636044002463036051,1.00051462124845835788278236577753
61,0.00040591252736379431582600108008,1.00051064520260757362279946391936
62,0.00040568400922428741800160323372,1.00050957719389366218365466920659
63,0.00040562262679228345413351419779,1.00050929031525703827298912074184
64,0.00040560613881033256468422454333,1.00050921325656805294102014158852
65,0.00040560170996090832203767595487,1.00050919255777448491073755576508
66,0.00040560052032427871887207415647,1.00050918699785529319967736228136
67,0.00040560020077507765411117812704,1.00050918550440104404231078660814
68,0.00040560011494072105040983866608,1.00050918510324327037608327373164
69,0.00040560009188468979087968668829,1.00050918499548857631964438041905
70,0.00040560008569158923375647107790,1.00050918496654372980003699922236
71,0.00040560008402805512294636569592,1.00050918495877039227082150318893
72,0.00040560008358121447903307799088,1.00050918495668117458308188361116
73,0.00040560008346118679332589773701,1.00050918495612095604485602962086
74,0.00040560008342894554806204454600,1.00050918495596929957969223323744
75,0.00040560008342028781424398742317,1.00050918495592888746159587753937
76,0.00040560008341796160427281114913,1.00050918495591867340976932609919
77,0.00040560008341733428489581103626,1.00050918495591534274069545062957
78,0.00040560008341716775144211726278,1.00050918495591401047306590044172
79,0.00040560008341712264863174186580,1.00050918495591467660688067553565
80,0.00040560008341711007188654103395,1.00050918495591467660688067553565
81,0.00040560008341710421719480961222,1.00050918495591489865148560056696
82,0.00040560008341710248247133363542,1.00050918495591356638385605037911
83,0.00040560008341710204879046464121,1.00050918495591356638385605037911
84,0.00040560008341710204879046464121,1.00050918495591356638385605037911
85,0.00040560008341710204879046464121,1.00050918495591356638385605037911
86,0.00040560008341710204879046464121,1.00050918495591356638385605037911
87,0.00040560008341710204879046464121,1.00050918495591356638385605037911
88,0.00040560008341710204879046464121,1.00050918495591356638385605037911
89,0.00040560008341710204879046464121,1.00050918495591356638385605037911
90,0.00040560008341710204879046464121,1.00050918495591356638385605037911
91,0.00040560008341710204879046464121,1.00050918495591356638385605037911
92,0.00040560008341710204879046464121,1.00050918495591356638385605037911
93,0.00040560008341710204879046464121,1.00050918495591356638385605037911
94,0.00040560008341710204879046464121,1.00050918495591356638385605037911
95,0.00040560008341710204879046464121,1.00050918495591356638385605037911
96,0.00040560008341710204879046464121,1.00050918495591356638385605037911
97,0.00040560008341710204879046464121,1.00050918495591356638385605037911
98,0.00040560008341710204879046464121,1.00050918495591356638385605037911
99,0.00040560008341710204879046464121,1.00050918495591356638385605037911
100,0.00040560008341710204879046464121,1.00050918495591356638385605037911
