round,param_error,order_error
1,6.88246870317583159248897572979331,232.32525684203937998972833156585693
2,4.79057109161814231867992930347100,101.23726037776727082473371410742402
3,3.33473874051550378538877339451574,53.59543323207203258107256260700524
4,2.31996059801669574085281055886298,24.30240918804180694223759928718209
5,1.61430012510901543798524926387472,14.15116582642617792942019150359556
6,1.12615937395995802106085648119915,10.82767238802586717838494223542511
7,0.78286288536313886066153600040707,13.28585441398310607041821640450507
8,0.54453060227909810819824087957386,7.47614719693730656047137017594650
9,0.37795321619712662908341371803544,6.59780737179024701077878489741124
10,0.26332766912761135236209497634263,6.41383644755021364858293964061886
11,0.18291123540025522320462414427311,4.05028795058930768391292076557875
12,0.12794720627466291129614717192453,3.84416526308344419504692268674262
13,0.08898879971193074389645971677965,2.43209753402371120500902179628611
14,0.06183366997012773591535506056971,2.30754261997207610335181016125716
15,0.04291266636151500057927421494242,2.37436604900816217167403010535054
16,0.03014475598906507514129771152511,1.97900681062539307575320890464354
17,0.02096499313386634977263156542904,1.96118039908655794612002409849083
18,0.01478571430332861758039086907957,2.13968522844470898647273315873463
19,0.01042646089567514366969191996759,2.16805131133573381063683882530313
20,0.00714812915688939343183960772876,2.10118409001987682671597212902270
21,0.00500912703641957779421289842503,1.88063622307199374006358993938193
22,0.00347578151856980932521423710568,1.95547187331082827910222476930358
23,0.00231559233518083273928311882628,1.86619627288180844892906407039845
24,0.00161460648321323785303604836372,1.67804764257429628315776426461525
25,0.00103614086285183648605823236721,1.88062787406589393413014477118850
26,0.00063733611757285646426396397146,1.93433670731525553243557169480482
27,0.00041273475668143766448281439807,1.92209695371296440669084404362366
28,0.00024446946262345059519560663830,1.96937378535091878184459801559569
29,0.00007611901285065059141743404325,1.92153075269366047095331850869115
30,0.00001472767391011431392655595118,1.92128812534145154700127022806555
31,0.00004911725895011265219380902636,1.92119964789434205520990417426219
32,0.00005040417026541677003592667461,1.92110763431770603659742846502922
33,0.00007261526836493947811845828255,1.92110577961588990802965781767853
34,0.00008178953258723697938847863043,1.92107376889106573614185435872059
35,0.00001199368521295762768374970619,1.92106054690419436603576741617871
36,0.00001654666318869069119301684623,1.92116113696300638835623431077693
37,0.00009169463467301186554436753795,1.92115457519264842822792616061633
38,0.00012809750969389188668401402538,1.92104627163082453122910919773858
39,0.00016564303784337430780482236514,1.92099380765944172111403531744145
40,0.00019254535026860808422100035386,1.92093969689172827663981024670647
41,0.00016107917184199349591722238983,1.92090092516975885494900921912631
42,0.00013187166621110579800557616181,1.92094627435395226555669978552032
43,0.00014586930857118929338867019396,1.98238357113216623339724264951656
44,0.00013184800336485391625274132821,1.98234044984815271917000245593954
45,0.00012682664913073182777480951700,1.99078829156487469020930802798830
46,0.00004096401819586592552013826207,1.92688534522191390330192461988190
47,0.00009471403301822278741894933773,1.94686120709960897023904635716463
48,0.00016179524153361879434953607415,1.92476151322500999008013877755729
49,0.00018707546561687327102418976210,1.92094524235140373669139535195427
50,0.00019149243201102561506843358075,1.92090880838974209510183754900936
51,0.00024579869029017764603395335143,1.92090244263982912187316287599970
52,0.00026972839455829955568333389238,1.92082417623975465481578339677071
53,0.00026123459055071851508955660393,1.92078968865273891353240287571680
54,0.00028564687888175954721958760274,1.92080192995758380902771023102105
55,0.00032036345835828594630356747075,1.92076674686845572104232360288734
56,0.00028316129755739938289593737863,1.92071671319306291891848559316713
57,0.00029772907853489738450036838913,1.92077032909835931917541529401205
58,0.00021003956535899093172048424094,1.92074933395322711149333372304682
59,0.00021059872047743399825492360833,1.92087571243589261271722534729633
60,0.00022053384494255534598039503180,1.92087490657926407422451120510232
61,0.00011092490636280261107060596260,1.95150447154537176608357640361646
62,0.00011486641951741205502912634984,1.92101855688513434294861781381769
63,0.00018392468920602755844129205798,1.92101287636036111017290295421844
64,0.00017474036599288145232833358023,1.92091334930150692272832202434074
65,0.00015684743670085765643307240680,1.94316953737543274272070448205341
66,0.00010904198457772906749596586451,1.92980374528595532979124982375652
67,0.00010439557329414150821378370892,1.92918179826576130508897222171072
68,0.00006912958991464601687937374663,1.95136913775026199502349300018977
69,0.00008361297628234343193298627739,1.97320031607767232273431545763742
70,0.00011267104810135097903156520260,1.97332318764251546383547974983230
71,0.00016904346945917358979727396218,1.95133033735883154591306265501771
72,0.00019853434522044965948595063310,1.92688197935269744931474633631296
73,0.00019909973786855217348090718588,1.98088017563572149626338614325505
74,0.00016349224231468340029493901966,1.98088041390636648841905298468191
75,0.00019163104660946395085829863092,1.98086540801470811778983716067160
76,0.00014966988996364949393580445758,1.98087726641255401638375133188674
77,0.00015121950368188197266761108040,1.98085958292876807007587558473460
78,0.00014231182994731139679345233162,1.95866009504449745115550740592880
79,0.00006318598904260508408725627305,1.95663615584191363794275275722612
80,0.00008040911472199929743709390095,1.94597136882697197002300981694134
81,0.00015806090217507229311877381406,1.97288320892789581506576723768376
82,0.00018329531504532314833966211154,1.94965004553302589940244615718257
83,0.00012285075601622952312652614637,2.04176198667204822356779914116487
84,0.00013821392072448090981851009929,2.03980220885032670352643435762729
85,0.00017233682312566001026965523124,2.03217404842454385516248294152319
86,0.00023065765706359320219576147792,2.03215156999165147411190446291585
87,0.00023056335500323821285917347268,2.03211315119196367362519595189951
88,0.00019167073394624201121416717797,2.03211321331336591811123071238399
89,0.00020745498850754939823559652723,2.03213883379436488496594392927364
90,0.00019092354901960317814513246049,2.03212843593011394105474209936801
91,0.00021072398265542524598004092695,2.03213932600179658649608427367639
92,0.00019323419029662614043729718105,2.03212628248300486433208789094351
93,0.00024447706350608222614084752422,2.03213780386882270079240697668865
94,0.00025608993458285655986372830739,2.03210404766973962153997490531765
95,0.00025327955196105533808292875619,2.03209639770080929821460813400336
96,0.00020167000508677923598099823721,2.03209824903796842932024446781725
97,0.00026804920856426939224093075609,2.03213224678301651593415044771973
98,0.00027433587509544110627501822819,2.03208851953925773159426171332598
99,0.00027573230967528616908168714872,2.03208437820303622345363692147657
100,0.00021554175991761459485474006215,2.03208345830294456746401010605041
