round,param_error,order_error
1,7.96651374099435027886784155271016,862.46225909247414165292866528034210
2,6.34653089738127818009161273948848,687.94606433679985002527246251702309
3,5.05596677284965778653713641688228,548.91722153799389616324333474040031
4,4.02783504534731306989669974427670,438.15948265286505147741991095244884
5,3.20877086325516902576282518566586,349.92400233099544948345283046364784
6,2.55626095966915212187586803338490,279.63094591797391785803483799099922
7,2.03643701474913907389918676926754,223.63177458848298329030512832105160
8,1.62231773130658551984595305839321,179.01986909437678718859388027340174
9,1.29240837912127926045968706603162,143.47966261337523974361829459667206
10,1.02958511777844230472567232936854,115.16645198669397132107405923306942
11,0.82020618915660392644895182456821,92.61064898596166017341602127999067
12,0.65340384629379866243681362902862,74.64150180177036020268133142963052
13,0.52052026642424742419734684517607,60.32632754188523449556669220328331
14,0.41465816943037581143727265953203,49.36694285570539619811825104989111
15,0.33032281670326635314438590285135,41.25386020998413982852071058005095
16,0.26313680847580755983727840430220,35.21914942325317099403036991134286
17,0.20961287627448960124709742558480,30.41157922336815033759194193407893
18,0.16697287735399335417696420336142,26.58161420207141389937532949261367
19,0.13300359607807213380148425585503,23.53046123820884361066418932750821
20,0.10594186766306520897096277167293,21.09975120375134594041810487397015
21,0.08438306166834694255207693913690,20.89624114880205496547205257229507
22,0.06720817509827294033986078147791,21.04265775474564392766296805348247
23,0.05352575090617359143685405342694,21.15930097699428102941965335048735
24,0.04262560719874768089265870685267,21.25222514504789117495420214254409
25,0.03394197546986578439831561126994,21.32625345841225694698550796601921
26,0.02702413456548620473984811951595,21.38522833324152117029370856471360
27,0.02151301614493705133268619533737,21.43221084173134016737094498239458
28,0.01712256735244055416700348359882,21.46963959610146943646213912870735
29,0.01362490333425136514178266367026,21.49945732399069342477559985127300
30,0.01083847894751371887522850556707,21.52321170511918779766347142867744
31,0.00861866571713203362403721286000,21.54213570311450354211046942509711
32,0.00685024494058739108481859148014,21.55721156209760280830778356175870
33,0.00544142729768279723168156181146,21.56922178975332116124263848178089
34,0.00431908855495586382206019138152,21.57878977314340573911977116949856
35,0.00342497407550569187700828521770,21.58641213541475423198789940215647
36,0.00271275936657133093232729947886,21.59248451286636694135268044192344
37,0.00214734380679930175403469228002,21.59732151823721579830817063339055
38,0.00170663965136820744775136837745,21.60116153735654265233279147651047
39,0.00136928021152351794831325548785,21.60415457911770431564946193248034
40,0.00111555222838178778009543545835,21.60644575536269229587560403160751
41,0.00092789784380483092234015440880,21.60816894866630377691762987524271
42,0.00079087026694062687905140140998,21.60944340320184409165449324063957
43,0.00069193517744840912428450074856,21.61037402583142252865400223527104
44,0.00062115343803943354975688473374,21.61104594337711404250512714497745
45,0.00057081237474819446729712435484,21.61152665747834333842547493986785
46,0.00053514512190176255577306330125,21.61186854875136731379825505428016
47,0.00050992294608426258235162054078,21.61211078285773368179434328339994
48,0.00049211672650476836164690208619,21.61228207923560162839748954866081
49,0.00047955973155792221184270940348,21.61240301015526199535088380798697
50,0.00047071115308757046583748584467,21.61248829097190693460106558632106
51,0.00046447998730019072208610730890,21.61254838608229889018730318639427
52,0.00046009358775701717034906090831,21.61259070503756873904421809129417
53,0.00045700683789158053548992710624,21.61262049526495232498746190685779
54,0.00045483491262701344643587519911,21.61264145892310040153461159206927
55,0.00045330675754729138956372613833,21.61265620955103017308829294051975
56,0.00045223155575018332769446360864,21.61266658801445927906570432242006
57,0.00045147504947679799412046941498,21.61267389024622076476589427329600
58,0.00045094277568111912866954948953,21.61267902805770901863979815971106
59,0.00045056828588326686135800969168,21.61268264299458508048701332882047
60,0.00045030481002234125234920392167,21.61268518634159718772025371436030
61,0.00045011943907314304206060406877,21.61268697573761699004535330459476
62,0.00044998901957782918951955775100,21.61268823468422795031074201688170
63,0.00044989726170082202944683347212,21.61268912042804046791388827841729
64,0.00044983270457328713640143824648,21.61268974360157102410084917210042
65,0.00044978728479188527338006320377,21.61269018204119518600236915517598
66,0.00044975532927246219400130300414,21.61269049050960688873601611703634
67,0.00044973284666268006568023984926,21.61269070753549925711922696791589
68,0.00044971702880863297351748952835,21.61269086022609187125453900080174
69,0.00044970590000688640507087168174,21.61269096765304453811040730215609
70,0.00044969807023252086550235695483,21.61269104323426049063527898397297
71,0.00044969256152025625363974348225,21.61269109641020591539017914328724
72,0.00044968868581331651818402961318,21.61269113382262219147378345951438
73,0.00044968595902282004848210528181,21.61269116014448599116803961805999
74,0.00044968404056341888851491828127,21.61269117866348210554860997945070
75,0.00044968269081306112833207322410,21.61269119169267582947213668376207
76,0.00044968174118334804708480012536,21.61269120085950845577826839871705
77,0.00044968107306231537307478207666,21.61269120730888815273829095531255
78,0.00044968060299940869686818878392,21.61269121184643893229804234579206
79,0.00044968027228218019177366504557,21.61269121503889323321345727890730
80,0.00044968003960293035509154790930,21.61269121728494013723320676945150
81,0.00044967987589922942372536174283,21.61269121886519073427734838332981
82,0.00044967976072392436661176451373,21.61269121997697695292117714416236
83,0.00044967967969124781257503342680,21.61269122075919213443739863578230
84,0.00044967962267993829379372772159,21.61269122130950393056991742923856
85,0.00044967958256909141244450633934,21.61269122169672485256342042703182
86,0.00044967955434872922170289055721,21.61269122196914693745384283829480
87,0.00044967953449402534894796534815,21.61269122216080518228409346193075
88,0.00044967952052503879119271790188,21.61269122229564842996296647470444
89,0.00044967951069704251848557774451,21.61269122239049877975958224851638
90,0.00044967950378245490940243289657,21.61269122245723650621584965847433
91,0.00044967949891762398631836483709,21.61269122250420338104959228076041
92,0.00044967949549493151832971205017,21.61269122253725427640347334090620
93,0.00044967949308686032579285285493,21.61269122256050678743122261948884
94,0.00044967949139264264298010420617,21.61269122257689900834520813077688
95,0.00044967949020066199251194349884,21.61269122258834585181830334477127
96,0.00044967948936203345523809904449,21.61269122259645314443332608789206
97,0.00044967948877200412775845261848,21.61269122260218367159723129589111
98,0.00044967948835689347357458256482,21.61269122260615205277645145542920
99,0.00044967948806483326075478235140,21.61269122260898356557845545466989
100,0.00044967948785934854297186014094,21.61269122261095532167018973268569
