round,param_error,order_error
1,9.14395996216127748823510046349838,472.93307335231588695023674517869949
2,8.34869347987834053981259785359725,217.14803828466779123118612915277481
3,7.62257470573805040459092197124846,103.11297746354264859292015898972750
4,6.95971731719982678043834312120453,62.91111290423410906669232645072043
5,6.35443932267355382492723947507329,42.93159035923807209655933547765017
6,5.80190863472448548066040530102327,32.58066343178307278094507637433708
7,5.29730048693871591325432746089064,28.57324774759410956903593614697456
8,4.83657362802943602275718149030581,22.14309975207128289298452727962285
9,4.41604574074957056950552214402705,21.04174264211928502277260122355074
10,4.03179029022613377719608251936734,21.10987587175366186897917941678315
11,3.68121135513181707565877331944648,20.41687555603074599730462068691850
12,3.36111606463893863860903366003186,17.90535811147069722437663585878909
13,3.06873569272132273866304785769898,16.35103954611236432015175523702055
14,2.80189793215675075899184776062611,15.71838752569935593328409595414996
15,2.55823475902087738020895812951494,14.48722851991282389860771218081936
16,2.33575830590243027629071548290085,13.42016631883000243874448642600328
17,2.13261903055465262823986449802760,11.77474474297392248445248696953058
18,1.94723415176910941148946676548803,10.62828181394469240217404149007052
19,1.77787916736911144610644441854674,9.55643401294237726517621922539547
20,1.62326135060315390745699914987199,8.95773685330200564180813671555370
21,1.48204248760401569029454549308866,8.04604415693472851955903024645522
22,1.35311600509358886945676658797311,6.85985330033480167344350775238127
23,1.23546278337740900177266212267568,6.83509525389785110860429995227605
24,1.12800365360850962659355900541414,6.42990193050986391654078033752739
25,1.02994794313193338552991917822510,6.15501387581410863703013092163019
26,0.94033811516058707358212132021436,6.09612515142782562804768531350419
27,0.85854049880754912393854283436667,6.04815456774817761242957203648984
28,0.78395313059071025652002617789549,5.75118869129965393227621461846866
29,0.71584815985580052544179352480569,5.73642908967250964025197390583344
30,0.65352693177807830160475077718729,5.46035306771934170200211156043224
31,0.59675507305983233052870673418511,4.87494881079892827813182520912960
32,0.54488993147667530436706329055596,5.35412682777197623806841875193641
33,0.49753074813822006916552709299140,5.24998100234568276789559604367241
34,0.45431615712227030323688836688234,4.45691774689229358585862428299151
35,0.41481643154742398049705798257492,3.62666691519810635568887846602593
36,0.37875277031866882992972023203038,3.64975690337204827784489680198021
37,0.34583882016627276456688377948012,3.06677601584535031165046348178294
38,0.31573105393328537715547099651303,3.09807177320966076194963534362614
39,0.28821651565776323922207780015015,3.45280531043558003290172564447857
40,0.26322830225770960099751505367749,4.12533486258585568862145009916276
41,0.24034039988576316737578508764273,4.30072118918965884404315147548914
42,0.21939322167782229766608281806839,3.82306102426056426679679134394974
43,0.20035493336728973923221985842247,3.62238179329321852151224447879940
44,0.18292510102221301582225976289919,2.86665304036972701240415517531801
