round,param_error,order_error
1,7.98249197125087306403656839393079,691.86545331676597925252281129360199
2,6.31729573805368715966324089094996,350.36937431442947854520753026008606
3,5.13553489847535260537370049860328,397.78137841652176120987860485911369
4,4.06718392292625896544677743804641,207.31796660091919193291687406599522
5,3.23231009165668314864205967751332,205.52856798446791231071983929723501
6,2.55835124740668895526596315903589,230.52808767023270775098353624343872
7,2.05093105129658503926748380763456,132.12833062398220818067784421145916
8,1.59568943871004664813995077565778,156.97630719570980772914481349289417
9,1.26137361469055520046822493895888,98.02219313208803441739291884005070
10,1.00243755707202808480360545217991,57.90123336460980141282561817206442
11,0.78692956554638970878556847310392,82.83830086720371355113456957042217
12,0.64891469169381088555326186906314,27.13797940527911123353987932205200
13,0.51153669998989359513075214636046,74.21072336342227515615377342328429
14,0.41172484085618632487779677830986,32.52629943583245619720401009544730
15,0.31462767895267806927961373730795,24.45908942287603338172630174085498
16,0.25038748030764967911210305828718,25.32466085304004010936296253930777
17,0.19511126043891943715458126007434,45.31227278613385323069451260380447
18,0.15251560316800782945989567451761,18.20106138144791074751083215232939
19,0.13299310470782804705081048268767,30.19418583350777396390185458585620
20,0.10747378289599332501502715331299,23.57764759519545449961697158869356
21,0.08053107724020167057510377617291,19.56421752715147377443827281240374
22,0.05741805388019011191502727342595,31.44259825700468269360499107278883
23,0.04853586658434891343283368314587,25.57468627739585542713030008599162
24,0.02854571311182917126014757513985,27.36022076111263956477159808855504
25,0.03490415682864717039635138462472,22.16679141372181760516468784771860
26,0.02974688122484266464273794383644,31.85827367602838222637728904373944
27,0.01934770933761536040873529884720,29.74817132289625476460059871897101
28,0.02273925733271221077957946476999,31.31122197400355133822813513688743
29,0.01916866837720824362500948723209,35.05860205104463744874010444618762
30,0.02319438377343949891917773697969,26.69251745907539685731535428203642
31,0.01302282509054036169215962104317,19.61938658462282347727523301728070
32,0.01068682775610237112307032703029,29.34406805409390628369692421983927
33,0.00911712484724637797772750502645,42.15224102671677286480189650319517
34,0.02235166218992938255705205108370,31.08205974800624105114366102498025
35,0.02691786684404041951612640559688,24.21255179785482170018440228886902
36,0.01714455974266278909245997397193,26.40244282167302714015022502280772
37,0.01476366342712103277290403013922,19.91612286782701701781661540735513
38,0.01661814667534608491727965429163,39.59225897236808577872579917311668
39,0.00762463928703774589806796413427,21.95431443065722376672965765465051
40,0.00325029493387225289213748880002,21.67088233079305581441076355986297
41,0.01176164861140202577693969487882,29.07765954554496445894073985982686
42,0.00471317147831566002347258859118,24.85036418492595089446695055812597
43,0.00964475731265559618754501514104,15.27640783846849537042089650640264
44,0.01015625762127852528549087907095,39.48777093764267220876718056388199
45,0.00143037798529795957824806151848,24.99353306930550644437971641309559
46,0.00267770150415573907065613923351,25.53762009801166499300961731933057
47,0.01086141154685512505428945928543,24.13722527504505777073973149526864
48,0.01454178912754984509536626546833,37.83003018295181618668721057474613
49,0.01061262488953351734721763932612,24.17474194870884929287058184854686
50,0.01143050765780909139301968480140,27.60951126058892768355690350290388
51,0.00210165988255499314174556957369,37.19283294152513974495377624407411
52,0.00553155668437382147528680320647,17.92825416062088450530609406996518
53,0.00042246633365565326723167771661,42.04948611358065591048216447234154
54,0.00929673206742295116233876228762,26.26578103441534395301459881011397
55,0.00918691091492401107343468424915,23.19117418443411793305131141096354
56,0.01288040950752523949862649033093,30.84440462824194995050675061065704
57,0.00402064277268046263436040987926,15.44507268910716213383693684590980
58,0.01333720601130326463557018712436,17.92210832290991007198499573860317
59,0.01803188260763578798506756584175,35.19485855057491363595545408315957
60,0.01329909897874758523128591036766,30.00555594178118212767003569751978
61,0.00266882243524941414891671342957,11.19577792253323700322198419598863
62,0.00545042713559702046710597755919,19.08625688535753539554207236506045
63,0.00128404592276906877323927602674,25.94194487771864032765734009444714
64,0.01067926439462356900944595139435,27.65120967961928499789792113006115
65,0.02097628416844771193083829530224,39.98113131582956469856071635149419
66,0.02242587026446591497164106954187,36.80850255537639270642102928832173
67,0.02712233064566205859025060931344,19.21539365293142864743458630982786
68,0.01561988670144607953271798095329,19.26370463903758079027284111361951
69,0.00866736923375407801450887035344,50.81839162069029214308102382346988
70,0.00769979944148128925274221501240,36.22354274336717594451329205185175
71,0.02034383866683751179715855528229,24.47854208977124912394174316432327
72,0.01782346075323220507824473202163,17.35730949784569077110063517466187
73,0.00226280040687965380841184526162,39.48177766350561768149418639950454
74,0.00505420412396418924916297044092,41.54323918404305260310138692148030
75,0.01091767796135933304979559466119,34.38178778189954698518704390153289
76,0.00853105690356849126476657119156,36.50412615660435733389022061601281
77,0.00065947952437055493146722540132,28.88991966243786535528670356143266
78,0.00397370351900738771888654810027,24.35056463651052283125864050816745
79,0.00166083281435654497859566447460,25.92855126174168134411956998519599
80,0.00587891075643266411421272721327,13.78103777934841467356363864382729
81,0.00007832193325194893029905784942,24.25560940130057119290540867950767
82,0.00301667028716484653116935987782,16.76993237778175327434837527107447
83,0.00419603239967442087632321090496,22.52107935888282952419103821739554
84,0.00183262032952428988163973144765,23.58567486808471613812798750586808
85,0.00537738318768962719751414169878,22.53768487073190485148188599850982
86,0.00463471984956714821990431119048,22.86853331526751631486149562988430
87,0.00278908698824906903235287813914,17.01651333768461427098372951149940
88,0.00356970127836785111608008946860,18.67633595611996355501105426810682
89,0.00321725088935975039872161573840,23.39826957908099913652222312521189
90,0.00319478053557442458199044921230,51.81381186436038177589580300264060
91,0.00616651105268693766614518381175,27.79625380575405912964015442412347
92,0.01256506337154138404355041558347,34.63212760133465195622193277813494
93,0.00712515672786153374251849612619,15.99134715304612619490853830939159
94,0.00063850225851147870970159203807,17.26399136905041231671020796056837
95,0.00182013633674859426347936164348,20.67572028136552475530152150895447
96,0.00108784692015724201996640374546,21.81213386310401602941055898554623
97,0.00919877924609180039339229040252,11.90371291140392528973279695492238
98,0.00022255822449301215781858331866,17.26969838913677079972330830059946
99,0.00314062596534687640814631492958,39.13229754358841461225892999209464
100,0.00639036030261556226017560788932,37.45705778550417619499057764187455
