round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.6083,1.0000,6.0060,4.6087,1.0000,5.9100
200,4.6440,1.0580,5.0940,4.6438,1.0300,5.0100
300,4.6549,1.3920,5.1180,4.6547,1.3400,5.0300
400,4.6582,1.0000,5.1700,4.6581,1.0000,5.1600
500,4.6388,1.0000,4.9940,4.6395,1.0000,4.9800
600,4.6400,1.0000,4.9860,4.6403,1.0000,4.9500
700,4.6450,1.0000,4.8960,4.6449,1.0000,4.8300
