round,param_error,order_error
1,8.17277546627139983570486947428435,423.75796925670687187448493205010891
2,6.34788949237204036535331397317350,318.00672447167926293332129716873169
3,4.98226653302662825240076927002519,396.03781560761069613363360986113548
4,3.90803530665133491694973599805962,206.78121137156841768955928273499012
5,3.10672855960709348721593414666131,210.26426502555821684836701024323702
6,2.48054623378711358583359469776042,134.41169443492563573272491339594126
7,1.99540125889190234076409069530200,83.88817720926478216370014706626534
8,1.63465063036110813676771158498013,110.77117860988681741218897514045238
9,1.31426714087844542788729995663743,144.76886359045994367988896556198597
10,1.04950700949538733297572434821632,82.68132031715583707409678027033806
11,0.84104380939746836709502986195730,50.75402587275856092219328274950385
12,0.67965004098018222400412469141884,86.40113325965276658280345145612955
13,0.52982307132978334607287251856178,37.96531729607134053594563738442957
14,0.43386474722333678855079597269651,32.70967064068425145251239882782102
15,0.35272410121279423877993508540385,16.90287854207448603460761660244316
16,0.28048677674224875566721948416671,44.48422579085033845558427856303751
17,0.22398600892800468731280716383480,24.40960000470555613105716474819928
18,0.16199969036994044113697555076214,29.05814035705379438923046109266579
19,0.12703703817931971675747604422213,16.68609821751774546783053665421903
20,0.09066603731228192741831151124643,42.52014263763010148977627977728844
21,0.07689785748680141863609094343701,27.12754563986951694687377312220633
22,0.04923981093676206566289721422436,23.52346798772873626148793846368790
23,0.04667591928697335801334844518351,31.31590310041803348894973169080913
24,0.03016971707344919331750254798408,25.17030692860821261547243921086192
25,0.01823498482465263359486584704428,29.60455521693207359135158185381442
26,0.00799988536158966964673133759334,35.53078357936278308670807746239007
27,0.02262683981934260346591258894478,48.26239318520423182690137764438987
28,0.02112865838867771656195415630464,52.96480203834138222873662016354501
29,0.02025335461239677337097475628980,17.21194247309282232549776381347328
30,0.01530979888794124776918437191853,28.02032317689902995994088996667415
31,0.01400428704823081411945384644469,22.25663534225099482455334509722888
32,0.01050783395203879269641511484679,15.76992596494562093312197248451412
33,0.00000880900471358393721832413803,23.99002942792692749662819551303983
34,0.00442245855456355370372012458802,16.69358845357070819659384142141789
35,0.00344908978952559140684908101093,21.52197077058931995452439878135920
36,0.00299457003684850016356211455104,27.80940552949856936493233661167324
37,0.00866896484430981946467387189159,35.08545573262750139065246912650764
38,0.00087959031849837998606744804420,40.25880067049015309521564631722867
39,0.00060387134541632202927585737484,19.80335414495442236670896818395704
40,0.00209051241055251829648042871668,31.81833172389743324970368121284992
41,0.00377096986948910126158374112038,18.63193299337451591668468608986586
42,0.00141474685836266928298798895014,18.39708417100877824168492224998772
43,0.00060500742345241491360052776827,18.06969788251427644354407675564289
44,0.01178753690928151416639213522330,23.70517480730557835499894281383604
45,0.01326413680423868188262837009006,22.17692258306657038247067248448730
46,0.00853176661742263697796317956090,21.27623095090703841947288310620934
47,0.00687800190247745985711036453836,20.98798244212746411108128086198121
48,0.00866115041595496085169436639717,21.03030123146186980420679901726544
49,0.00735966894775584232202270129619,27.05952082807134573272378474939615
50,0.00674949897891676062894328325115,36.51582137555560336750204442068934
51,0.00048615251112934555755007437483,17.12833492374724642104411032050848
52,0.00295300883076248053132895066142,26.10589070649682952307557570748031
53,0.01186758326454908848979208357832,28.69398684569959101509084575809538
54,0.00127206182034789519463835461011,26.39595921099444453261639864649624
55,0.00153280250783477726105041849536,26.27988093796514590394508559256792
56,0.00449471849935193998315519081643,17.47227162279314072179658978711814
57,0.00760155245074502737556709774935,20.74132704293925399952058796770871
58,0.00311620017655865784445001764880,25.68367447346622611803468316793442
59,0.00573288829403689574604197076724,24.89803360739305659876663412433118
60,0.01075329418237790622681071539546,28.26588942849386043576487281825393
61,0.00035144576400775867641712579825,38.78113354912053267753435648046434
62,0.00222559244743015301887245627199,28.45169437635853881829461897723377
63,0.00072029313687221744114119736935,21.81536358803856501253903843462467
64,0.00043924353191738749191408430761,28.46225354214105252026456582825631
65,0.01197276252380772426642252526108,42.79368234503868251294989022426307
66,0.00066890662844700833622457736283,40.31901267435208069400687236338854
67,0.00436011041523954711446320331447,40.26426990821718021607011905871332
68,0.00428041267238079507079229202304,36.21949292613243898131258902139962
69,0.00527410553311297939510504662053,34.03490504285875317691534291952848
70,0.00183781405378312043263910879887,15.41736640259624735449506260920316
71,0.00024832077697121827421222750587,18.20014300171937904337937652599066
72,0.00309316175402292968532602657206,30.33128314341705333845311542972922
73,0.00290764862356960489611634734786,23.65330810430140928701803204603493
74,0.00131557876124679300547382077013,32.73117723685575697345484513789415
75,0.00641221656409488548200581448100,20.11957472140052871623083774466068
76,0.02052404493491052916986916443420,32.41750207353881307881238171830773
77,0.01281374746737950175157205734422,39.37020641146689570177841233089566
78,0.01347578929574125977675080889640,25.85799582222352199778470094315708
79,0.00735622130090008048697303166819,27.56423283345105090802462655119598
80,0.01440347889573394615791990247544,30.29681077249766119052765134256333
