round,param_error,order_error
1,4.87431703322337828154786620871164,468.15778682191540838175569660961628
2,2.38101024592316612427111977012828,238.95888168445321753097232431173325
3,1.16770773806859606835928389045876,206.23260765650013581762323155999184
4,0.56326958028472029482713878678624,118.97680829493232579352479660883546
5,0.26774498062640550433144426278886,33.97692931356505852136251633055508
6,0.13723144966557676571738966231351,32.63551826907646358222336857579648
7,0.06148542790353306308759329112945,38.11562515112943572148651583120227
8,0.03553180127542029942411261345114,37.75620322562013342349018785171211
9,0.01631200669825260546330625288647,18.93137666126976625946554122492671
10,0.00858335208796424248278711388593,19.50941437153273483318116632290184
11,0.00869165981260816913889222234957,29.96826750409047690482111647725105
12,0.00108188953808584838872652866826,29.96786709241050061791611369699240
13,0.00128393410202159974874136505463,19.99380632597655704785211128182709
14,0.00216823105411493698840841304332,19.99264964766221908121224259957671
15,0.00644012932263287197348633483784,20.97022410408986559104960178956389
16,0.00051253362537796200160133963664,20.91155895493950467312060936819762
17,0.00270759522310598001182402327913,21.99668983761523577413754537701607
18,0.00054706759271126986082789400712,22.01986342645809102691600855905563
19,0.00020304149793490364628995026308,15.99470631297101164136620354838669
20,0.00114323415667405038631532221416,16.00196472640361378125817282125354
21,0.00080740226638134496642273951750,31.03044713371694740544626256451011
22,0.00232641650055991121640031060736,30.97919579896400321672444988507777
23,0.00196352004338157032012346370209,16.98630590786358141031087143346667
24,0.00067653512407930740252259838030,16.98844204192187135049607604742050
25,0.00557565679070409336154368062921,40.00359447603604934329268871806562
26,0.01165193109013578157129309431639,40.07333500006911464197401073761284
27,0.01091439574301529200073268555116,30.31799776346617036892894248012453
28,0.00180511180648384138291984157831,30.29786937538635172018075536470860
29,0.00386398482837273671980371503309,24.09095929085442122641325113363564
30,0.00718250224728168070592593252854,23.85112645161966327123082010075450
31,0.01389490324316633787504748909214,45.20439110783711811336615937761962
32,0.00167046935827917450434476620558,45.39540463328567199141616583801806
33,0.00024426159970809173740957653820,33.98556971059198872353590559214354
34,0.00555279489897361235029027426435,34.00211004503473333215879392810166
35,0.00120857603901405961238646469269,39.17791590866325179831619607284665
36,0.00571125678215841491719428901774,38.96127627472616694603857467882335
37,0.00404535764919513977921905478752,24.03336438617084880320362572092563
38,0.00368287059180047449125083858235,24.02363242977071422501467168331146
