round,param_error,order_error
1,3.19208180486107995221800592844374,232.32525684203937998972833156585693
2,1.02008311674537388569206086685881,42.96028108821315072418656200170517
3,0.33945452794798003370857486515888,13.87600168390024180098407668992877
4,0.11306357583498322094683885552513,8.67060958613891941126894380431622
5,0.03947219877521579434187515289523,4.56439682031487503621747237048112
6,0.01055044217287182117814836601610,3.70225043710058443480193091090769
7,0.00397215837347925093681055841444,2.66018246812992309457968076458201
8,0.00292212887147411115584816343471,2.20804021348310364203371136682108
9,0.00263176955369706644383143157029,1.96992310385884406009893154987367
10,0.00241206151332233609263511198151,2.26018995840345571224361265194602
11,0.00204509959296117482807630949537,2.24860555215973079157265601679683
12,0.00236294520102711680387130854797,2.24780203682578694213134440360591
13,0.00229777612054812840902684456523,2.24849800500596286312315896793734
14,0.00208941424255859597991502596415,2.24835530803235794650163370533846
15,0.00219464215412271124172605141212,2.24789907005592404232174885692075
16,0.00207419527469748787851244742342,2.24812948153953939822713437024504
17,0.00199243109629891612666341416116,2.24786574596052091123965510632843
18,0.00206871154164192661006893558806,2.24768671165896183339327762951143
19,0.00213857190609953451421176850999,2.24785373854680070593303753412329
20,0.00202412908804616709090851145447,2.24800670775412747559585113776848
21,0.00217687951585882055738352391927,2.24775611892170701366922003217041
22,0.00196434256998327672061321891306,2.24809058771588921032957841816824
23,0.00197718167866334226800972828642,2.24762520783431263282636791700497
24,0.00192897541651093629155866437941,2.24765332088944580490874614042696
25,0.00191344973391932571260554141190,2.24754776641994213903785748698283
26,0.00223045992415510374584641795082,2.24751377072900027087598573416471
27,0.00210686559446518484328692011331,2.24820790964297856362463789992034
28,0.00220500315492100362746441533091,2.24793728227380462669771077344194
29,0.00245996123966268909200039161078,2.24815216842489240534064265375491
30,0.00273877413985970652454682294774,2.24871043542546145133087520662230
31,0.00242676140946060381331506050628,2.24932093593840054523980143130757
32,0.00241731198944253322657971239096,2.24863773967374580564637653878890
33,0.00227193278769324824573061505362,2.24861704882420498918804696586449
34,0.00170662279934429006456042543505,2.24829872037822564578846140648238
35,0.00182048491176689530846033449052,2.24706089372955464256165214465000
36,0.00134542528994305299328004821291,2.24731021102437633629733682028018
37,0.00169469178009902521342411318983,2.24627000039353497129468451021239
38,0.00201283877392199883615830913186,2.24703476906543908597768677282147
39,0.00183077745990223306193911412265,2.24773139717260894698824813531246
40,0.00210404589334066416395074838874,2.24733274802288596205812609696295
41,0.00170165361209898002847751286026,2.24793110813702057271257217507809
42,0.00141023810908094682226021632232,2.24705001298709250434626483183820
43,0.00143769476857932843039122872142,2.24641191728224809409653062175494
44,0.00184251125683362881879645556182,2.24647203754460056401853762508836
45,0.00179569423969275221431018962903,2.24735844084068769888062888639979
46,0.00249894855452617581370589050493,2.24725592832079001937017892487347
47,0.00229247071299104598907092622539,2.24879580369825404773109767120332
48,0.00220902377314921571915817821719,2.24834369108768772349549180944450
49,0.00175036013386280220327506640388,2.24816097214053467467920199851505
50,0.00153424132652515976538154518494,2.24715666284618986736631995881908
51,0.00195407206081507633932403678045,2.24668343996933428385887054901104
52,0.00106877979366332143129625364963,2.24760271909325837214055354706943
53,0.00117015915173068751897744732560,2.24566424571983835889454894640949
54,0.00128091890992035328800113802572,2.24588623024802203076433215755969
55,0.00144271445981901391686363922418,2.24612875449686422157924425846431
56,0.00138201964508921637531102533103,2.24648302887274375905235501704738
57,0.00137471561955092302920178326531,2.24635012894057073395970292040147
58,0.00136014453069954743824609977310,2.24633413573747864333540746883955
59,0.00136767731900097611053013224591,2.24630223026534370234230664209463
60,0.00135788032105944866945179683171,2.24631872437705348843905994726811
61,0.00136694881136101287211204180494,2.24629727245619870146242647024337
62,0.00135764596135731774317889630765,2.24631712920592718774059903807938
63,0.00136687340631443110527953876954,2.24629675929228689312822098145261
64,0.00135762170367847989638221406494,2.24631696409585046581014466937631
65,0.00136686560142566804199049101953,2.24629670617664700671411992516369
66,0.00135761919285867782569710016105,2.24631694700593609326233490719460
67,0.00136686479357146783986109994657,2.24629670067885056639056529093068
68,0.00135761893297342561837126595492,2.24631694523702307719759119208902
69,0.00136686470995348030577076769987,2.24629670010979509697790490463376
70,0.00135761890607372093242588562134,2.24631694505393175731455812638160
71,0.00136686470129863957279070518780,2.24629670005089376871865169960074
72,0.00135761890328936485339283990470,2.24631694503498069437341655429918
73,0.00136686470040281449200847418979,2.24629670004479731204583004000597
74,0.00135761890300120646735138052463,2.24631694503301782006587927753571
75,0.00136686470031004148051323454638,2.24629670004416581718942325096577
76,0.00135761890297134146798896381370,2.24631694503281487129697779892012
77,0.00136686470030031315125995661219,2.24629670004410009198636544169858
78,0.00135761890296826059909562900430,2.24631694503279311092569514585193
79,0.00136686470029936946168902522913,2.24629670004409431882663739088457
80,0.00135761890296801079891508834407,2.24631694503279177865806559566408
81,0.00136686470029931395053779397131,2.24629670004409298655900784069672
82,0.00135761890296798304333947271516,2.24631694503279177865806559566408
83,0.00136686470029930007274998615685,2.24629670004409387473742754082195
84,0.00135761890296799692112728052962,2.24631694503279133456885574560147
85,0.00136686470029931395053779397131,2.24629670004409343064821769075934
86,0.00135761890296798304333947271516,2.24631694503279177865806559566408
87,0.00136686470029930007274998615685,2.24629670004409387473742754082195
88,0.00135761890296799692112728052962,2.24631694503279133456885574560147
89,0.00136686470029931395053779397131,2.24629670004409343064821769075934
90,0.00135761890296798304333947271516,2.24631694503279177865806559566408
91,0.00136686470029930007274998615685,2.24629670004409387473742754082195
92,0.00135761890296799692112728052962,2.24631694503279133456885574560147
93,0.00136686470029931395053779397131,2.24629670004409343064821769075934
94,0.00135761890296798304333947271516,2.24631694503279177865806559566408
95,0.00136686470029930007274998615685,2.24629670004409387473742754082195
96,0.00135761890296799692112728052962,2.24631694503279133456885574560147
97,0.00136686470029931395053779397131,2.24629670004409343064821769075934
98,0.00135761890296798304333947271516,2.24631694503279177865806559566408
99,0.00136686470029930007274998615685,2.24629670004409387473742754082195
100,0.00135761890296799692112728052962,2.24631694503279133456885574560147
