round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8455,1.0000,5.0220,4.8479,1.0000,4.9700
200,4.7997,1.0000,5.0960,4.8014,1.0000,5.0700
300,4.7127,1.1880,5.7040,4.7123,1.2100,5.7300
400,4.5648,1.5340,9.0640,4.5698,1.4500,8.9200
500,4.5469,2.2160,10.9420,4.5515,2.2500,10.8300
600,4.4351,2.9720,12.6000,4.4371,2.9300,12.6900
700,4.3819,2.9820,12.1080,4.3891,2.8400,12.1000
800,4.4583,2.6640,11.6780,4.4594,2.6800,11.7900
900,4.2890,2.9940,13.6280,4.2989,3.0100,13.2200
1000,4.2633,4.2880,15.0780,4.2709,4.3000,15.2100
1100,4.1654,4.5160,18.7720,4.1791,4.4300,18.6800
1200,4.1186,5.1080,20.4960,4.1279,5.1600,20.3900
1300,4.2272,4.4840,17.9500,4.2311,4.2700,18.3000
1400,3.9414,7.4780,26.6820,3.9563,7.9300,26.7000
1500,3.9562,7.4400,27.1460,3.9747,7.4200,26.7800
1600,3.8893,7.9900,28.8100,3.9042,8.1300,28.8300
1700,3.8865,9.6940,29.6080,3.8956,9.8900,29.2000
1800,3.7387,11.3380,33.7460,3.7549,11.1700,33.5200
1900,3.7448,10.4880,33.2700,3.7629,10.7500,32.9300
2000,3.6078,12.6520,38.0960,3.6290,12.3100,37.4800
2100,3.5400,14.1700,40.7820,3.5619,14.2200,40.2100
2200,3.4156,17.1720,44.5900,3.4437,16.8500,44.0400
2300,3.4675,16.2760,43.7920,3.4923,15.4800,43.2400
2400,3.4420,16.6560,43.9020,3.4780,16.4700,43.3600
2500,3.3393,17.3320,46.9920,3.3702,17.1600,46.2500
2600,3.3286,18.1740,47.0300,3.3587,18.1200,45.9700
2700,3.1947,21.0580,51.5760,3.2373,20.3400,50.6700
2800,3.2198,21.1640,50.4960,3.2624,20.3100,49.1800
2900,3.0608,23.4440,54.8300,3.1078,22.7600,53.4900
3000,3.0609,22.9340,54.5240,3.1112,21.6700,52.7700
3100,3.0278,24.1160,56.2400,3.0852,23.4000,54.0500
3200,2.9613,25.2620,57.6840,3.0218,24.4100,55.7800
3300,2.9448,25.1960,57.7260,3.0051,23.8200,55.8500
3400,2.9739,25.0680,56.0740,3.0360,23.7300,54.1800
3500,2.9074,26.1940,58.6640,2.9752,24.7400,57.0300
3600,2.8134,27.6680,60.9260,2.8780,26.5100,58.7100
3700,2.8150,27.5860,60.7880,2.8972,26.2900,58.5100
3800,2.7280,30.1100,63.1420,2.8012,28.9200,60.9300
3900,2.7388,30.0060,62.7620,2.8178,28.3800,61.1000
4000,2.7015,30.7720,63.8440,2.7813,29.3700,61.6300
4100,2.6564,31.5080,64.5860,2.7375,29.6400,62.1300
4200,2.6293,32.0460,65.4160,2.7237,30.2200,62.7800
4300,2.6376,32.1980,65.0840,2.7352,30.6700,62.5100
4400,2.6088,32.7380,66.5300,2.6975,30.8700,64.2100
4500,2.5778,32.8680,66.0020,2.6836,30.8600,63.7800
4600,2.5367,34.6280,67.0600,2.6415,32.6500,65.1000
4700,2.4941,34.7440,68.2220,2.6093,32.5800,65.5000
4800,2.5024,34.4880,67.4360,2.6361,32.2700,64.3600
4900,2.5681,33.4080,66.2920,2.7002,31.1700,63.6000
5000,2.5146,34.7040,68.2140,2.6549,32.3100,64.1700
5100,2.5270,34.7760,66.9900,2.6683,32.1500,63.8000
5200,2.5234,34.4480,66.8800,2.6629,32.1500,64.0600
5300,2.3373,38.3840,71.3880,2.4919,35.1800,68.0400
5400,2.3621,37.4640,70.7480,2.5185,34.9700,67.1600
5500,2.3337,38.3480,71.0880,2.4887,35.8300,67.6600
5600,2.3479,37.2600,71.1460,2.5027,34.7600,67.9000
5700,2.3509,38.3400,70.3620,2.5193,35.6200,67.3200
5800,2.3512,38.0720,70.4640,2.5360,34.3900,66.3400
5900,2.3491,37.9160,71.1640,2.5346,35.1800,67.2200
6000,2.3935,36.7960,69.9700,2.5798,32.9600,66.0500
6100,2.2268,40.9480,73.2380,2.4274,37.7500,68.4800
6200,2.1666,41.7940,74.8120,2.3710,37.6400,70.4100
6300,2.2394,40.0220,73.4900,2.4501,36.8000,68.8900
6400,2.2309,40.4880,73.6700,2.4380,36.9900,69.6700
6500,2.1789,42.1720,74.8840,2.3913,38.6000,70.3700
6600,2.1790,41.4540,74.4200,2.4076,37.2100,70.4300
6700,2.1170,43.0700,75.8140,2.3437,38.9300,71.0200
6800,2.1368,42.8120,75.3600,2.3846,39.3100,70.5600
6900,2.1327,42.8540,74.9180,2.3785,38.5000,70.4800
7000,2.0350,45.1520,77.1160,2.2936,39.9200,71.9000
7100,2.0409,44.9500,77.1620,2.2985,39.9700,71.5100
7200,2.0637,44.1560,76.6680,2.3333,39.5100,71.1200
7300,2.0792,44.0220,75.8980,2.3582,38.9000,70.6200
7400,2.0957,43.8760,76.2580,2.3775,38.4900,70.3300
7500,2.0346,45.1580,77.1080,2.3168,40.0700,71.6600
7600,2.0371,44.8380,77.0040,2.3190,39.4200,71.6700
7700,1.9544,46.7940,78.6540,2.2570,41.1100,72.9500
7800,1.9259,47.4220,79.5280,2.2374,41.0000,73.4500
7900,1.9387,47.5700,79.0840,2.2442,41.0900,72.9300
8000,1.9461,47.0520,78.3940,2.2741,40.7800,72.0800
8100,1.9911,45.7440,77.6860,2.3162,39.3700,71.6900
8200,1.9327,47.1400,78.6620,2.2667,41.2200,72.3300
8300,1.8991,48.1100,79.6800,2.2372,41.4800,73.0500
8400,1.8679,48.8500,79.9520,2.2156,41.7700,72.8600
8500,1.8330,49.3920,80.4920,2.1926,42.8300,73.8900
8600,1.9393,47.5640,78.8980,2.2874,40.9600,71.4900
8700,1.8653,48.9720,79.9580,2.2235,42.3600,73.3400
8800,1.8471,48.9980,80.5860,2.2109,42.4100,73.2900
8900,1.8612,49.1120,80.6480,2.2301,41.8000,73.4100
9000,1.8537,49.2380,80.2660,2.2500,41.9400,72.7700
9100,1.8661,48.9280,79.9260,2.2629,41.8400,72.7500
9200,1.7551,51.4440,81.8240,2.1426,44.0500,74.6900
9300,1.8710,48.9420,79.6100,2.2678,41.2800,72.0000
9400,1.7815,50.6220,81.6500,2.2017,42.4900,73.4400
9500,1.8058,49.8840,80.9140,2.2150,42.3600,73.6000
9600,1.7738,50.8900,81.5380,2.1924,42.9900,73.7700
9700,1.8664,48.7400,79.9680,2.2945,41.5400,72.8500
9800,1.7911,50.8160,81.0440,2.2197,42.6900,73.1700
9900,1.6975,52.7860,82.7600,2.1481,43.7000,75.0600
10000,1.7041,52.5940,82.8940,2.1547,43.7100,74.0500
10100,1.6306,54.6300,84.2200,2.0915,45.5200,75.6600
10200,1.7461,51.8040,82.2200,2.2031,43.2100,73.8600
10300,1.6856,53.1180,83.1660,2.1605,43.9300,74.6100
10400,1.6238,54.8740,83.9540,2.0954,45.2400,75.6000
10500,1.6843,53.0180,82.9340,2.1834,43.6600,74.4700
10600,1.6367,54.2460,84.1760,2.1441,44.9700,74.8800
10700,1.5826,55.3980,84.9180,2.0902,45.1700,75.6400
10800,1.6580,53.8260,83.1800,2.1692,43.7700,74.2200
10900,1.6443,53.9720,84.1160,2.1726,43.3500,74.7600
11000,1.5871,55.3960,85.1540,2.1192,45.4500,75.7500
11100,1.6748,52.7000,83.7460,2.2027,43.2900,74.5400
11200,1.6473,54.1040,83.5700,2.1766,44.2500,74.7600
11300,1.5626,56.0280,85.4600,2.1225,45.2900,75.5700
11400,1.6511,53.9680,84.0980,2.2024,44.0500,74.4800
11500,1.5369,56.8440,85.6160,2.0858,45.8900,76.2300
11600,1.5713,55.5640,84.9060,2.1491,44.6600,75.1300
11700,1.5786,55.4780,84.5920,2.1625,44.3800,75.0000
11800,1.5882,55.2940,85.0120,2.1650,44.4400,75.1600
11900,1.5377,56.1160,85.4460,2.1182,45.4300,75.6600
12000,1.5214,56.7200,86.0460,2.1136,45.4000,75.7200
12100,1.4717,58.1040,86.7060,2.0681,46.6800,76.5000
12200,1.5027,57.2720,86.3280,2.1155,45.3400,76.1300
12300,1.5526,56.2520,85.2740,2.1734,43.9900,75.0700
12400,1.4737,58.3900,86.5660,2.1012,45.4100,75.7900
12500,1.4504,58.6560,87.0060,2.0899,46.4500,76.5300
12600,1.4250,59.5460,87.3600,2.0727,46.5800,76.5300
12700,1.4415,58.7820,87.2000,2.1007,46.1300,76.4000
12800,1.4906,57.5960,86.0160,2.1536,45.5100,75.5400
12900,1.4392,59.2420,86.8300,2.0937,46.6500,76.2500
13000,1.4979,57.3720,86.5620,2.1662,44.5400,75.5400
13100,1.4822,57.9840,86.0260,2.1425,45.4600,75.7500
13200,1.4210,59.0100,87.4080,2.1080,46.0500,76.3100
13300,1.4123,59.7340,87.3240,2.0834,46.7500,76.2600
13400,1.4989,57.0300,86.4940,2.1837,44.3700,75.1500
13500,1.4569,58.8360,86.7760,2.1676,45.8900,75.5700
13600,1.4143,59.9580,87.3280,2.0820,46.5000,75.8100
13700,1.4017,59.7720,87.6120,2.1094,46.9600,76.3200
13800,1.3881,60.1560,87.8500,2.0819,46.6500,76.1600
13900,1.3930,59.9120,87.7660,2.1267,46.5800,76.2600
14000,1.3828,60.1240,88.2480,2.1082,46.9800,76.5300
14100,1.3406,61.4820,88.5760,2.0606,47.3900,76.6200
14200,1.3805,60.4540,88.1560,2.0918,46.5800,76.6400
14300,1.4309,59.2680,87.2220,2.1501,45.6900,75.0800
14400,1.4074,59.6620,87.5680,2.1507,46.3700,76.0800
