round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.4643,18.0267,55.4722,2.4660,17.9267,55.4733
200,2.2589,15.7344,68.4244,2.2610,15.7967,68.1422
300,2.2104,17.3856,72.9156,2.2141,17.4222,72.8356
400,2.2206,21.5400,71.0089,2.2236,21.4189,70.9667
500,2.0802,22.2722,73.4389,2.0835,22.0367,73.2033
600,2.0733,21.2000,75.1511,2.0774,21.0800,74.8878
700,2.0315,22.8756,77.9556,2.0349,22.6744,77.7444
800,2.5887,13.1822,77.5267,2.5947,13.2344,77.1211
900,2.1759,18.8456,77.3511,2.1793,18.8767,77.0833
1000,2.0255,23.7289,81.0389,2.0301,23.4989,80.8733
1100,2.0014,23.4844,80.8244,2.0091,23.3133,80.2756
1200,1.8901,27.1278,84.1167,1.8963,26.9222,83.8267
1300,1.8683,28.2067,83.2900,1.8738,28.2789,82.8444
1400,1.9391,25.6589,81.8544,1.9447,25.4267,81.6222
1500,1.8029,30.8300,87.1467,1.8104,30.8111,86.8633
1600,2.3515,15.6744,76.7456,2.3616,15.7122,76.3922
1700,2.7559,20.0200,80.1067,2.7684,19.8811,79.6578
1800,1.7786,31.6911,87.3744,1.7883,31.2967,87.0033
1900,1.8086,30.1278,87.4544,1.8192,29.8233,86.9844
2000,1.8152,32.4656,85.1767,1.8243,32.2711,84.9544
2100,1.9704,23.0311,85.0433,1.9786,22.8100,84.8933
2200,1.9906,31.8478,80.7722,2.0000,31.8800,80.5722
2300,1.9982,30.8289,81.5889,2.0106,30.7867,81.3733
2400,1.6988,37.0022,87.6122,1.7088,36.8156,87.4211
2500,1.7651,31.4411,89.6033,1.7766,31.2700,89.3867
2600,1.6542,36.1989,90.7611,1.6669,35.7767,90.4422
2700,1.6691,38.0922,89.4556,1.6790,37.9722,89.1933
2800,1.5998,38.8322,91.4167,1.6113,38.3800,91.0356
2900,1.6682,36.4756,90.1878,1.6775,36.3744,89.8433
3000,1.8815,35.2778,85.2756,1.8955,35.0167,84.9022
3100,1.8245,32.5511,84.9333,1.8335,32.1100,84.6344
3200,1.6105,40.0044,90.4333,1.6257,39.6033,89.9878
3300,1.5627,41.9989,91.6244,1.5800,41.4744,91.4322
3400,1.5008,44.0856,92.5756,1.5171,43.4456,92.3278
3500,1.5716,41.4656,90.7778,1.5833,41.2189,90.3644
3600,1.6453,36.4300,91.4167,1.6570,35.9356,91.0600
3700,1.6624,34.9767,90.6378,1.6795,34.4833,90.3744
3800,1.4862,43.2022,92.8756,1.5019,42.6800,92.7033
3900,1.4225,47.2667,93.0189,1.4362,46.5867,92.8800
4000,1.5667,43.0867,90.0844,1.5873,42.5378,89.5800
4100,1.4153,46.4767,93.2233,1.4331,45.9311,93.0678
4200,1.8444,35.2656,89.1189,1.8657,34.7789,88.6511
4300,1.5205,45.5711,91.6522,1.5365,45.2056,91.2833
4400,1.4663,44.6522,92.7378,1.4862,43.8956,92.4822
4500,1.5348,43.2778,92.8222,1.5531,42.6944,92.5078
4600,1.3798,48.1111,93.9244,1.3990,47.2700,93.6856
4700,1.4748,46.4378,92.7133,1.4963,45.7211,92.3744
4800,1.5220,43.5311,92.2367,1.5393,42.8811,91.7200
4900,1.3868,50.2978,93.2656,1.4039,49.5967,92.8089
5000,1.4466,45.7989,92.3256,1.4643,45.0933,91.8267
5100,1.5492,44.2200,90.6522,1.5699,43.6778,90.2000
5200,1.3214,52.0967,93.9911,1.3465,50.9867,93.6389
5300,1.4432,47.0522,92.5367,1.4638,46.5444,92.1122
5400,1.3920,47.1544,93.9756,1.4112,46.6922,93.5789
5500,1.3171,52.5211,93.3056,1.3443,51.6622,92.9589
5600,1.3886,47.5422,94.9211,1.4149,46.6367,94.6956
5700,1.3330,51.3100,94.3511,1.3598,50.4700,94.1422
5800,1.2737,52.7889,94.5533,1.2991,51.6911,94.1733
5900,1.8174,42.2800,86.5711,1.8310,41.8033,86.0600
6000,1.2670,52.4444,95.1722,1.2929,51.5978,94.8522
6100,1.2406,54.9378,95.3433,1.2703,53.8956,94.9422
6200,1.2730,53.6289,94.1911,1.2998,52.6344,93.7189
6300,1.4628,47.9956,93.3989,1.4990,47.2833,93.0756
6400,1.1068,59.8200,96.3100,1.1389,58.7722,95.9900
6500,1.2163,55.3922,95.1589,1.2462,54.6233,94.6800
6600,1.4858,48.0133,95.1478,1.5246,47.4233,94.6778
6700,1.1906,56.5622,95.9256,1.2227,55.5111,95.4756
6800,1.2167,54.8211,95.9244,1.2525,53.9533,95.5067
6900,1.1327,58.6933,96.1311,1.1653,57.5244,95.7100
7000,1.2015,55.7767,95.4956,1.2361,54.7256,94.9844
7100,1.2293,54.9656,95.9744,1.2653,53.9767,95.5078
7200,1.1862,56.9500,95.3033,1.2243,56.0944,94.8100
7300,1.2071,55.7811,95.8956,1.2482,54.7044,95.3578
7400,1.1058,60.3222,95.9778,1.1428,59.3756,95.5333
7500,1.1473,58.1600,96.3078,1.1866,56.9056,95.8811
7600,1.1799,57.9444,95.0022,1.2217,56.6067,94.4733
7700,1.1135,60.0856,96.4022,1.1582,58.6267,95.9178
7800,1.5449,48.0267,89.2233,1.5855,47.0600,88.6189
7900,1.2475,55.1233,95.8456,1.2897,54.0122,95.4722
8000,1.1150,58.3067,96.5078,1.1549,57.1089,96.0133
8100,1.3293,50.6967,94.4667,1.3715,49.4167,94.0011
8200,1.0664,61.6000,96.3322,1.1097,60.1689,95.7211
8300,1.0200,63.5267,96.9078,1.0677,61.9833,96.3467
8400,1.1587,57.2689,96.0522,1.2020,56.0989,95.5956
8500,1.0280,62.6478,96.7978,1.0753,61.0389,96.3667
8600,0.9938,64.6156,97.0056,1.0412,62.7222,96.4533
8700,1.0645,61.8944,96.1144,1.1132,60.3756,95.4956
8800,1.0527,62.4733,96.6644,1.1072,60.8800,96.1811
8900,1.0875,61.5522,95.7244,1.1482,59.9578,95.1433
9000,1.0182,63.7000,96.7178,1.0697,62.1667,96.1311
9100,0.9945,64.7111,97.0089,1.0546,63.1156,96.4967
9200,1.1011,59.5544,96.7233,1.1608,57.9267,96.1456
9300,1.1083,60.9278,95.7400,1.1633,59.5978,95.0978
9400,1.0172,62.8844,97.2056,1.0766,61.2078,96.5900
9500,1.0047,63.1200,97.0589,1.0649,61.4100,96.5122
9600,0.9821,65.4156,97.0511,1.0414,63.3611,96.5333
9700,0.9708,64.8656,97.3600,1.0307,63.2900,96.7756
9800,1.0216,63.2489,96.6900,1.0833,61.5722,96.0356
9900,1.0386,62.4022,96.6178,1.0968,60.7600,96.0022
10000,0.9663,64.5967,97.3178,1.0251,62.8756,96.7156
10100,0.9293,66.6422,97.3278,0.9948,64.7100,96.7044
10200,1.1918,59.1322,96.8511,1.2629,57.5833,96.1678
10300,1.0918,61.2956,96.1211,1.1569,59.7878,95.5978
10400,0.9772,64.7078,97.5367,1.0457,62.7378,96.9644
10500,1.1468,58.1267,96.7878,1.2148,56.4056,96.1056
10600,0.9243,66.5756,97.4544,0.9890,64.5267,96.9022
10700,1.1118,60.5078,96.6956,1.1853,58.7600,96.0056
10800,0.9605,66.8211,96.5489,1.0358,64.5800,95.8267
10900,0.8770,68.6778,97.6544,0.9471,66.3000,97.0733
11000,0.8948,67.8978,97.6600,0.9629,65.8189,96.9689
11100,0.9068,66.6844,97.7667,0.9853,64.4522,97.0611
11200,0.9997,63.9111,97.3322,1.0699,61.8611,96.6122
11300,0.9405,66.6533,97.2967,1.0192,64.2256,96.7200
11400,0.9835,65.5044,97.3344,1.0659,63.2989,96.7067
11500,0.9429,65.4444,97.8467,1.0207,63.0967,97.1344
11600,0.9221,66.2800,97.6456,1.0054,63.9689,96.9200
11700,0.9771,65.8356,97.0544,1.0581,63.5422,96.3344
11800,0.9108,68.3578,97.3767,0.9892,66.1089,96.5689
11900,0.8976,68.5056,97.6922,0.9773,66.2078,96.8733
12000,0.8719,68.9544,97.6622,0.9605,66.8467,96.9711
12100,0.8942,68.4556,97.0322,0.9921,65.9078,96.1844
12200,0.9783,62.9867,97.4011,1.0711,60.8644,96.5900
12300,0.8664,68.8900,97.8389,0.9569,66.3122,97.1456
12400,0.8029,71.5878,98.1422,0.8857,68.8100,97.4289
12500,0.9561,65.8744,97.8900,1.0516,63.1878,97.0611
12600,0.8947,68.1067,97.9067,1.0029,65.4100,97.0356
12700,0.9385,66.6622,97.6333,1.0321,64.1911,96.8244
12800,1.0474,61.9522,97.3656,1.1493,59.4333,96.4767
12900,0.8033,70.5067,98.3456,0.9078,67.3800,97.5156
13000,0.8151,71.0689,98.1567,0.9136,67.9933,97.2911
13100,0.8340,69.7356,98.0522,0.9356,66.5367,97.1556
13200,0.8405,69.4156,98.1756,0.9496,66.3244,97.3344
13300,0.8082,70.7678,98.2533,0.9131,67.6656,97.3167
13400,0.7719,72.5656,98.2133,0.8841,69.2522,97.3278
13500,0.7875,70.7933,98.3711,0.8952,67.8144,97.4811
13600,0.7841,72.1011,98.0967,0.8967,68.5944,97.1944
13700,0.7741,72.2967,98.3567,0.8875,68.7722,97.4867
13800,0.8275,70.4200,98.0544,0.9374,67.5244,97.1656
13900,0.7728,72.0178,98.3289,0.8893,68.7444,97.4256
14000,0.7988,71.0011,98.2811,0.9162,67.7056,97.4222
14100,0.8134,71.4500,98.0244,0.9363,68.1833,97.1278
14200,0.7728,72.1078,98.3033,0.8956,68.7200,97.3900
14300,0.8248,70.2011,98.0433,0.9468,66.8267,97.1011
14400,0.7602,72.4844,98.4344,0.8848,68.9744,97.5633
14500,0.7251,74.1456,98.3667,0.8515,70.4078,97.4711
14600,0.7831,71.8733,98.2944,0.9035,68.4611,97.4189
14700,0.7533,73.6367,98.2800,0.8799,69.9167,97.4211
14800,0.7914,71.3278,98.4000,0.9184,67.6544,97.4756
14900,0.7797,71.9244,98.4444,0.9178,68.3111,97.4622
15000,0.7126,74.2822,98.5867,0.8480,70.0944,97.6444
15100,0.7128,74.2711,98.5711,0.8449,70.4233,97.6922
15200,0.7799,71.7800,98.4722,0.9101,68.1433,97.4900
15300,0.7935,71.7611,98.2556,0.9229,67.9889,97.2989
15400,0.7204,73.8622,98.5344,0.8541,69.7956,97.5489
15500,0.8173,70.9267,98.0844,0.9596,67.4544,97.0656
15600,0.7120,74.3678,98.5689,0.8519,70.2044,97.6422
15700,0.7180,74.1556,98.5200,0.8700,70.0967,97.4889
15800,0.7252,73.8222,98.3322,0.8709,69.7378,97.3600
15900,0.7705,72.3033,98.2356,0.9351,68.1433,97.0656
16000,0.6996,75.2111,98.5022,0.8463,70.6711,97.5311
16100,0.7465,73.2933,98.4033,0.8910,69.0333,97.3800
16200,0.7002,75.1400,98.4011,0.8578,70.7744,97.2800
16300,0.8196,71.1656,98.4289,0.9782,67.5444,97.3211
16400,0.6717,76.1544,98.5422,0.8303,71.6033,97.5689
16500,0.7605,73.1944,98.4444,0.9207,69.2678,97.3211
16600,0.7574,72.8022,98.6433,0.9277,68.7489,97.5889
16700,0.7032,74.9433,98.5567,0.8784,70.5922,97.4344
16800,0.6405,76.8200,98.8567,0.8065,71.9933,97.8033
16900,0.7634,72.4189,98.6167,0.9132,67.8922,97.5800
17000,0.8671,70.0911,98.4644,1.0203,66.0911,97.3978
17100,0.7743,72.6644,98.6911,0.9413,68.0611,97.6400
17200,0.7055,74.5222,98.7278,0.8961,69.6367,97.6378
17300,0.6813,75.0300,98.8244,0.8586,70.4756,97.7978
17400,0.7317,72.9522,98.8211,0.9190,68.1056,97.6556
17500,0.6674,76.3456,98.3700,0.8283,71.4822,97.2778
17600,0.7588,72.1100,98.6533,0.9404,67.3111,97.4667
17700,0.8361,71.0533,98.6644,1.0200,66.9711,97.4878
17800,0.7634,72.4411,98.8444,0.9453,68.1000,97.7011
17900,0.6331,77.0900,98.9411,0.8096,71.8167,97.8844
18000,0.6477,76.4300,98.9000,0.8500,71.1200,97.7256
18100,0.6170,77.6956,98.9778,0.7960,72.3278,97.8556
18200,0.6583,76.2689,98.7767,0.8234,71.3733,97.6389
18300,0.7981,71.6467,98.5033,0.9937,67.1556,97.3256
18400,0.7413,73.7622,98.6333,0.9469,68.9644,97.3900
18500,0.6934,75.2544,98.6900,0.8974,70.2767,97.5367
18600,0.6999,74.9822,98.5889,0.8860,70.0222,97.3744
18700,0.6150,77.5478,98.9489,0.8160,71.9222,97.8433
18800,0.6596,75.9500,98.9133,0.8513,70.5311,97.7244
18900,0.6819,75.4411,98.9222,0.8936,69.9900,97.7778
19000,0.7400,73.8678,98.3567,0.9404,69.0067,97.1100
19100,0.6870,74.5811,98.7133,0.8744,69.3889,97.5189
19200,0.6114,77.9067,99.0189,0.8091,72.3267,97.8467
19300,0.7000,75.2244,98.6078,0.9113,69.7122,97.2211
19400,0.6636,76.1778,99.0000,0.8752,70.4822,97.7111
19500,0.7219,73.9111,99.0956,0.9380,68.7833,97.8000
19600,0.6917,75.5667,98.9011,0.9301,70.0956,97.6856
19700,0.6543,75.7944,99.0033,0.8464,70.2622,97.7344
19800,0.6216,78.0156,98.9744,0.8515,71.9489,97.7078
19900,0.7296,73.6300,98.5000,0.9400,68.1178,97.1422
20000,0.5934,78.4667,99.0867,0.7952,72.0711,97.9144
