round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2979,11.2620,57.9000,2.2980,11.2000,57.8000
200,2.2912,17.0620,65.9720,2.2913,16.7400,65.7200
300,2.2801,21.1800,69.1880,2.2802,21.1900,69.0200
400,2.2599,21.3560,70.1060,2.2599,21.1900,70.0000
500,2.2203,21.8120,73.0520,2.2200,21.6900,72.4800
600,2.1529,22.8580,74.8300,2.1515,22.8500,74.7000
700,2.0774,26.1020,76.3580,2.0749,26.6800,76.6000
800,2.0204,27.5500,78.1000,2.0178,28.2800,78.2900
900,1.9825,28.7460,79.4420,1.9792,29.5300,79.5400
1000,1.9568,29.3440,80.2120,1.9526,29.9900,80.3300
1100,1.9329,30.3340,81.6860,1.9279,31.0300,82.0600
1200,1.9093,31.0260,82.6060,1.9032,31.4400,82.7000
1300,1.8870,32.0560,83.5560,1.8806,32.4800,83.8500
1400,1.8627,32.7840,84.3740,1.8557,33.0900,84.7900
1500,1.8396,33.5600,84.7500,1.8319,33.9800,85.3700
1600,1.8120,34.5600,85.5760,1.8040,35.0400,86.2600
1700,1.7894,35.2240,86.0620,1.7813,35.8400,86.6700
1800,1.7643,36.1780,86.6780,1.7566,36.7500,87.4400
1900,1.7449,36.3440,87.0080,1.7378,36.5600,87.4000
2000,1.7180,37.7860,87.8600,1.7109,38.1400,88.6300
2100,1.6994,38.1320,88.1120,1.6921,38.2900,88.5900
2200,1.6725,39.2580,88.9920,1.6659,39.1000,89.4800
2300,1.6552,39.8320,89.3100,1.6490,39.5600,89.6800
2400,1.6428,40.1340,89.6320,1.6380,40.0800,89.6600
2500,1.6292,40.5840,89.7720,1.6245,40.5500,89.7600
2600,1.6145,41.2300,90.0620,1.6105,41.1400,90.0900
2700,1.5925,41.7500,90.5540,1.5894,41.5000,90.4600
2800,1.5798,42.3380,90.6060,1.5768,42.0500,90.6200
2900,1.5706,42.3460,90.8780,1.5688,42.2000,90.7100
3000,1.5519,43.3480,91.1420,1.5497,43.3700,91.2000
3100,1.5439,43.6460,91.3060,1.5411,43.6100,91.2100
3200,1.5357,44.0440,91.2680,1.5340,44.1800,91.3800
3300,1.5215,44.7580,91.6560,1.5196,44.7100,91.6000
3400,1.5153,44.8560,91.6940,1.5140,44.9000,91.7500
3500,1.5095,45.1160,91.7740,1.5085,45.0800,91.8400
3600,1.4940,45.7380,92.0600,1.4928,45.9500,92.0700
3700,1.4872,46.0740,92.1420,1.4858,46.2100,92.1200
3800,1.4807,46.1380,92.1660,1.4798,46.2800,92.2900
3900,1.4828,45.9280,92.0380,1.4815,45.6100,91.9300
4000,1.4723,46.5020,92.3860,1.4722,46.2800,92.3700
4100,1.4612,46.8040,92.3580,1.4603,46.4900,92.2900
4200,1.4543,47.0460,92.5260,1.4530,46.9400,92.5000
4300,1.4477,47.5060,92.6460,1.4472,47.5000,92.6300
4400,1.4520,47.2680,92.3300,1.4499,46.9000,92.1200
4500,1.4354,47.9200,92.7920,1.4342,47.6100,92.6400
4600,1.4319,48.1020,92.8660,1.4295,47.9700,92.6400
4700,1.4207,48.4420,92.9600,1.4204,48.0300,92.8900
4800,1.4156,48.9020,93.0880,1.4150,48.7900,93.0500
4900,1.4067,49.0900,93.2560,1.4068,48.8800,93.2600
5000,1.4042,49.4400,93.2920,1.4026,49.4400,93.2500
5100,1.3974,49.5040,93.3440,1.3968,49.4300,93.2400
5200,1.3901,49.8600,93.3720,1.3887,49.8000,93.3700
5300,1.3838,50.0980,93.4480,1.3821,49.9500,93.3300
5400,1.3809,49.9260,93.5620,1.3812,49.6800,93.4900
5500,1.3797,50.1740,93.4780,1.3783,49.7400,93.4200
5600,1.3711,50.4200,93.6680,1.3707,50.1600,93.4900
5700,1.3696,50.5480,93.7560,1.3677,50.2900,93.6100
5800,1.3642,50.8480,93.7180,1.3627,50.9000,93.4900
5900,1.3505,51.3320,93.8340,1.3511,51.2800,93.6500
6000,1.3500,51.5400,93.9700,1.3500,51.4600,93.9100
6100,1.3505,51.3200,93.8520,1.3502,51.0800,93.7800
6200,1.3393,51.4800,94.0760,1.3393,51.3700,93.8900
6300,1.3382,51.8220,94.0860,1.3390,51.6300,93.9900
6400,1.3336,51.7280,94.1180,1.3346,51.6000,94.0100
6500,1.3237,52.3700,94.2680,1.3232,52.1600,94.1100
6600,1.3184,52.4700,94.2700,1.3190,52.3600,94.1900
6700,1.3128,53.0220,94.3120,1.3125,52.9500,94.2600
6800,1.3065,53.0580,94.4380,1.3067,52.9300,94.2300
6900,1.3003,53.3980,94.5040,1.3008,53.1600,94.3600
7000,1.2922,53.7080,94.5700,1.2941,53.4700,94.4000
7100,1.2888,53.5920,94.4680,1.2914,53.3000,94.5200
7200,1.2866,53.8980,94.7460,1.2886,53.7200,94.5500
7300,1.2827,53.9120,94.6840,1.2860,53.7500,94.5900
7400,1.2789,53.8140,94.6500,1.2817,53.7300,94.7100
7500,1.2764,54.1460,94.8200,1.2798,53.9200,94.6400
7600,1.2720,54.3100,94.8460,1.2743,54.3300,94.6400
7700,1.2615,54.6380,94.9460,1.2641,54.3900,94.8300
7800,1.2624,54.8200,94.9340,1.2670,54.0800,94.9300
7900,1.2548,55.0220,94.9920,1.2600,54.7400,94.8100
8000,1.2541,55.0640,95.0100,1.2563,55.0000,94.8400
8100,1.2435,55.3160,95.0840,1.2481,54.9000,94.9000
8200,1.2379,55.5300,95.1080,1.2419,55.2500,95.0600
8300,1.2411,55.5640,95.0740,1.2461,55.6200,95.0300
8400,1.2334,55.7180,95.2260,1.2372,55.5400,95.0800
8500,1.2257,56.1600,95.3100,1.2305,56.0900,95.2100
8600,1.2259,56.0800,95.2360,1.2330,55.4200,95.1600
8700,1.2203,56.1420,95.3080,1.2255,55.8100,95.1100
8800,1.2134,56.5060,95.3880,1.2209,55.8900,95.2500
8900,1.2152,56.4600,95.3640,1.2208,56.0100,95.3000
9000,1.2061,56.9160,95.4320,1.2122,56.2800,95.3100
9100,1.2053,56.9320,95.4780,1.2139,56.3100,95.4300
9200,1.1997,57.1720,95.4240,1.2065,56.4100,95.3300
9300,1.1916,57.5460,95.5400,1.1987,57.1300,95.3900
9400,1.1922,57.4440,95.6340,1.1988,57.0700,95.5700
9500,1.1873,57.6700,95.5660,1.1946,56.9200,95.4900
9600,1.1877,57.6520,95.6500,1.1990,56.7300,95.5400
9700,1.1854,57.7260,95.6760,1.1951,57.1900,95.6200
9800,1.1788,57.9820,95.6420,1.1911,57.1300,95.5900
9900,1.1775,58.2220,95.7140,1.1858,57.6700,95.6400
10000,1.1671,58.5280,95.7900,1.1770,58.1600,95.6000
10100,1.1670,58.4080,95.8120,1.1777,57.7600,95.7000
10200,1.1625,58.7100,95.7440,1.1719,58.1100,95.7300
10300,1.1616,58.4040,95.7820,1.1742,57.9600,95.7200
10400,1.1547,58.9280,95.8540,1.1660,58.3900,95.7200
10500,1.1511,58.9800,95.8700,1.1622,58.6900,95.6600
10600,1.1490,59.2800,95.9640,1.1605,58.8400,95.8100
10700,1.1495,59.2200,95.8000,1.1613,58.8000,95.7000
10800,1.1506,58.9080,95.9260,1.1649,58.1800,95.7900
10900,1.1482,59.2680,95.9120,1.1639,58.2900,95.8800
11000,1.1376,59.7600,96.0580,1.1496,59.2500,95.9900
11100,1.1386,59.6740,96.0000,1.1510,58.8200,96.0200
11200,1.1338,59.7220,96.0620,1.1464,59.0900,95.8500
11300,1.1343,59.6860,96.0340,1.1492,58.9600,95.9200
11400,1.1286,60.1000,96.0060,1.1415,59.4400,96.0100
11500,1.1235,60.1700,96.1300,1.1382,59.4600,95.8600
11600,1.1259,60.0680,96.1000,1.1383,59.9100,96.0000
11700,1.1181,60.2520,96.1540,1.1315,59.7900,96.0500
11800,1.1179,60.3440,96.1480,1.1313,59.7100,96.0000
11900,1.1151,60.4500,96.0380,1.1278,60.1400,96.0200
12000,1.1169,60.4420,96.1740,1.1341,59.8700,96.0100
12100,1.1135,60.5340,96.1580,1.1263,59.9100,96.1200
12200,1.1039,60.9520,96.2100,1.1193,60.1900,96.1700
12300,1.1045,60.8120,96.2180,1.1214,60.0200,96.0800
