round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,1.7368,37.3233,88.8333,1.7446,36.9600,88.4289
200,1.6193,41.5456,90.3167,1.6281,41.0144,89.9033
300,1.5187,45.0733,91.8256,1.5281,44.7589,91.4044
400,1.4181,48.7844,93.1789,1.4332,48.1244,92.8589
500,1.3692,51.2367,93.8689,1.3865,50.5022,93.4744
600,1.3150,53.0844,94.4800,1.3367,52.2989,93.9178
700,1.2532,54.8500,94.9111,1.2818,53.7778,94.3456
800,1.2375,56.2433,95.2778,1.2689,54.7478,94.5867
900,1.1704,58.2267,95.6567,1.2080,56.7467,94.9411
1000,1.1529,59.0667,95.8144,1.1944,57.6344,95.0678
1100,1.1184,59.9389,96.0878,1.1671,58.2678,95.2622
1200,1.0933,61.0500,96.2811,1.1472,59.3156,95.4167
1300,1.0734,61.8578,96.2411,1.1318,59.7656,95.4700
1400,1.0409,62.9744,96.5556,1.1057,60.7167,95.6478
1500,1.0263,63.3211,96.7156,1.0955,60.7689,95.7544
1600,1.0085,64.0700,96.7811,1.0812,61.4378,95.8367
1700,0.9854,64.6367,96.9067,1.0682,61.8222,95.8478
1800,0.9679,65.4089,97.0156,1.0552,62.3789,95.8922
1900,0.9630,65.7622,97.1389,1.0516,62.6289,96.0200
2000,0.9547,65.8389,97.2878,1.0508,62.4167,95.9922
2100,0.9414,66.2933,97.3011,1.0454,62.8156,96.0278
2200,0.9319,66.6878,97.4000,1.0375,63.0833,96.0500
2300,0.9153,67.2333,97.5111,1.0273,63.3000,96.1356
2400,0.9031,67.5789,97.5333,1.0195,63.7000,96.1778
2500,0.8868,68.1444,97.6456,1.0102,64.1144,96.1544
2600,0.8785,68.5578,97.7411,1.0066,64.2622,96.1667
2700,0.8704,68.9978,97.7022,1.0018,64.4356,96.2400
2800,0.8670,69.1344,97.8256,1.0041,64.4678,96.2100
2900,0.8513,69.4256,97.8511,0.9994,64.5989,96.2156
3000,0.8420,69.6989,97.8356,0.9953,64.7156,96.2767
3100,0.8433,70.0311,97.9867,0.9950,64.7478,96.2456
3200,0.8315,70.2289,98.0122,0.9860,65.1356,96.3200
3300,0.8144,70.5578,98.0567,0.9816,65.2333,96.3678
3400,0.8248,70.4500,98.0656,0.9920,64.9711,96.2344
3500,0.8101,70.8689,98.1300,0.9828,65.1067,96.2911
3600,0.7999,71.1911,98.1556,0.9793,65.3656,96.2922
3700,0.7840,71.7633,98.2356,0.9719,65.7233,96.3789
