round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.1024,20.3200,72.4020,2.1001,20.3400,72.3100
200,2.1077,19.4920,77.5500,2.1052,19.4000,77.9000
300,1.9533,27.3280,82.9960,1.9558,27.4900,83.0500
400,1.8466,31.7420,85.9360,1.8397,32.0500,86.5500
500,1.7428,33.4120,88.5140,1.7338,33.5000,88.9700
600,1.7077,33.9580,89.3640,1.6984,34.0200,89.8800
700,1.6813,38.3820,87.8380,1.6748,38.4200,87.8300
800,1.6421,37.5380,90.0920,1.6367,37.8300,90.1600
900,1.5730,43.0340,91.3500,1.5724,42.3900,91.5600
1000,1.4683,46.6160,92.6000,1.4655,46.1200,92.7000
1100,1.5896,38.3780,92.0440,1.5980,37.9100,92.0400
1200,1.4757,45.7240,92.9680,1.4856,45.8100,93.0600
1300,1.3695,49.5280,93.6360,1.3793,49.2000,93.4600
1400,1.4128,49.2520,92.9240,1.4302,48.8200,92.9600
1500,1.3237,52.5720,94.0960,1.3389,52.1800,93.7100
1600,1.3299,49.4660,95.2580,1.3454,48.9400,95.0400
1700,1.2361,55.3000,94.7740,1.2594,54.1200,94.6100
1800,1.1433,58.3020,96.4860,1.1674,57.1400,96.2400
1900,1.0890,61.9260,96.4340,1.1156,60.3100,96.2000
2000,1.0330,64.0620,96.9260,1.0642,63.1500,96.6000
2100,1.2040,57.0480,95.8340,1.2295,56.5800,95.1600
2200,1.0234,63.5160,97.0160,1.0533,62.9300,96.6300
2300,1.1532,60.2640,96.3420,1.1919,59.3600,95.9200
2400,1.1005,61.2120,96.8340,1.1465,59.4100,96.4700
2500,1.0754,60.2940,96.9020,1.1145,58.9600,96.7900
2600,0.9379,65.9180,97.4160,0.9797,64.5400,96.9900
2700,1.0268,63.9060,96.9480,1.0714,63.0600,96.7900
2800,0.9584,67.0020,97.0700,1.0064,64.9500,96.8100
2900,0.7902,72.3100,98.2880,0.8451,70.6600,97.8000
3000,0.8640,68.4060,98.3700,0.9302,66.6100,98.1300
3100,0.7807,71.6380,98.4100,0.8515,69.4900,97.9000
3200,0.7651,72.9140,98.5320,0.8400,70.6400,97.9100
3300,0.7221,74.5660,98.5420,0.7902,72.3500,97.9200
3400,0.6780,76.5440,98.8500,0.7538,73.8100,98.2100
3500,0.6541,77.3640,98.8620,0.7316,75.5900,98.1900
3600,0.6745,77.3500,98.8120,0.7519,74.5700,98.1100
3700,0.6654,77.3120,98.3800,0.7694,75.0000,97.6800
3800,0.7468,72.9200,98.8400,0.8310,70.3900,98.2000
3900,0.6590,77.2020,98.6920,0.7787,74.2500,98.0100
4000,0.6063,79.0560,98.9980,0.7078,76.6500,98.4400
4100,0.5681,80.0540,99.1360,0.6858,77.2200,98.4200
4200,0.6088,78.8880,98.9360,0.7259,76.2200,98.2400
4300,0.6393,76.8940,99.0920,0.7447,74.5300,98.5300
4400,0.6087,79.1400,98.7620,0.7294,75.8500,98.1200
4500,0.5754,80.0740,98.9780,0.7087,76.7500,98.3700
4600,0.6028,79.3240,99.0200,0.7376,75.6200,98.3200
4700,0.5460,80.7100,99.3300,0.6797,77.7700,98.7300
4800,0.5123,81.5780,99.4540,0.6330,77.7700,98.8600
4900,0.5525,80.4200,99.1860,0.6910,77.0500,98.5700
5000,0.4843,83.1660,99.3980,0.6116,79.4500,98.8300
5100,0.4498,84.3920,99.4660,0.5942,80.5900,98.8400
