round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.6426,1.0160,5.1840,4.6427,1.0000,5.1700
200,4.6551,0.9720,5.0400,4.6559,0.9800,5.0300
300,4.4350,2.5280,12.2940,4.4369,2.5100,12.0700
400,4.4175,2.1720,11.8060,4.4184,2.3200,12.1100
500,4.3900,2.3860,11.6400,4.3985,2.4300,11.6000
600,4.3043,3.6620,14.2880,4.3093,3.7300,13.7400
700,4.2863,3.6960,15.4320,4.2925,3.6300,15.5100
800,4.3670,3.2840,13.0620,4.3764,3.3800,13.3400
900,4.3205,3.0860,13.6800,4.3280,3.0800,13.7100
1000,4.1127,6.2020,23.5380,4.1277,6.3600,23.6500
1100,4.1087,6.1240,23.6620,4.1179,5.9700,23.1900
1200,3.9561,8.6320,28.2160,3.9700,8.7800,28.3100
1300,4.0960,6.7980,23.1960,4.1088,7.0200,23.4700
1400,3.8795,10.6740,31.9600,3.8930,10.4900,31.4900
1500,3.7228,12.9260,37.3460,3.7383,13.0100,36.6700
1600,3.6716,14.1920,39.5720,3.6893,14.3100,39.1400
1700,3.5918,15.9200,42.3060,3.6141,15.7800,42.0000
1800,3.5194,16.7840,43.5120,3.5486,16.8500,42.6700
1900,3.4484,18.7900,45.9560,3.4773,18.5200,45.0000
2000,3.4571,17.6180,45.0500,3.4887,17.2100,44.1200
2100,3.4344,18.5160,45.0420,3.4662,18.2200,44.3000
2200,3.3003,21.6260,49.6180,3.3360,21.2400,48.4700
2300,3.2599,21.7400,50.5400,3.3047,21.1600,49.4300
2400,3.1884,22.9600,52.3160,3.2312,22.4000,51.0800
2500,3.1412,24.2600,53.6780,3.1887,23.3500,52.0600
2600,3.0950,24.7040,54.4000,3.1523,23.5000,52.9100
2700,3.0638,25.2620,54.7780,3.1158,24.5700,53.2900
2800,2.9655,27.0040,57.8160,3.0251,26.0500,56.0000
2900,2.9878,26.8040,57.4220,3.0499,26.1600,55.8900
3000,2.9129,28.0060,59.3240,2.9781,27.0100,57.5500
3100,2.8805,28.6240,59.6160,2.9486,27.5200,57.7400
3200,2.8250,29.5440,60.8440,2.9033,28.1400,58.5000
3300,2.8432,29.1640,60.4880,2.9258,27.5800,58.4700
3400,2.7854,30.6760,61.8680,2.8694,28.6800,59.6600
3500,2.7323,31.8240,63.2260,2.8153,29.6900,60.7200
3600,2.6730,32.7960,64.5020,2.7687,30.6800,61.8900
3700,2.6637,33.0500,64.7880,2.7592,31.2400,62.2900
