round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
10,1.4311,58.9083,93.6283,1.4160,59.0200,93.8300
20,1.0672,66.0683,97.9000,1.0456,66.1100,97.9000
30,0.8127,80.1500,98.4633,0.7895,81.1200,98.4700
40,0.6971,84.2067,98.7883,0.6755,85.2400,98.8800
50,0.6388,83.2683,98.8583,0.6140,84.5200,98.9100
60,0.6098,84.4933,98.9867,0.5863,85.4600,99.0700
70,0.5743,84.4167,98.9633,0.5548,85.1300,98.8500
80,0.5296,86.0017,99.0683,0.5099,86.8500,99.0000
90,0.5053,87.1183,99.1033,0.4868,88.0100,99.0400
100,0.5158,86.4900,99.1033,0.4956,87.2900,99.2500
110,0.4714,87.8500,99.1583,0.4538,88.5300,99.1700
120,0.4945,85.9250,99.0983,0.4740,86.7700,99.0400
130,0.4663,87.6283,99.1983,0.4474,88.4000,99.0800
140,0.4536,87.6400,99.1800,0.4388,88.2900,99.1500
150,0.4376,88.1917,99.1883,0.4205,88.7000,99.1400
160,0.4465,87.4333,99.1733,0.4312,87.8700,99.1600
170,0.4304,88.0550,99.2233,0.4143,88.7600,99.1800
180,0.4259,88.4100,99.2650,0.4085,88.9600,99.2700
190,0.4048,89.0183,99.3100,0.3874,89.5500,99.2400
200,0.4024,89.1400,99.3083,0.3870,89.6600,99.2600
210,0.4120,88.4033,99.2833,0.3971,89.1900,99.2000
220,0.3936,89.1683,99.2900,0.3806,89.8400,99.2800
230,0.3856,89.6333,99.3750,0.3705,90.1600,99.3100
240,0.3923,89.1083,99.3583,0.3755,89.6100,99.2900
250,0.3999,88.4217,99.3450,0.3874,89.0400,99.2100
260,0.3827,89.1150,99.3367,0.3691,89.7600,99.2500
270,0.3767,89.6317,99.3783,0.3631,90.0500,99.2800
280,0.3767,89.6350,99.3933,0.3622,90.1600,99.2800
290,0.3721,89.7850,99.3600,0.3585,90.3300,99.3500
300,0.3774,89.3650,99.3583,0.3632,90.0600,99.3300
310,0.3771,89.2467,99.3917,0.3644,89.6600,99.3500
320,0.3681,89.7050,99.3683,0.3561,90.0700,99.2900
330,0.3630,89.8400,99.3917,0.3495,90.3300,99.3200
340,0.3664,89.7817,99.4267,0.3531,90.3600,99.3600
350,0.3604,90.3433,99.4150,0.3495,90.6700,99.3400
360,0.3612,89.8633,99.4350,0.3504,90.4400,99.3100
370,0.3565,90.0333,99.4333,0.3441,90.5200,99.2800
380,0.3503,90.2950,99.3917,0.3371,90.8500,99.3200
390,0.3562,89.8750,99.3983,0.3447,90.0800,99.3800
400,0.3611,89.8467,99.4217,0.3516,90.0000,99.3600
410,0.3762,88.8350,99.4117,0.3716,89.0900,99.3300
420,0.3588,89.9100,99.4300,0.3484,90.4400,99.3200
430,0.3548,89.8833,99.4367,0.3431,90.4500,99.3600
440,0.3461,90.5717,99.4483,0.3367,90.7800,99.3800
450,0.3535,89.6817,99.4017,0.3409,90.0300,99.3800
460,0.3375,90.6300,99.4667,0.3248,91.0000,99.3900
470,0.3392,90.6583,99.4533,0.3280,91.0000,99.3900
480,0.3389,90.5133,99.4433,0.3287,90.9400,99.3400
490,0.3429,90.4633,99.4683,0.3362,90.6000,99.3400
500,0.3374,90.5633,99.4600,0.3300,90.9300,99.3500
510,0.3374,90.7200,99.4333,0.3287,90.8900,99.3800
520,0.3414,90.3400,99.4700,0.3325,90.4900,99.3700
530,0.3334,90.7350,99.4483,0.3255,91.0500,99.3800
540,0.3475,89.7317,99.4433,0.3370,89.9500,99.3500
550,0.3408,90.3767,99.4517,0.3335,90.6500,99.3600
560,0.3418,90.3100,99.4667,0.3328,90.5800,99.4600
570,0.3440,90.2850,99.4500,0.3322,90.6400,99.4100
580,0.3495,89.8050,99.4750,0.3431,90.0600,99.4300
590,0.3357,90.3850,99.4450,0.3249,90.9000,99.3600
600,0.3292,90.8817,99.4817,0.3238,90.8900,99.3500
610,0.3235,91.0317,99.4600,0.3155,91.2900,99.4300
620,0.3314,90.5967,99.4733,0.3226,90.9200,99.4700
630,0.3254,90.8800,99.4700,0.3184,91.0200,99.4300
640,0.3253,90.8100,99.4700,0.3177,91.0400,99.3600
650,0.3205,91.0600,99.4700,0.3120,91.4400,99.3700
660,0.3363,90.1950,99.4267,0.3268,90.7300,99.3700
670,0.3239,90.9583,99.4750,0.3166,91.0300,99.4300
680,0.3245,90.9400,99.4767,0.3163,91.3100,99.3900
690,0.3368,90.3550,99.5050,0.3329,90.3800,99.4100
700,0.3314,90.6833,99.4683,0.3239,90.9400,99.4100
710,0.3323,90.6883,99.4833,0.3257,90.9400,99.4600
720,0.3371,90.1933,99.4950,0.3326,90.2900,99.5200
730,0.3186,90.9283,99.4583,0.3117,91.3200,99.3800
740,0.3159,91.1083,99.4800,0.3094,91.3700,99.3700
750,0.3292,90.3350,99.4700,0.3224,90.8300,99.3600
760,0.3171,91.1783,99.4800,0.3101,91.4900,99.4000
770,0.3269,90.7100,99.5033,0.3196,91.0600,99.4400
780,0.3173,91.0700,99.4867,0.3136,91.2100,99.3300
790,0.3138,91.2283,99.4967,0.3092,91.3700,99.4300
800,0.3152,91.3017,99.4950,0.3115,91.3700,99.4000
810,0.3165,91.1183,99.4833,0.3133,91.0700,99.3500
820,0.3149,90.9650,99.4983,0.3082,91.3700,99.4600
830,0.3250,90.8967,99.4867,0.3227,90.9200,99.4700
840,0.3177,91.1017,99.5100,0.3135,91.0500,99.4000
850,0.3101,91.3383,99.4783,0.3056,91.7100,99.3900
860,0.3178,90.9217,99.5083,0.3120,91.0600,99.4200
870,0.3107,91.3483,99.5017,0.3073,91.4100,99.4200
880,0.3211,90.8450,99.5317,0.3155,91.0000,99.4700
890,0.3273,90.6367,99.4883,0.3245,90.6300,99.4200
900,0.3189,90.7733,99.4583,0.3143,91.3000,99.3400
910,0.3074,91.4217,99.5100,0.3040,91.5900,99.4100
920,0.3123,91.2250,99.5083,0.3113,91.2900,99.4000
930,0.3120,91.4150,99.5117,0.3090,91.4800,99.4000
940,0.3068,91.4717,99.5233,0.3038,91.4800,99.3900
950,0.3113,91.2250,99.4950,0.3066,91.4100,99.4400
960,0.3100,91.3700,99.4950,0.3050,91.5900,99.4800
970,0.3116,91.2800,99.5000,0.3080,91.3100,99.4300
980,0.3079,91.4400,99.5267,0.3041,91.3800,99.4800
990,0.3144,90.9783,99.4800,0.3117,91.3900,99.3800
1000,0.3177,90.6417,99.4817,0.3123,90.9000,99.4100
