round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.4964,14.2778,61.9033,2.4984,14.2322,61.6878
200,2.2036,15.5956,70.2711,2.2077,15.6733,69.8856
300,2.5186,16.3189,67.1100,2.5274,16.3233,66.6833
400,2.2440,17.0822,74.5133,2.2486,17.0956,74.1144
500,2.0745,23.8022,78.0500,2.0775,23.5933,77.9922
600,2.1000,21.1167,73.8022,2.1043,20.7800,73.5211
700,2.1864,19.4578,74.7433,2.1918,19.3356,74.4278
800,2.0264,20.5456,80.9622,2.0302,20.4833,80.7133
900,2.0387,20.4044,78.6622,2.0418,20.4133,78.4511
1000,2.0723,20.9400,80.1489,2.0782,20.8722,79.8422
1100,1.9463,24.5689,81.4589,1.9508,24.4533,81.1122
1200,2.1423,20.4522,81.0456,2.1487,20.1900,80.5467
1300,2.0158,24.8733,81.7056,2.0236,24.7111,81.4211
1400,1.9350,25.3700,83.4256,1.9424,25.0833,83.2089
1500,2.0045,24.9022,79.1256,2.0094,24.7644,78.7733
1600,1.8753,30.0789,83.7467,1.8826,29.8178,83.4789
1700,1.8175,30.4567,86.9244,1.8244,30.0667,86.7711
1800,1.7730,32.1311,87.2389,1.7823,31.9344,86.9933
1900,2.0531,24.9389,79.9367,2.0658,24.7833,79.5733
2000,1.7350,31.5489,88.7833,1.7426,31.2833,88.5344
2100,1.7748,32.0367,87.5278,1.7861,31.8378,87.2689
2200,1.9789,30.2667,85.1478,1.9899,30.0033,84.8656
2300,1.8068,32.2022,88.0789,1.8154,32.2022,87.6944
2400,1.7529,33.8267,88.4611,1.7619,33.4956,88.1022
2500,1.7260,33.2900,89.2289,1.7324,33.1744,88.8189
2600,1.7728,35.5633,85.5478,1.7837,35.4100,85.2500
2700,1.7089,36.1367,88.2533,1.7212,35.6444,87.7956
2800,1.6641,36.0100,89.4167,1.6749,35.6122,89.2467
2900,1.6607,38.2222,90.8422,1.6743,38.0000,90.5544
3000,1.5769,41.2411,91.1700,1.5863,40.9522,90.9356
3100,1.9362,30.6722,84.8133,1.9487,30.5689,84.4900
3200,1.5303,41.4211,91.9133,1.5420,41.1578,91.7200
3300,1.7965,34.6356,90.5033,1.8078,34.4544,89.8956
3400,1.5737,42.7322,89.9578,1.5876,42.2211,89.6878
3500,1.5105,42.4622,92.0344,1.5263,41.8478,91.8133
3600,1.4784,43.9689,92.6244,1.4927,43.3733,92.3789
3700,1.5987,40.8833,91.8922,1.6157,40.1144,91.5733
3800,1.7293,34.4133,89.7478,1.7467,33.8622,89.5200
3900,1.5231,42.7489,91.8367,1.5382,41.9133,91.6744
4000,1.7750,36.6200,88.7589,1.7886,36.1456,88.3533
4100,1.4507,45.2844,93.3422,1.4687,44.7611,92.8944
4200,1.4785,45.1422,92.0533,1.5002,44.7633,91.6811
4300,1.5568,42.5278,92.0300,1.5790,41.7778,91.7133
4400,1.4993,44.5756,92.2378,1.5194,43.7922,91.8400
4500,1.5097,44.8878,91.6900,1.5254,44.5033,91.5233
4600,1.3918,46.6367,94.0322,1.4105,45.9522,93.7811
4700,1.8373,35.7911,91.2711,1.8571,35.0867,90.9300
4800,1.3059,52.6056,94.8700,1.3256,51.6156,94.4756
4900,1.4443,43.4122,94.0000,1.4625,42.7744,93.5522
5000,1.6037,42.2567,91.3322,1.6258,41.7344,90.9633
5100,1.3231,50.2667,94.7933,1.3451,49.5367,94.3489
5200,1.5272,44.9911,93.8133,1.5467,44.5956,93.3822
5300,1.4109,47.5856,94.0356,1.4333,46.7789,93.6578
5400,1.4653,46.7811,93.9222,1.4870,46.2644,93.4711
5500,1.4316,46.6622,94.6822,1.4579,45.7844,94.2800
5600,1.2994,53.8411,94.1244,1.3272,52.7544,93.7078
5700,1.2388,54.3833,95.4378,1.2635,53.5333,94.9056
5800,1.3013,52.2822,94.6533,1.3286,51.2478,94.2922
5900,1.8136,38.3122,84.6756,1.8377,37.6100,84.4089
6000,1.3861,46.0356,94.5344,1.4114,45.2311,94.1544
6100,1.3153,52.3511,93.5467,1.3439,51.0500,93.2611
6200,1.3212,52.6389,94.1489,1.3549,51.5267,93.7167
6300,1.3198,53.1789,93.7500,1.3500,52.4256,93.3144
6400,1.2273,55.1133,94.9344,1.2568,53.8178,94.6378
6500,1.1855,56.5933,95.4900,1.2187,55.4689,95.1111
6600,1.3044,52.2911,95.0289,1.3388,51.1900,94.6300
6700,1.3906,49.3033,95.5211,1.4280,48.3678,95.0667
6800,1.1821,56.9344,95.8044,1.2179,55.8056,95.4267
6900,1.1613,57.5478,95.8089,1.1972,56.3033,95.2778
7000,1.2194,55.3544,95.1233,1.2565,54.1778,94.7267
7100,1.2556,54.6689,94.2778,1.2877,53.5533,93.7467
7200,1.2443,54.4122,95.1400,1.2788,53.3678,94.6244
7300,1.1837,57.3311,95.7600,1.2200,56.0856,95.3478
7400,1.0801,61.0611,96.6133,1.1194,59.6000,96.0822
7500,1.2784,54.8944,95.2933,1.3243,54.0178,94.7411
7600,1.2103,56.7922,95.4322,1.2533,55.4311,94.9044
7700,1.2524,54.9544,94.8422,1.2887,54.0000,94.3578
7800,1.2346,57.3256,95.6033,1.2769,56.1622,95.1589
7900,1.1774,57.0811,95.9100,1.2234,55.8833,95.4067
8000,1.1471,57.9089,95.9667,1.1933,56.6333,95.5267
8100,1.1831,57.4633,95.8311,1.2266,56.2867,95.3311
8200,1.1934,57.5556,95.4456,1.2422,56.3356,94.9578
8300,1.0967,60.6144,96.2800,1.1367,59.0200,95.9044
8400,1.1274,59.3811,96.4489,1.1758,58.1789,95.9933
8500,1.2247,55.5956,95.9622,1.2765,53.9889,95.5233
8600,1.1147,59.4867,96.2556,1.1627,58.1411,95.7422
8700,1.0468,62.1678,96.4567,1.0916,60.7211,95.9333
8800,1.0282,62.6733,96.7222,1.0745,61.2478,96.2156
8900,1.0212,62.9989,96.7478,1.0696,61.3156,96.3611
9000,1.0998,61.4700,95.8600,1.1502,59.9644,95.2333
9100,1.0088,63.4356,97.0200,1.0567,61.8122,96.5589
9200,1.0341,61.7644,97.0778,1.0834,60.0189,96.5389
9300,1.1239,59.4156,96.5489,1.1794,57.5722,96.0144
9400,1.3063,54.3811,95.5644,1.3645,53.2722,94.8522
9500,1.0131,63.3544,96.9711,1.0716,61.4856,96.5367
9600,1.0011,64.1933,97.0044,1.0506,62.4111,96.5156
9700,1.0283,62.8600,96.9667,1.0775,60.9011,96.4522
9800,0.9992,63.9411,97.1244,1.0482,62.2122,96.6311
9900,0.9656,65.6078,97.1089,1.0287,63.7700,96.5522
10000,0.9766,65.3633,96.6456,1.0397,63.6956,96.0289
10100,1.1615,58.4944,96.7167,1.2213,57.0300,96.1844
10200,0.9080,67.4689,97.5467,0.9712,65.4633,96.9744
10300,1.1293,60.2300,96.0067,1.1938,58.6722,95.3544
10400,1.0568,62.1744,95.9889,1.1159,60.7189,95.2833
10500,1.0224,61.8678,97.3856,1.0869,60.1522,96.8500
10600,1.0485,62.0267,96.4489,1.1128,60.1856,95.8222
10700,0.9049,67.7044,97.6011,0.9764,65.4756,97.0233
10800,0.9461,66.1344,97.2389,1.0095,63.9367,96.7078
10900,0.8968,68.4600,97.5678,0.9588,66.2089,97.0056
11000,0.9674,65.8944,97.2844,1.0399,63.8867,96.4811
11100,0.9167,67.2156,97.5656,0.9868,64.9522,96.9389
11200,0.8887,68.0311,97.6267,0.9630,65.5444,96.9844
11300,0.8606,69.8156,97.8333,0.9262,67.3567,97.2389
11400,0.9848,65.2078,96.8489,1.0654,63.1989,96.1056
11500,0.9282,66.7856,97.2267,1.0061,64.4411,96.5644
11600,0.9816,65.4489,97.3111,1.0612,63.3700,96.6433
11700,0.9678,64.7989,97.6189,1.0432,62.6322,96.9700
11800,0.9445,66.2844,97.2889,1.0281,64.0589,96.6900
11900,0.8985,67.8800,97.7489,0.9785,65.2122,97.1644
12000,0.9741,66.4767,96.9667,1.0570,63.8978,96.2067
12100,0.8788,68.2456,97.6511,0.9637,65.6789,97.0967
12200,0.9469,65.6067,97.7767,1.0328,63.2289,97.0622
12300,0.9758,65.5989,97.3333,1.0679,62.8256,96.5900
12400,0.8977,68.3100,97.8489,0.9858,65.9511,97.1122
12500,0.9120,68.0144,97.0389,0.9974,65.6244,96.2278
12600,0.8118,70.8989,98.0767,0.8989,68.0311,97.4156
