round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,1.7851,34.8989,88.1611,1.7920,34.4778,87.6644
200,1.6229,40.2567,90.4267,1.6306,40.0578,90.0944
300,1.5346,44.3400,91.6600,1.5445,44.0200,91.3411
400,1.4658,47.6233,92.7156,1.4798,46.7533,92.3633
500,1.3722,50.0800,93.7522,1.3913,49.3611,93.3111
600,1.3358,52.0500,94.1567,1.3583,51.1633,93.5944
700,1.2796,54.2800,94.8433,1.3049,53.1889,94.3444
800,1.2226,56.0844,95.1511,1.2549,55.0100,94.5833
900,1.1797,57.8733,95.4944,1.2182,56.4367,94.8489
1000,1.1419,59.4344,95.7344,1.1875,57.7000,95.1333
1100,1.1195,60.1500,95.9989,1.1689,58.6044,95.2833
1200,1.0945,60.8156,96.1367,1.1524,58.8289,95.3022
1300,1.0674,62.1000,96.3711,1.1312,59.7444,95.4089
1400,1.0575,62.8522,96.4678,1.1212,60.3433,95.5633
1500,1.0283,63.5244,96.7000,1.1004,60.6689,95.6833
1600,1.0232,63.4178,96.6956,1.1022,60.6589,95.6856
1700,0.9917,64.3489,96.9144,1.0774,61.4622,95.8211
1800,0.9701,65.3289,97.1267,1.0575,62.1822,96.0200
1900,0.9563,65.7811,97.2000,1.0524,62.3822,96.0311
2000,0.9400,66.4289,97.1956,1.0443,62.7067,96.0567
2100,0.9420,66.4322,97.3356,1.0487,62.5856,96.0244
2200,0.9255,66.9356,97.3311,1.0384,62.9856,96.0833
2300,0.9034,67.9144,97.5133,1.0219,63.6533,96.1578
2400,0.8927,68.1678,97.6033,1.0185,63.6656,96.2289
2500,0.8877,68.2867,97.5633,1.0175,63.6467,96.1267
2600,0.8731,68.9022,97.6811,1.0141,64.0211,96.1433
2700,0.8596,69.0500,97.7689,1.0032,64.2289,96.2578
2800,0.8553,69.4233,97.7789,1.0025,64.3533,96.3167
2900,0.8656,69.0822,97.7489,1.0116,63.9111,96.1567
3000,0.8452,69.8244,97.9300,0.9992,64.4578,96.2789
3100,0.8414,69.9289,97.8744,0.9990,64.4589,96.2589
3200,0.8222,70.7156,97.9878,0.9861,65.0867,96.3367
3300,0.8188,70.8078,97.9344,0.9896,64.9533,96.2689
3400,0.8093,71.0822,98.0300,0.9793,65.2811,96.3878
