round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
10,1.4295,57.0617,95.0083,1.4038,57.6600,95.6200
20,1.0634,68.1000,95.6400,1.0382,69.1300,96.0000
30,0.8056,78.9117,98.0000,0.7807,80.2600,98.0600
40,0.7303,79.3783,98.5350,0.7037,80.4800,98.5100
50,0.6926,79.4550,98.4367,0.6689,80.1600,98.5500
60,0.5844,85.7083,98.7967,0.5614,86.4900,98.8400
70,0.6283,80.6750,98.5983,0.6079,81.2700,98.5700
80,0.5434,84.5000,98.8667,0.5225,85.3100,98.9200
90,0.5181,85.3083,98.9000,0.4980,86.1600,98.9400
100,0.5615,81.7500,98.8700,0.5450,82.4300,98.9500
110,0.5657,81.4850,98.9650,0.5516,82.0600,98.9800
120,0.4739,86.6350,99.0717,0.4536,87.6500,99.1400
130,0.4742,86.5800,99.0933,0.4544,87.5000,99.1000
140,0.4636,86.7400,99.1433,0.4463,87.2300,99.1800
150,0.4621,86.8567,99.1733,0.4429,87.5900,99.2100
160,0.4665,85.6517,99.1167,0.4507,86.3400,99.0600
170,0.4414,87.5917,99.1300,0.4268,88.1600,99.1800
180,0.4692,86.4117,99.0300,0.4505,87.0300,99.1400
190,0.4147,88.3517,99.1817,0.3981,88.7900,99.2000
200,0.4324,87.4467,99.2050,0.4165,87.9600,99.2000
210,0.4104,88.2417,99.1800,0.3967,88.9200,99.1900
220,0.4277,87.2817,99.1933,0.4180,87.6600,99.1500
230,0.4207,87.9250,99.2450,0.4107,88.2400,99.1800
240,0.4019,88.5667,99.2900,0.3905,88.6800,99.2600
250,0.3883,88.8717,99.2917,0.3745,89.2700,99.2500
260,0.4109,87.6783,99.2683,0.4023,87.8700,99.1900
270,0.4085,87.8900,99.3200,0.3924,88.3100,99.2200
280,0.3907,88.7600,99.3333,0.3782,89.2200,99.2200
290,0.4118,87.3917,99.3333,0.3972,87.9200,99.2300
300,0.4016,88.2283,99.3333,0.3899,88.6000,99.2700
310,0.3697,89.3800,99.3417,0.3578,89.8800,99.3400
320,0.3670,89.3717,99.3150,0.3523,90.0400,99.2700
330,0.3771,88.8817,99.3467,0.3654,89.6800,99.2400
340,0.3608,89.8367,99.3583,0.3477,90.3700,99.3100
350,0.3683,89.1450,99.3083,0.3527,90.0200,99.2600
360,0.3614,89.6783,99.3683,0.3471,90.3300,99.3100
370,0.3756,88.9600,99.3433,0.3636,89.2300,99.2400
380,0.3631,89.7300,99.3783,0.3537,90.1700,99.3100
390,0.3843,88.7400,99.3850,0.3713,89.2300,99.3900
400,0.3720,89.1467,99.3817,0.3621,89.3100,99.3500
410,0.3714,88.9433,99.3700,0.3585,89.4200,99.4000
420,0.3574,89.6550,99.4333,0.3408,90.3200,99.3500
430,0.3600,89.6600,99.3883,0.3455,90.1400,99.3100
440,0.3647,89.2083,99.3883,0.3574,89.6600,99.3100
450,0.3514,89.8633,99.3933,0.3355,90.3200,99.3700
460,0.3515,89.9467,99.4000,0.3415,90.2400,99.3600
470,0.3697,89.1267,99.3533,0.3581,89.5100,99.3200
480,0.3576,89.3733,99.3817,0.3513,89.8700,99.4100
490,0.3456,90.2467,99.4317,0.3383,90.2300,99.4100
500,0.3414,90.3733,99.4233,0.3264,90.9100,99.4500
510,0.3392,90.2450,99.3983,0.3309,90.3700,99.4400
520,0.3521,89.6417,99.3950,0.3437,90.1600,99.3700
530,0.3626,89.6200,99.4217,0.3543,89.8800,99.3500
540,0.3459,90.0600,99.4267,0.3326,90.4700,99.4100
550,0.3583,89.3800,99.4417,0.3491,89.6000,99.3900
560,0.3646,89.7400,99.4017,0.3496,90.1900,99.3900
570,0.3374,90.3883,99.4267,0.3245,90.8400,99.4400
580,0.3311,90.5783,99.4450,0.3189,91.0300,99.4200
590,0.3390,90.1600,99.4500,0.3287,90.4900,99.4200
600,0.3545,89.3600,99.4033,0.3431,89.6800,99.3900
610,0.3402,89.9667,99.4517,0.3316,90.2400,99.4200
620,0.3404,90.1250,99.4683,0.3308,90.3900,99.4800
630,0.3588,89.1950,99.4450,0.3528,89.7100,99.4200
640,0.3426,89.9400,99.4533,0.3334,90.1400,99.4500
650,0.3443,89.7917,99.4317,0.3391,90.0800,99.3400
660,0.3359,90.1183,99.4417,0.3262,90.5300,99.3900
670,0.3526,89.4800,99.4500,0.3477,89.6800,99.4300
680,0.3484,89.4633,99.4250,0.3447,89.7100,99.3100
690,0.3300,90.4517,99.4233,0.3230,90.7900,99.3500
700,0.3280,90.5367,99.4283,0.3227,91.0000,99.3300
710,0.3336,90.1500,99.4383,0.3239,90.6400,99.4300
720,0.3397,90.0083,99.4000,0.3360,90.3500,99.3300
730,0.3337,90.3967,99.4433,0.3296,90.4700,99.4000
740,0.3437,89.5417,99.4367,0.3374,89.8500,99.3200
750,0.3409,89.7917,99.4283,0.3333,89.8600,99.4400
760,0.3429,89.8000,99.4333,0.3359,90.0600,99.4100
770,0.3312,90.3667,99.4533,0.3280,90.5300,99.4200
780,0.3370,90.1833,99.4567,0.3263,90.5300,99.3900
