round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2855,16.6640,60.9000,2.2871,16.1100,60.7900
200,2.3047,15.0140,73.2740,2.3019,15.1100,73.1400
300,2.0082,22.2060,81.8900,2.0066,21.6100,82.2000
400,1.9009,25.1340,84.6500,1.8916,25.9800,85.0400
500,1.9527,27.6940,77.3640,1.9478,28.2500,77.1000
600,1.8408,30.1420,83.2220,1.8295,30.9100,83.2600
700,1.5345,42.8880,91.0920,1.5320,42.9200,91.0200
800,1.7075,38.6320,85.5420,1.6992,38.7300,85.7200
900,1.4826,45.1920,92.1780,1.4796,46.1100,91.9900
1000,1.4518,46.7180,91.9960,1.4500,47.1800,92.0600
1100,1.3493,51.3100,93.4900,1.3496,50.9000,93.4200
1200,1.3345,51.2700,94.1340,1.3395,51.0500,94.1200
1300,1.4471,45.7920,92.4680,1.4524,45.4300,92.4100
1400,1.2860,53.8840,94.5020,1.2913,54.0600,94.3700
1500,1.2022,56.3100,95.3900,1.2094,56.0500,95.2900
1600,1.1740,57.6400,95.1120,1.1791,57.7600,94.8400
1700,1.1739,57.2000,95.0180,1.1899,56.0900,94.9100
1800,1.2382,57.1500,94.7820,1.2422,56.4200,94.5900
1900,1.0683,61.3300,96.4860,1.0853,60.5300,96.1800
2000,1.0562,61.9800,96.7120,1.0762,61.3600,96.1400
2100,1.0153,63.7640,96.4720,1.0345,63.1400,96.0400
2200,0.9647,65.2780,97.0500,0.9899,64.7400,96.8300
2300,0.9627,65.8360,97.0560,0.9979,64.5900,96.5800
2400,0.9363,66.8240,96.7600,0.9686,66.0800,96.4800
2500,0.8864,68.5820,97.4020,0.9229,67.4300,97.0300
2600,0.9106,67.8080,97.3140,0.9575,66.2000,96.7900
2700,0.8464,70.1660,97.6920,0.8944,68.4600,97.3800
2800,0.8291,71.3220,97.7500,0.8708,69.5700,97.3800
2900,0.8690,69.4060,97.3300,0.9169,68.0500,97.0600
3000,0.8005,71.8540,98.0040,0.8501,70.6100,97.6600
3100,0.8149,71.3180,97.8120,0.8620,69.6900,97.5000
3200,0.7669,73.3160,98.1420,0.8263,71.5300,97.6700
3300,0.7375,73.8440,98.3100,0.7955,72.4400,97.7200
3400,0.7224,74.4480,98.3860,0.7753,73.0200,97.9600
3500,0.7198,74.7640,98.3620,0.7778,73.0100,97.8800
3600,0.6889,75.9080,98.4780,0.7477,74.0500,98.1400
3700,0.7011,75.3760,98.2760,0.7679,73.3200,97.9200
3800,0.6557,77.0860,98.6260,0.7300,75.0600,97.9600
3900,0.6400,77.4920,98.7400,0.7184,75.1100,98.2000
