round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.7931,1.0000,5.0000,4.7936,1.0000,5.0000
200,4.8480,1.0000,5.0000,4.8484,1.0000,5.0000
300,4.8082,1.0000,5.0000,4.8084,1.0000,5.0000
400,4.7850,1.0000,5.0000,4.7852,1.0000,5.0000
500,4.7598,1.0000,5.0000,4.7600,1.0000,5.0000
600,4.7896,1.0000,5.2060,4.7897,1.0000,5.2000
700,4.6478,1.3600,7.7300,4.6525,1.3500,7.7000
800,4.4988,2.2720,11.8120,4.5009,2.2400,11.7700
900,4.5091,2.0340,12.0920,4.5191,2.0400,12.1100
1000,4.3824,2.7760,12.7680,4.3928,2.8200,12.2700
1100,4.4331,2.4920,12.9760,4.4309,2.6900,12.8000
1200,4.2855,4.2240,15.5820,4.2892,4.3400,15.4500
1300,4.2316,4.3200,17.1400,4.2383,4.6100,17.3000
1400,4.1185,4.3860,20.2700,4.1247,4.0000,20.3400
1500,4.0371,5.2960,23.0360,4.0463,5.4400,22.6600
1600,4.1538,4.8760,21.1480,4.1687,4.8600,21.2300
1700,4.0604,5.8680,21.7620,4.0747,5.3700,21.1100
1800,3.9940,6.4100,25.5660,4.0079,6.6700,25.3900
1900,4.1492,4.2360,21.3620,4.1591,4.3500,21.2300
2000,3.9459,7.6380,27.1080,3.9583,7.5600,26.9300
2100,3.9864,5.1200,27.0140,3.9894,5.0400,27.3400
2200,3.9427,7.8180,27.1140,3.9491,7.8300,27.2900
2300,3.7801,9.8220,32.8140,3.7881,9.8500,32.5700
2400,4.2210,7.4200,27.6160,4.2360,6.9700,27.0100
2500,3.8054,9.5140,32.4500,3.8264,9.1600,31.7300
2600,3.5751,13.1240,38.7260,3.5942,13.0800,38.2900
2700,3.5810,13.3240,38.8280,3.6042,13.0400,38.5600
2800,3.6561,11.4560,38.2840,3.6808,10.5700,38.0500
2900,3.5296,13.9200,40.9000,3.5479,13.6900,41.1000
3000,3.5990,12.7600,38.5080,3.6258,12.7500,37.9800
3100,3.3954,15.1560,44.0020,3.4273,14.3900,43.2000
3200,3.5556,12.7280,41.3480,3.5918,12.7300,40.7200
3300,3.3819,16.2860,46.2900,3.4181,16.4300,45.1100
3400,3.2381,19.7120,49.2440,3.2834,19.2700,47.9100
3500,3.6080,14.9000,40.2360,3.6540,14.4700,39.0300
3600,3.2128,19.8400,50.0880,3.2526,19.1600,49.0200
3700,3.1716,19.8220,51.0080,3.2162,19.3300,49.8600
3800,3.4391,16.1120,43.5620,3.4963,15.3500,42.3800
3900,3.1064,21.3780,52.7360,3.1554,21.1000,51.5500
4000,3.1578,21.3600,51.1620,3.2113,20.8800,49.6400
4100,3.1420,21.2520,52.0340,3.2098,20.6100,50.1700
4200,3.1796,20.7820,50.2800,3.2384,20.3800,48.7300
4300,2.9997,23.8300,55.6060,3.0719,23.0800,53.8100
4400,3.1174,22.2240,52.8980,3.1829,21.4100,51.0900
4500,3.3787,18.7460,46.5720,3.4495,18.2400,45.5200
4600,2.9909,24.4980,55.5080,3.0801,22.9800,53.4400
4700,2.9741,24.0580,56.2420,3.0672,23.0300,53.8900
4800,2.9539,25.6880,56.7820,3.0329,25.1500,55.0800
4900,2.8410,26.7280,59.8160,2.9440,25.4900,57.5100
5000,2.8501,26.7740,59.7340,2.9442,26.0300,57.5500
5100,2.7902,29.1840,60.9080,2.8837,27.5500,58.6800
5200,2.7520,28.7180,61.8780,2.8677,26.4700,59.7700
5300,2.6815,30.8820,62.6940,2.8041,29.0500,60.0300
5400,2.8232,27.2520,60.6220,2.9478,25.3500,58.0200
5500,2.6720,30.1500,63.5060,2.7935,28.8000,60.5200
5600,2.6054,32.1180,64.6640,2.7345,30.3300,61.5800
5700,2.6250,31.5640,64.7580,2.7578,29.7500,61.5900
5800,2.7140,30.2680,62.8880,2.8542,28.6100,59.7700
5900,2.5902,32.2380,65.5940,2.7414,29.5000,62.1400
6000,2.6077,32.1360,65.4320,2.7628,29.8200,61.7900
6100,2.4908,35.0340,68.3120,2.6479,31.8300,64.4900
6200,2.5014,33.9140,67.0480,2.6697,30.7300,63.1600
6300,2.4212,35.5060,69.0700,2.5735,32.9600,65.9400
6400,2.5172,33.4980,67.3860,2.6918,30.5000,63.3700
6500,2.4819,35.1240,68.0720,2.6648,32.3700,64.1700
6600,2.3642,36.8260,70.1360,2.5486,34.0800,65.7800
6700,2.2910,38.8280,71.7420,2.4821,35.3900,67.7100
6800,2.4151,36.4380,69.0240,2.6052,33.9800,64.7000
6900,2.3425,38.0820,70.7020,2.5397,34.5000,66.6600
7000,2.3805,37.0760,69.6220,2.5866,33.9200,65.5000
7100,2.4154,36.5300,68.9500,2.6148,33.1000,64.4100
7200,2.2869,38.8860,71.9920,2.5105,35.4200,67.3400
7300,2.2121,40.2840,73.4320,2.4324,36.4400,69.0100
7400,2.1983,41.0300,74.1260,2.4307,36.5400,69.1900
7500,2.2192,40.5260,72.8140,2.4423,37.4200,67.8700
7600,2.3094,38.3600,72.4920,2.5496,34.4500,67.4100
7700,2.2545,39.6640,72.0240,2.4953,35.4200,66.8100
7800,2.1855,40.7060,74.3360,2.4334,36.5700,69.4200
7900,2.2065,40.3780,73.4100,2.4604,36.6200,68.0100
8000,2.3254,38.5720,70.9440,2.5951,34.5300,66.1100
8100,2.3075,38.6780,72.4020,2.5918,34.7300,66.7300
8200,2.1025,42.8780,75.6780,2.3837,37.9000,69.7000
8300,2.1545,41.3800,74.5640,2.4309,36.8700,68.8000
8400,2.2078,40.7860,73.3520,2.5013,36.2700,67.9100
8500,2.0400,44.5320,76.6220,2.3352,39.2100,70.8500
8600,2.3569,38.3860,71.4900,2.6747,34.0100,65.8800
8700,2.0156,45.0580,77.1480,2.3514,39.2000,70.8900
8800,2.0630,44.2920,76.7200,2.3700,39.2500,70.8500
8900,1.9452,46.7540,78.7640,2.2620,40.5500,72.5800
9000,1.9584,46.0340,78.4620,2.3128,39.8900,71.5900
9100,1.9441,46.3700,78.8640,2.2984,40.0200,72.4500
9200,2.0959,43.5120,76.6040,2.4517,37.9400,69.5600
9300,1.8632,48.5000,80.1700,2.2130,41.8100,73.4400
9400,1.9882,45.7480,78.2440,2.3385,40.2900,71.1300
9500,1.9962,45.4660,78.4280,2.3741,39.0300,71.7100
9600,1.9526,46.0380,78.8260,2.3557,39.6100,71.2500
9700,1.8922,48.3540,79.7380,2.2580,41.1900,72.2200
9800,1.8803,47.9520,80.1100,2.2889,40.8200,72.3400
9900,1.8084,49.7200,81.4080,2.1983,42.5800,73.4000
10000,1.8262,48.6620,81.0260,2.2538,41.0300,72.9300
10100,1.8856,47.9980,79.6360,2.2773,41.0100,72.3800
10200,2.0222,44.9600,78.2960,2.4710,38.6400,70.5900
10300,1.8221,49.2100,81.0700,2.2449,41.4600,72.8000
10400,1.7130,51.6080,82.9300,2.1756,43.6000,74.9300
10500,1.9998,45.9600,78.5440,2.4297,39.3500,71.1400
10600,1.7672,50.7980,81.6380,2.2351,42.7300,72.6800
10700,1.8342,49.6200,81.5540,2.3439,41.7400,73.0100
10800,1.6993,52.4960,82.8240,2.1826,43.4600,74.0200
