round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,0.4227,86.9767,99.2250,0.4183,87.3200,99.1700
200,0.4093,87.5300,99.3917,0.4056,87.9200,99.3000
300,0.3408,89.9417,99.4417,0.3413,90.1800,99.3600
400,0.3113,90.6783,99.5350,0.3146,90.7400,99.4900
500,0.3590,88.7333,99.5033,0.3594,88.8100,99.3700
600,0.3026,90.8683,99.5567,0.3064,91.0300,99.5500
700,0.3988,87.1617,99.4750,0.4097,87.2000,99.3700
800,0.3269,90.2133,99.5917,0.3289,90.2500,99.6200
900,0.3606,88.6767,99.5917,0.3729,88.7400,99.6000
1000,0.4063,87.1433,99.5633,0.4260,86.7000,99.4200
1100,0.3228,90.0567,99.6100,0.3393,89.5900,99.5900
1200,0.3634,88.2833,99.5367,0.3719,88.2800,99.5500
1300,0.3340,89.4983,99.5317,0.3496,89.0900,99.4700
1400,0.3655,88.3200,99.6233,0.3775,87.8800,99.6200
1500,0.3510,88.8667,99.5733,0.3680,88.9800,99.4600
1600,0.3172,89.9100,99.6100,0.3334,89.5500,99.5000
1700,0.3148,90.5083,99.6033,0.3317,90.3100,99.5400
1800,0.3072,90.4133,99.6100,0.3212,90.4600,99.5400
1900,0.2728,91.7850,99.6600,0.2902,91.6100,99.6200
2000,0.3273,89.6717,99.6517,0.3438,89.6100,99.5600
2100,0.3024,90.8217,99.6550,0.3207,90.6400,99.5700
2200,0.3139,90.2750,99.6033,0.3322,90.3200,99.5800
2300,0.2884,91.5717,99.6583,0.3066,91.2300,99.5600
2400,0.2839,91.4950,99.6683,0.2988,91.2300,99.6200
2500,0.3970,87.1683,99.6383,0.4306,86.4200,99.5700
2600,0.2652,91.9533,99.6817,0.2844,91.7000,99.5900
2700,0.2758,91.6217,99.7000,0.2986,91.3200,99.6000
2800,0.3246,90.0117,99.6700,0.3514,89.6800,99.5100
2900,0.2850,91.2833,99.6783,0.3102,90.8500,99.6500
3000,0.2872,91.1267,99.6600,0.3066,90.8400,99.6100
3100,0.3112,90.4950,99.6883,0.3393,90.1300,99.4700
3200,0.2912,90.9333,99.7000,0.3212,90.3000,99.5300
3300,0.4680,83.8400,99.6267,0.5040,83.1100,99.4700
3400,0.2875,91.0183,99.7000,0.3147,90.5000,99.5700
3500,0.3319,89.2400,99.6583,0.3602,88.7800,99.5300
3600,0.3404,88.9767,99.6183,0.3661,88.6000,99.4600
3700,0.2764,91.5533,99.6550,0.3112,90.9300,99.5200
3800,0.3194,89.5467,99.6800,0.3485,88.7600,99.5500
3900,0.2649,91.9767,99.7050,0.2916,91.5600,99.5800
4000,0.2746,91.6100,99.7050,0.3023,91.1400,99.5400
4100,0.2544,92.3817,99.7200,0.2795,91.8600,99.6100
4200,0.2605,92.0700,99.7183,0.2907,91.4200,99.5800
4300,0.3075,90.2800,99.6800,0.3362,89.7100,99.4900
4400,0.4011,87.2683,99.5850,0.4474,86.4900,99.4000
4500,0.3448,88.4117,99.6683,0.3858,87.8400,99.4300
4600,0.3764,88.2017,99.6317,0.4180,87.8700,99.4700
4700,0.2715,91.6000,99.7300,0.2973,91.1600,99.5800
4800,0.2828,91.0583,99.7183,0.3228,90.2300,99.5400
4900,0.3192,89.6150,99.6867,0.3567,88.9500,99.5600
5000,0.3069,90.3800,99.7017,0.3365,90.1000,99.5000
5100,0.3243,89.6767,99.6883,0.3587,89.2800,99.4900
5200,0.2810,91.2350,99.7217,0.3163,90.6300,99.6000
5300,0.2655,91.8533,99.7417,0.2994,91.0700,99.5600
5400,0.2708,91.7367,99.7250,0.3002,91.5500,99.5700
5500,0.3067,90.3767,99.6967,0.3424,89.9200,99.4800
5600,0.3103,90.0917,99.7083,0.3455,89.6100,99.5300
5700,0.2797,91.3700,99.7133,0.3090,90.9900,99.5400
5800,0.3189,89.6800,99.7050,0.3667,88.7600,99.5600
5900,0.2699,91.6800,99.7067,0.3122,90.8900,99.5100
6000,0.2815,91.2550,99.7200,0.3144,90.6800,99.5100
6100,0.2555,92.3767,99.7183,0.2954,91.7000,99.4700
6200,0.3228,89.2283,99.6933,0.3580,88.8100,99.4800
6300,0.2781,91.2833,99.7183,0.3128,90.7100,99.5800
6400,0.2698,91.7250,99.7250,0.3065,91.1200,99.5800
6500,0.2772,91.3583,99.7283,0.3101,90.7800,99.4500
6600,0.2961,90.4350,99.7200,0.3355,89.6600,99.5600
6700,0.2609,91.9633,99.7283,0.2958,91.0300,99.5300
6800,0.2853,90.9833,99.7333,0.3149,90.7400,99.6300
6900,0.2725,91.5733,99.7267,0.3123,90.9100,99.5500
7000,0.2601,91.9917,99.7133,0.2904,91.6800,99.5700
7100,0.2841,91.3333,99.7267,0.3150,90.9200,99.5900
7200,0.3272,89.4467,99.6883,0.3697,88.5000,99.4900
7300,0.2771,91.4067,99.7150,0.3188,90.7900,99.5800
7400,0.2618,91.8550,99.7017,0.3008,91.3400,99.4700
7500,0.2844,90.9783,99.7350,0.3280,90.3300,99.5400
7600,0.2695,91.7483,99.7367,0.3119,90.9900,99.5300
7700,0.2888,90.8650,99.7067,0.3277,90.2300,99.4900
7800,0.2870,90.8550,99.7333,0.3301,90.1200,99.4600
7900,0.2734,91.5167,99.7117,0.3177,90.7700,99.5000
8000,0.2773,91.4017,99.7267,0.3135,90.4100,99.5500
8100,0.3199,89.4483,99.6950,0.3555,88.7500,99.5700
8200,0.3262,89.0017,99.7300,0.3641,88.3500,99.5400
8300,0.2591,92.0667,99.7683,0.3037,91.1900,99.4600
8400,0.2800,91.0767,99.7350,0.3220,90.7500,99.5500
8500,0.2633,91.8500,99.7367,0.3016,91.0800,99.5200
8600,0.3222,89.8133,99.6400,0.3603,89.1200,99.5200
8700,0.2913,91.2217,99.7317,0.3378,90.2100,99.5000
8800,0.2963,90.4767,99.7100,0.3381,89.4300,99.5200
8900,0.2913,90.7483,99.7433,0.3454,89.9100,99.5300
9000,0.3128,89.7800,99.7117,0.3623,88.9700,99.5600
9100,0.2695,91.6817,99.7617,0.3160,90.9700,99.4700
9200,0.2838,91.0333,99.7433,0.3306,90.1600,99.5700
9300,0.3498,88.5300,99.6933,0.3940,87.7800,99.5200
9400,0.3008,90.4933,99.7000,0.3449,89.6900,99.5000
9500,0.2968,90.5817,99.7367,0.3477,89.8200,99.5100
9600,0.3522,88.5367,99.7083,0.4042,87.7900,99.4400
9700,0.4999,83.6767,99.7400,0.5553,82.9500,99.5000
9800,0.3081,90.1750,99.7283,0.3654,89.1200,99.5300
9900,0.3170,89.7283,99.7150,0.3690,88.9200,99.5100
10000,0.2666,91.6517,99.7483,0.3142,90.8500,99.5800
