round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
1000,4.5389,3.0120,12.0680,4.5487,2.6900,11.9700
2000,4.7780,4.6880,17.3500,4.7896,4.6600,17.4500
3000,4.5423,4.9580,18.2680,4.5584,4.8300,17.8200
4000,4.4488,4.3740,17.9200,4.4656,3.8600,17.5400
5000,4.4598,4.1200,18.5660,4.4744,4.0800,18.4000
6000,4.2990,5.8180,19.2420,4.3138,5.8900,18.8100
7000,4.3119,5.6960,20.6620,4.3476,5.1100,19.9700
8000,4.4134,5.5620,19.9780,4.4344,5.5900,20.0200
9000,4.5757,4.1960,17.2760,4.5718,4.1100,17.4100
10000,4.3658,5.5300,20.2500,4.4022,5.5100,19.8800
11000,4.3801,5.3100,19.4000,4.3913,5.4100,19.4800
12000,4.3175,6.0700,20.1100,4.3440,6.1400,19.7600
13000,4.4185,5.0560,19.2820,4.4377,5.0300,19.2400
14000,4.6833,4.4620,16.8900,4.7069,4.2500,16.3000
15000,4.3597,5.6780,19.1100,4.3792,5.6900,18.8400
16000,4.4076,5.2540,19.7480,4.4171,5.2700,19.5500
17000,4.3865,4.3700,18.3940,4.4021,4.4700,18.2700
18000,4.4245,5.8520,20.3040,4.4370,5.5000,20.3100
19000,4.5943,5.5340,20.0920,4.6182,5.3000,19.5000
20000,4.4253,6.2380,20.0960,4.4273,5.9600,20.1800
21000,4.4195,4.6920,19.5440,4.4333,5.2100,19.8000
22000,4.3594,5.9900,20.0940,4.3693,6.0700,19.6900
23000,4.5588,4.2220,17.9020,4.5730,4.5000,17.7400
24000,4.3925,6.2240,21.3440,4.4324,6.2900,21.5300
25000,4.2258,6.3740,21.7820,4.2507,6.4600,21.6300
26000,4.3811,5.9440,21.4140,4.3987,6.1200,21.0400
27000,4.4566,5.0100,18.7660,4.4768,5.0500,18.1500
28000,4.3958,5.7220,19.0740,4.4490,5.4700,18.7100
29000,4.4013,4.6160,18.1120,4.4237,4.3700,17.8700
30000,4.4216,4.5140,17.2940,4.4374,4.4800,17.0100
31000,4.3882,5.2060,18.6400,4.3998,4.8100,18.3200
32000,4.5203,5.2140,18.6480,4.5416,4.8700,18.5300
33000,4.4486,5.9180,20.1500,4.4646,5.7600,19.7200
34000,4.4968,5.7840,17.7720,4.5392,5.4900,17.4900
35000,4.4652,4.7420,17.0780,4.4806,4.9300,16.7800
36000,4.4889,6.0880,20.5980,4.5283,5.9300,20.7000
37000,4.4714,5.3140,17.1220,4.4893,5.5900,17.1700
38000,4.3788,5.9260,19.5660,4.3980,5.6600,19.6100
