round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.5728,10.0000,50.0000,2.5731,10.0000,50.0000
200,2.2597,12.0840,68.3320,2.2541,12.2700,68.4900
300,2.0224,22.1240,78.2620,2.0163,22.8700,78.7000
400,2.0260,21.9580,80.8900,2.0248,22.1700,80.9200
500,1.9124,28.2620,81.3760,1.9105,27.8200,81.2200
600,1.8931,26.8580,83.1580,1.8892,26.7200,83.4700
700,1.8832,27.8140,85.9480,1.8796,28.0400,86.2800
800,1.9164,32.4440,86.2780,1.9100,32.3900,86.6600
900,1.6976,32.5540,90.0420,1.6924,32.6100,90.1200
1000,1.7621,33.5180,88.0680,1.7531,33.6000,88.5600
1100,2.0953,28.5700,86.6900,2.0970,28.9800,86.7100
1200,1.4961,43.6780,92.4240,1.4984,43.0300,92.6300
1300,1.5085,43.5180,91.2960,1.5032,44.2200,91.1000
1400,1.6986,39.3000,91.1160,1.7001,39.7000,91.1800
1500,1.3612,50.0260,92.9400,1.3638,49.6900,92.9300
1600,1.3205,50.5060,94.1260,1.3195,50.7400,93.8500
1700,1.5526,45.6160,90.2760,1.5698,45.4000,90.0200
1800,1.2634,53.4620,94.9420,1.2797,52.7000,94.6600
1900,1.2603,53.0800,95.3640,1.2749,52.0200,95.2500
2000,1.1675,58.0340,95.6920,1.1869,57.1300,95.3900
2100,1.2625,54.7260,95.1580,1.2860,54.0900,95.0400
2200,1.3929,50.4860,93.9460,1.4161,49.9100,93.6700
2300,1.1001,59.0480,96.3720,1.1290,58.4600,96.1100
2400,1.0596,61.5280,96.6580,1.0916,60.0800,96.3000
2500,1.2835,55.8340,96.3080,1.3030,55.0400,95.7200
2600,1.1940,56.9140,95.9280,1.2284,56.3700,95.5500
2700,1.0458,61.1680,96.3080,1.0862,60.0700,95.8200
2800,0.9850,64.8540,96.9320,1.0359,63.5200,96.3400
2900,0.9153,67.2040,97.6260,0.9608,66.0000,97.1900
3000,1.0475,61.7620,97.5540,1.1006,60.2900,97.1000
3100,0.9385,67.4760,96.8740,0.9896,65.8700,96.4800
3200,0.9280,67.1940,97.4240,0.9791,65.2600,96.7600
3300,0.9239,66.7300,97.8600,0.9829,65.5800,97.1400
3400,0.9666,64.5180,97.1680,1.0274,62.8700,96.6500
3500,0.7827,71.6680,98.2540,0.8404,69.6600,97.7800
3600,0.8649,69.4820,97.6440,0.9311,67.4700,97.1600
3700,0.8325,70.2100,98.0580,0.9047,68.1600,97.4000
3800,0.7448,73.5200,98.3280,0.8116,71.5200,97.7100
3900,0.7085,74.8960,98.6340,0.7771,72.8600,98.0900
4000,0.8722,68.6840,97.9500,0.9476,65.9600,97.5100
4100,0.8120,71.2600,98.3000,0.8823,69.6600,97.7100
4200,0.8629,69.5680,97.5220,0.9420,67.7800,96.8300
4300,0.7579,72.8020,98.3640,0.8382,70.5100,97.8400
4400,0.7354,74.2780,98.6200,0.8208,71.6500,98.0100
4500,0.7560,73.3960,98.4200,0.8418,71.5400,97.6700
4600,0.6685,76.5200,98.5560,0.7558,74.0000,97.8200
