round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
10,1.4222,57.6283,93.3683,1.4092,58.3500,93.1500
20,1.0853,64.7917,97.5050,1.0648,64.8500,97.6400
30,0.8184,78.8833,98.3150,0.7970,79.3400,98.3200
40,0.7004,83.0583,98.6967,0.6797,84.1300,98.8300
50,0.6425,82.2267,98.7767,0.6127,83.6200,98.8000
60,0.6205,83.0517,98.8050,0.5964,83.9000,98.9300
70,0.5861,82.5300,98.9100,0.5640,83.5700,98.8700
80,0.5224,85.9650,98.9233,0.4977,86.6000,98.8800
90,0.4931,87.2317,99.0433,0.4709,88.0400,99.0500
100,0.5389,84.9450,99.0350,0.5176,85.8000,99.1900
110,0.4709,87.3683,99.1500,0.4506,87.9800,99.1600
120,0.4857,85.9933,99.1250,0.4685,86.7000,99.1600
130,0.4652,87.1150,99.1383,0.4485,87.6200,99.0200
140,0.4571,87.2633,99.0900,0.4426,87.8200,99.1100
150,0.4358,87.6317,99.1650,0.4170,87.9500,99.1800
160,0.4539,86.3350,99.1300,0.4366,86.9000,99.2100
170,0.4451,86.7883,99.1567,0.4314,87.4000,99.1500
180,0.4194,88.1317,99.1967,0.4055,88.6200,99.2200
190,0.4052,88.4583,99.2233,0.3861,88.8900,99.2500
200,0.4157,88.3583,99.2467,0.4019,88.3000,99.2400
210,0.4292,87.2483,99.2533,0.4137,87.5700,99.4100
220,0.4076,88.2850,99.2267,0.3962,88.7500,99.2500
230,0.3976,88.8200,99.2700,0.3839,89.2400,99.2900
240,0.4083,88.2150,99.2467,0.3930,88.5000,99.2800
250,0.4111,87.8717,99.2617,0.4004,88.2400,99.2400
260,0.3958,88.3917,99.2567,0.3850,88.7900,99.2500
270,0.3895,88.7633,99.2617,0.3772,88.9500,99.2600
280,0.3790,89.2917,99.3350,0.3655,89.7600,99.3000
290,0.3742,89.3950,99.3167,0.3612,89.9000,99.3200
300,0.3849,88.6317,99.3117,0.3697,89.2600,99.3400
310,0.3904,88.4600,99.3417,0.3778,89.0100,99.3400
320,0.3822,88.8467,99.3183,0.3674,89.2900,99.3300
330,0.3627,89.6750,99.3517,0.3486,89.9600,99.3800
340,0.3721,89.1850,99.3717,0.3603,89.4100,99.4000
350,0.3658,89.5817,99.3500,0.3563,89.8200,99.3400
360,0.3685,89.2017,99.3550,0.3608,89.3800,99.3700
370,0.3718,88.9083,99.3350,0.3631,89.2300,99.3200
380,0.3526,89.8133,99.3367,0.3414,90.1300,99.3800
390,0.3611,89.4517,99.3500,0.3529,89.4400,99.3500
400,0.3653,89.4217,99.3800,0.3560,89.5300,99.3700
410,0.4147,86.7000,99.3350,0.4176,86.9400,99.3100
420,0.3748,89.0100,99.3767,0.3686,89.4200,99.3200
430,0.3680,89.3650,99.3267,0.3589,89.7800,99.3200
440,0.3634,89.6033,99.4100,0.3565,89.8700,99.3500
450,0.3540,89.6617,99.3817,0.3443,90.0600,99.3900
460,0.3420,90.1617,99.4033,0.3327,90.3500,99.3700
470,0.3666,89.2367,99.3700,0.3577,89.5200,99.3800
480,0.3521,89.8683,99.3750,0.3417,90.2200,99.3200
490,0.3473,89.9433,99.3883,0.3426,90.1300,99.2900
500,0.3407,90.2433,99.3983,0.3366,90.2200,99.3400
510,0.3443,90.5217,99.3533,0.3394,90.5100,99.3700
520,0.3446,90.0750,99.4233,0.3348,90.5800,99.3600
530,0.3346,90.4850,99.4233,0.3279,90.6200,99.3500
540,0.3623,88.8467,99.3650,0.3571,89.1000,99.2900
550,0.3357,90.4600,99.3733,0.3320,90.6300,99.3400
560,0.3434,90.1633,99.4067,0.3336,90.3900,99.3900
570,0.3645,89.2917,99.3850,0.3507,89.7300,99.3700
580,0.3461,89.7567,99.3800,0.3395,90.0100,99.4000
590,0.3463,89.7583,99.4117,0.3354,89.8800,99.4000
600,0.3456,89.9467,99.3833,0.3420,90.0400,99.2800
610,0.3387,90.4383,99.3450,0.3309,90.5400,99.3400
620,0.3808,88.5850,99.3467,0.3702,88.9800,99.3900
630,0.3357,90.4733,99.4033,0.3261,90.6500,99.4600
640,0.3327,90.3400,99.3983,0.3230,90.5900,99.3800
650,0.3335,90.3667,99.4083,0.3192,90.8800,99.3900
660,0.3614,89.0900,99.3350,0.3463,89.4200,99.2900
670,0.3341,90.3133,99.3850,0.3193,90.6500,99.4800
680,0.3402,90.0483,99.3600,0.3306,90.4200,99.3600
690,0.3493,89.5050,99.3817,0.3423,89.9700,99.3700
700,0.3529,89.5817,99.3717,0.3430,89.6200,99.3200
710,0.3579,89.6583,99.3983,0.3479,90.0200,99.3800
720,0.3380,90.2600,99.4367,0.3322,90.6300,99.3500
730,0.3339,90.3067,99.3883,0.3265,90.7000,99.3100
740,0.3259,90.5417,99.4183,0.3203,90.6900,99.3300
750,0.3307,90.4100,99.3967,0.3229,90.7500,99.3200
760,0.3239,90.7600,99.4067,0.3144,91.1100,99.3800
770,0.3489,89.5717,99.4100,0.3418,89.6900,99.3100
780,0.3257,90.6867,99.4233,0.3204,90.8500,99.3400
790,0.3283,90.5017,99.4550,0.3223,90.7200,99.4200
800,0.3271,90.7533,99.4467,0.3209,90.7800,99.3800
810,0.3265,90.5317,99.4450,0.3194,90.9400,99.3700
820,0.3280,90.3967,99.4517,0.3155,90.7000,99.4700
830,0.3265,90.5583,99.4500,0.3207,90.4800,99.4400
840,0.3346,90.1383,99.4817,0.3274,90.1000,99.4800
850,0.3154,90.8967,99.4333,0.3095,90.9700,99.4500
860,0.3269,90.2550,99.4583,0.3176,90.3800,99.4200
870,0.3239,90.6283,99.4600,0.3200,90.6900,99.3700
880,0.3179,90.6917,99.4517,0.3089,90.8700,99.3800
890,0.3441,89.6383,99.3900,0.3333,89.9200,99.3700
900,0.3358,90.0067,99.4167,0.3257,90.5100,99.3100
910,0.3238,90.5150,99.4317,0.3177,90.5300,99.3700
920,0.3208,90.7183,99.4533,0.3120,91.1100,99.4200
930,0.3241,90.6450,99.4550,0.3140,90.8400,99.3800
940,0.3183,90.7600,99.4583,0.3067,90.9600,99.4400
950,0.3339,90.0967,99.4233,0.3220,90.4700,99.3900
960,0.3216,90.8050,99.4967,0.3082,91.0800,99.4200
970,0.3153,90.9050,99.4600,0.3057,91.0000,99.4100
980,0.3190,90.9083,99.4633,0.3089,91.1100,99.4200
990,0.3301,90.4850,99.4383,0.3205,90.7600,99.3900
1000,0.3387,89.7383,99.4083,0.3244,90.0500,99.3900
