round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,1.6611,40.1740,90.0080,1.6531,40.7700,90.3000
200,1.4559,47.7780,92.7200,1.4506,47.4500,92.3600
300,1.3324,52.3580,94.2640,1.3416,51.9300,93.9000
400,1.2413,56.3440,95.1300,1.2578,55.7600,94.6600
500,1.1526,59.1740,95.7900,1.1768,58.4900,95.4400
600,1.0480,63.4900,96.5300,1.0831,61.8500,96.0900
700,0.9942,65.1420,96.9340,1.0425,63.4100,96.4400
800,0.9210,68.0580,97.4200,0.9712,66.2300,97.0200
900,0.8751,69.4460,97.6760,0.9410,67.4600,97.1500
1000,0.8326,71.6140,98.0220,0.9091,68.7700,97.3600
1100,0.7809,73.0560,98.1780,0.8637,70.1300,97.5200
1200,0.7465,73.7040,98.3480,0.8421,70.4200,97.7900
1300,0.7265,74.4760,98.4520,0.8310,70.8100,97.6600
1400,0.6818,76.2660,98.6560,0.7926,72.7400,97.9100
1500,0.6561,77.1960,98.7300,0.7795,72.8800,97.9800
1600,0.6364,77.8760,98.7940,0.7586,73.5600,97.9900
1700,0.6172,78.3620,98.8620,0.7465,74.2000,98.2700
1800,0.5904,79.6200,99.0200,0.7293,75.1200,98.2200
1900,0.5801,79.8040,98.9920,0.7230,75.3400,98.1900
2000,0.5486,80.9360,99.1340,0.6997,76.0400,98.4200
2100,0.5451,80.8260,99.1180,0.7065,75.5200,98.2500
2200,0.5288,81.5100,99.2060,0.6981,76.2900,98.4200
2300,0.5165,81.8460,99.2860,0.6918,76.4100,98.4100
2400,0.5244,81.5600,99.2860,0.6999,76.0200,98.2800
2500,0.5156,81.6820,99.3120,0.7085,76.2000,98.2700
2600,0.4905,82.6880,99.3480,0.6814,76.8600,98.2000
2700,0.4735,83.2520,99.3900,0.6738,77.2400,98.3800
2800,0.4719,83.3720,99.4060,0.6814,77.0600,98.3500
2900,0.4525,83.9820,99.4520,0.6626,78.1200,98.4100
3000,0.4382,84.5540,99.5180,0.6658,77.5600,98.4600
3100,0.4262,84.9800,99.5320,0.6554,78.3700,98.6100
3200,0.4260,84.9140,99.5220,0.6753,77.5600,98.5600
3300,0.4177,85.1300,99.5540,0.6630,78.0600,98.4200
3400,0.4050,85.5480,99.6080,0.6685,78.0300,98.5000
3500,0.3928,86.1880,99.5760,0.6439,78.5800,98.3700
3600,0.3891,86.3120,99.6160,0.6516,78.4700,98.4800
3700,0.3862,86.4400,99.6780,0.6472,78.6300,98.5400
3800,0.3767,86.7600,99.6340,0.6398,78.9800,98.5600
3900,0.3679,87.1460,99.6860,0.6403,78.7200,98.5600
4000,0.3717,86.9100,99.6740,0.6538,78.6000,98.3800
4100,0.3656,87.1720,99.7100,0.6422,79.2000,98.5600
4200,0.3540,87.4040,99.7080,0.6395,78.7500,98.6000
4300,0.3407,88.1020,99.7040,0.6364,79.6600,98.5400
4400,0.3331,88.2120,99.7500,0.6446,79.8600,98.5200
4500,0.3228,88.5200,99.7380,0.6514,79.4100,98.6100
4600,0.3211,88.7340,99.7500,0.6360,79.4700,98.6200
4700,0.3212,88.8120,99.7380,0.6409,79.4900,98.3900
4800,0.3198,88.8000,99.7840,0.6400,79.3200,98.4500
4900,0.3087,89.2260,99.7700,0.6535,79.2000,98.5400
5000,0.3114,89.0420,99.7880,0.6474,79.5900,98.4000
5100,0.3113,89.0300,99.7980,0.6594,79.4100,98.3500
