round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.5083,13.6540,53.5340,2.5096,13.5600,53.3900
200,2.2658,17.5740,76.2180,2.2664,17.3700,76.1300
300,2.0395,20.4620,83.8200,2.0394,20.3200,83.8900
400,2.0764,25.7200,75.6680,2.0608,25.8700,76.0700
500,1.6686,37.7280,89.5380,1.6667,38.0600,89.3400
600,1.5529,42.5260,91.1420,1.5526,42.3700,90.8400
700,1.5554,42.8280,92.4620,1.5513,43.1900,92.1400
800,1.5248,43.7360,91.0160,1.5215,44.0300,91.0700
900,1.4393,46.2120,93.1060,1.4368,46.3400,92.9000
1000,1.3265,52.3560,94.3780,1.3310,52.1400,94.0600
1100,1.4104,48.2600,93.5960,1.4140,48.3200,93.5300
1200,1.3595,52.5300,93.4100,1.3634,52.4800,93.1900
1300,1.2127,57.9040,95.4720,1.2226,57.3900,95.2700
1400,1.2111,56.8720,95.5220,1.2234,56.5500,95.2600
1500,1.1779,58.6140,95.4080,1.2030,57.0700,95.0900
1600,1.2033,57.1460,95.3260,1.2210,56.7200,95.0300
1700,1.1516,58.8700,96.2260,1.1717,57.9700,95.8200
1800,1.0640,63.0600,96.5860,1.0973,61.4600,96.1900
1900,1.1033,61.8500,96.0980,1.1364,60.4300,95.6800
2000,1.0795,62.2140,95.6720,1.1165,60.9100,95.1000
2100,0.9968,64.7780,97.0280,1.0319,63.6700,96.6500
2200,0.9669,65.7200,97.2560,1.0082,63.9100,96.7000
2300,0.9444,67.1980,97.3880,0.9898,65.7600,96.7500
2400,0.9300,67.4800,97.4440,0.9685,66.5600,96.9000
2500,0.9932,64.9880,96.6880,1.0423,62.9500,96.0600
2600,0.9712,66.7260,96.6360,1.0131,65.3800,96.1400
2700,0.8948,69.7560,97.3880,0.9420,68.7400,96.8600
2800,0.8383,70.7960,97.9460,0.8916,69.2200,97.4200
2900,0.8218,71.2840,98.0200,0.8810,69.3200,97.5700
3000,0.8034,71.6980,98.1040,0.8633,69.4900,97.6600
3100,0.8021,72.0460,98.0180,0.8567,69.9700,97.4100
3200,0.7841,73.0020,98.1720,0.8490,70.8700,97.7800
3300,0.8512,70.7160,97.5180,0.9113,69.0100,96.9400
3400,0.7628,73.5920,98.2620,0.8369,71.0400,97.8000
3500,0.7511,74.0920,98.0860,0.8344,71.1100,97.6900
3600,0.7231,74.8780,98.4780,0.7951,72.3300,97.9900
