round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8455,1.0000,5.0220,4.8479,1.0000,4.9700
200,4.7214,1.0000,5.1200,4.7225,1.0000,5.1900
300,4.5290,2.2540,9.0760,4.5293,2.3400,8.9400
400,4.4125,2.6760,11.3320,4.4181,2.7500,11.2900
500,4.3875,2.1020,10.8340,4.3883,2.2000,10.9200
600,4.3213,3.0060,13.0540,4.3283,3.1400,13.1200
700,4.3092,3.0120,13.6520,4.3175,3.1100,13.8100
800,4.2095,3.1540,16.6780,4.2179,3.1000,16.4700
900,4.1666,4.1520,18.8160,4.1803,4.1800,18.5600
1000,4.1044,4.9420,20.4260,4.1189,5.3300,20.3300
1100,4.0644,5.2640,22.3900,4.0748,5.4500,21.9400
1200,3.9368,8.1600,28.5980,3.9498,8.1200,28.4000
1300,3.8904,9.0020,29.7320,3.9012,9.4400,29.3400
1400,3.8069,9.9100,31.7460,3.8196,10.0000,31.7600
1500,3.6972,11.7260,36.7360,3.7111,11.8400,36.2400
1600,3.7120,12.1800,35.7460,3.7281,11.8200,35.1600
1700,3.5784,14.6780,40.7780,3.5920,15.0000,40.8600
1800,3.5247,15.5220,42.8180,3.5444,15.8000,42.2100
1900,3.4251,17.6760,46.0760,3.4463,17.7700,45.6600
2000,3.3432,18.5680,47.4100,3.3686,18.1300,47.0400
2100,3.3675,18.7540,47.6960,3.3978,17.9100,46.5500
2200,3.2698,20.2220,50.0940,3.3004,19.6700,49.4500
2300,3.2186,21.2960,51.4300,3.2539,20.4700,49.9700
2400,3.1845,22.4200,52.6440,3.2227,21.0100,51.5300
2500,3.1849,21.9060,52.1660,3.2310,20.9400,50.9600
2600,3.0715,23.7700,55.2040,3.1139,23.4100,53.9800
2700,3.0877,23.6900,53.7460,3.1346,22.5500,52.9900
2800,3.0361,24.3540,55.8520,3.0833,23.5900,54.7900
2900,2.9322,26.8760,58.7500,2.9842,25.7900,57.7300
3000,2.9033,26.9060,59.4020,2.9606,25.7500,57.7500
3100,2.9085,27.8540,59.3940,2.9659,26.4800,58.0600
3200,2.8056,29.5160,61.7220,2.8643,28.4700,59.7400
3300,2.8016,29.7240,61.6980,2.8670,28.1600,60.0300
3400,2.8125,29.1080,60.3580,2.8827,27.6300,58.9300
3500,2.7108,30.9140,63.4340,2.7839,29.4000,61.6300
3600,2.6338,32.3900,65.1580,2.7154,30.4200,62.6800
3700,2.7152,31.1760,62.5600,2.7985,29.3700,60.3300
3800,2.6464,32.4580,65.1380,2.7400,30.0900,62.8200
3900,2.6161,33.6060,66.1320,2.7044,31.5800,63.7100
4000,2.5718,34.5680,67.1560,2.6683,32.6400,64.2600
4100,2.6052,33.4840,65.6520,2.7102,31.3900,63.5000
4200,2.5312,34.5220,67.3560,2.6350,32.3200,65.2400
4300,2.5091,35.6260,68.2260,2.6172,33.4800,65.5800
4400,2.5113,35.1000,67.6720,2.6288,32.9100,64.6700
4500,2.4237,36.8760,69.8960,2.5509,34.3600,66.7500
4600,2.4162,38.0920,70.4040,2.5418,35.4600,67.1100
4700,2.3688,38.3220,70.5120,2.4998,35.5100,68.0400
4800,2.3742,38.7000,70.6100,2.5064,35.7600,67.1900
4900,2.3840,38.8680,70.5560,2.5220,36.0200,67.1800
5000,2.3427,39.5920,71.2300,2.4863,36.4000,68.1100
5100,2.2705,40.3500,72.6520,2.4380,36.7300,68.8600
