round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.7926,1.0000,4.9780,4.7941,1.0000,4.9700
200,4.7807,1.0000,6.0700,4.7855,1.0000,6.1500
300,4.7031,1.0000,5.0020,4.7047,1.0000,5.0000
400,4.7566,1.0660,5.0800,4.7584,1.0400,5.0200
500,4.6591,1.1680,7.3160,4.6625,1.1900,7.1000
600,4.4792,2.5800,11.1580,4.4847,2.4900,11.3000
700,4.6850,2.3920,9.5580,4.6895,2.4600,9.4200
800,4.3763,3.3220,13.0360,4.3831,3.2700,12.6600
900,4.4111,3.1100,13.1120,4.4199,2.9800,13.2600
1000,4.5615,2.9180,12.1440,4.5750,2.9700,11.8400
1100,4.2461,4.3280,17.2100,4.2571,4.2800,17.1400
1200,4.1712,4.5780,20.1620,4.1790,4.3600,19.6200
1300,4.1364,4.5660,20.5120,4.1451,4.4000,20.2800
1400,4.1199,5.3160,21.9380,4.1340,5.3100,21.9100
1500,4.2711,5.3500,21.4840,4.2767,5.2600,21.1200
1600,4.0408,6.2820,24.0480,4.0550,6.3500,23.3300
1700,4.0867,5.8760,23.5160,4.1018,5.9900,23.6700
1800,3.9463,8.5820,28.9380,3.9545,9.0000,28.5600
1900,3.9841,7.6200,27.0720,3.9951,7.6200,26.4000
2000,3.9131,8.8560,29.0100,3.9274,8.6200,28.7700
2100,3.9129,8.0980,29.5280,3.9255,7.9800,28.9800
2200,3.8552,10.4420,31.4000,3.8658,9.9700,31.6500
2300,3.7832,10.4500,33.4300,3.8033,10.0300,32.4900
2400,3.9485,8.4540,29.4540,3.9597,8.3200,29.3400
2500,3.8766,8.9020,31.7420,3.8997,8.8200,31.3800
2600,3.8043,10.8720,33.6140,3.8286,10.6400,32.9300
2700,3.7572,11.5060,34.9880,3.7824,11.0700,34.1700
2800,3.6480,12.6960,37.8300,3.6717,12.6500,36.5500
2900,3.6576,13.0200,37.4400,3.6856,12.5800,36.6800
3000,3.6275,11.8260,38.4600,3.6589,11.3500,38.4000
3100,3.6422,12.8200,38.1000,3.6851,12.3500,37.3400
