round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2771,14.8011,68.9511,2.2802,14.7567,68.7244
200,2.1643,20.1556,72.2022,2.1695,19.9511,71.9511
300,2.1851,19.1256,70.8967,2.1908,19.0722,70.6867
400,2.1819,18.2600,75.2422,2.1880,18.0722,74.8489
500,1.9732,24.8444,80.6133,1.9767,24.8511,80.2944
600,2.0234,21.7689,77.7089,2.0269,21.6400,77.4567
700,1.9278,26.6256,82.0867,1.9318,26.5067,81.9811
800,1.9150,26.7956,83.3256,1.9208,26.6111,83.1389
900,1.9378,27.3444,81.7333,1.9423,27.2278,81.5878
1000,2.0344,23.0433,77.6867,2.0394,22.9511,77.4767
1100,1.7851,32.2800,87.0333,1.7928,31.7911,86.7622
1200,1.7849,33.3800,86.3756,1.7937,33.1633,86.0333
1300,1.7191,35.9644,88.5144,1.7279,35.8122,88.3556
1400,1.8635,34.3489,84.2389,1.8728,34.4111,84.0178
1500,1.6814,36.4133,89.3956,1.6901,36.4433,89.1533
1600,1.7165,36.0800,88.1400,1.7241,35.9378,87.9367
1700,1.6806,37.1356,89.2089,1.6897,36.7500,89.0678
1800,1.6987,36.2333,87.5933,1.7071,35.9533,87.0778
1900,1.6233,39.5767,89.8089,1.6340,39.2744,89.4633
2000,1.6565,38.8411,89.7522,1.6668,38.3578,89.4589
2100,1.5712,41.5933,91.0178,1.5802,41.3589,90.7689
2200,1.5641,41.9378,91.5378,1.5745,41.7800,91.1644
2300,1.5593,43.1611,90.7989,1.5721,42.6867,90.4800
2400,1.4753,45.4944,92.4522,1.4885,45.1078,92.1622
2500,1.5081,45.2333,91.4033,1.5214,45.0000,91.0733
2600,1.4994,44.6389,92.5033,1.5115,44.2178,92.0956
2700,1.4832,46.0578,92.2478,1.4992,45.1756,91.8211
2800,1.4166,48.1733,93.0522,1.4310,47.7978,92.7533
2900,1.4763,45.0289,92.2722,1.4932,44.5600,92.0700
3000,1.4413,47.6000,92.5978,1.4576,46.8111,92.2544
