round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
250,2.5494,12.2111,59.0767,2.5551,12.2389,58.9567
500,2.4871,13.7900,77.3289,2.4915,13.7356,77.1756
750,2.1678,25.1633,77.4322,2.1742,24.9967,77.3922
1000,2.3864,23.4833,76.2556,2.3916,23.2889,76.0700
1250,1.9226,30.9433,85.5456,1.9320,30.7800,85.3678
1500,1.8511,31.5511,86.5133,1.8570,31.4456,86.2789
1750,2.3582,24.1144,80.0489,2.3638,24.0233,79.7244
2000,1.7898,34.0133,87.8267,1.8006,33.5811,87.6989
2250,1.9398,28.2722,83.5667,1.9500,28.1967,83.1189
2500,1.8855,31.1111,88.3500,1.9031,30.7944,88.1967
2750,2.1910,28.5911,87.4133,2.2065,28.2589,86.8956
3000,1.8634,32.3878,87.4289,1.8822,32.0433,87.0333
3250,1.6162,40.6467,91.2444,1.6383,40.2289,90.6378
3500,1.6726,37.9711,90.2733,1.6963,37.3444,89.7789
3750,1.7905,35.6844,90.6589,1.8110,35.2444,90.3389
4000,1.8884,36.0889,89.0344,1.9159,35.5589,88.4589
4250,1.7239,39.4700,90.0978,1.7496,38.9189,89.5367
4500,1.3915,46.5167,94.4578,1.4190,45.8578,93.8656
4750,1.5350,41.7700,93.5889,1.5660,41.2000,93.0589
5000,1.3334,50.3167,94.1489,1.3716,48.9689,93.4278
5250,1.7459,39.8067,88.7178,1.7855,39.2178,88.0644
5500,1.4057,47.7178,93.4433,1.4406,46.6944,92.8378
5750,1.4451,47.9356,92.6900,1.4811,46.9033,91.9422
6000,1.5756,44.8578,92.1678,1.6154,43.8511,91.5111
6250,1.3682,49.1544,94.1200,1.4103,48.3978,93.5100
6500,1.3356,49.8911,94.2911,1.3797,48.7400,93.4989
6750,1.6453,43.1333,92.2256,1.6893,42.3222,91.2856
7000,1.3923,50.5322,93.5633,1.4360,49.5322,92.8133
7250,1.4111,50.1600,93.3178,1.4614,48.6500,92.6111
7500,1.3242,51.2833,93.8411,1.3761,49.9478,93.0778
7750,1.5427,46.8000,93.1078,1.5926,45.3956,92.3600
8000,1.3851,49.5500,94.7400,1.4344,48.4400,93.9311
8250,1.5496,45.3400,92.2411,1.6085,44.2567,91.3978
8500,1.5228,48.3467,93.5644,1.5870,46.9422,92.7922
8750,1.9620,38.3733,93.3478,2.0219,37.5389,92.5100
9000,1.6223,43.2333,93.9622,1.6819,42.2222,93.1811
9250,1.6375,46.2356,90.8900,1.6925,45.5867,89.9744
9500,1.8109,41.5078,90.6244,1.8700,40.4611,89.6244
9750,1.4992,48.8778,93.8389,1.5650,47.7178,92.8333
10000,1.2811,53.3522,95.2211,1.3500,51.5500,94.3456
10250,1.1907,56.1356,95.7811,1.2607,54.5967,94.7589
10500,1.0848,60.6800,96.0744,1.1547,58.4022,95.1800
10750,1.2658,53.4411,94.9244,1.3398,51.7789,93.7822
11000,1.2302,56.9789,94.4856,1.2998,55.0567,93.5278
11250,1.3838,54.2022,95.1133,1.4579,52.4722,94.0756
11500,1.3439,50.5489,95.6256,1.4242,48.9067,94.5867
11750,1.1786,57.4422,95.1478,1.2533,55.5789,94.0433
12000,1.2695,54.1644,94.5956,1.3518,52.2222,93.4889
12250,1.3068,54.1178,95.4678,1.3921,52.3544,94.3844
12500,1.3089,54.4089,95.0767,1.3893,52.7189,94.0322
12750,1.0667,61.1922,96.3600,1.1494,58.9589,95.2400
13000,1.1041,59.6189,96.0311,1.1958,57.4278,94.8756
13250,1.6300,46.3511,94.9933,1.7227,44.9200,93.9056
13500,1.2281,56.5389,93.7467,1.3071,54.5267,92.6478
13750,1.1984,57.3867,95.5633,1.2817,55.2689,94.4789
14000,1.0598,61.6244,96.5867,1.1493,59.0556,95.2022
14250,1.2384,55.3422,95.9244,1.3405,53.1589,94.6933
14500,1.4027,51.1633,95.7511,1.5018,49.2700,94.5811
14750,1.1665,57.9978,95.8578,1.2620,55.8233,94.6478
15000,1.3103,54.9078,95.3389,1.4062,52.8500,94.1233
15250,1.3281,53.6556,94.6733,1.4274,51.6656,93.4433
15500,1.1443,59.2722,95.2356,1.2470,56.6578,94.1289
15750,1.1276,59.0111,96.0422,1.2260,56.4956,94.7722
16000,1.0169,62.4700,96.9556,1.1218,59.5600,95.6589
16250,1.4850,50.6722,95.6533,1.5968,48.8556,94.3033
16500,1.2373,56.3278,95.5022,1.3474,53.7122,94.0922
16750,1.1582,58.4756,95.9444,1.2714,55.7500,94.6156
17000,1.0633,61.2078,96.4667,1.1715,58.2678,94.9856
17250,1.1394,59.8289,96.4578,1.2426,57.1256,95.1422
17500,1.0415,60.9644,96.7700,1.1603,57.8956,95.2322
17750,1.1447,58.2456,96.5944,1.2558,55.6267,95.1156
18000,1.5145,50.4778,95.5900,1.6418,48.3944,94.0156
18250,1.0773,61.0811,95.8833,1.1900,57.9500,94.5333
18500,0.9984,63.6644,97.0522,1.1193,60.4311,95.6611
18750,1.3963,53.7133,95.9156,1.5104,51.6822,94.2922
19000,1.7795,46.0133,92.9378,1.9120,44.2322,91.5556
19250,1.1217,60.3656,96.2867,1.2468,56.9667,94.8389
19500,1.0591,61.9489,96.5000,1.1793,58.8667,94.9867
19750,1.1262,59.6111,96.4989,1.2506,56.6711,95.0233
20000,1.2899,56.0689,95.3989,1.4201,53.7422,93.8733
20250,1.3299,55.8956,96.2422,1.4732,53.2567,94.7489
20500,1.1600,57.4911,96.3133,1.2902,54.6333,94.6733
20750,1.0010,63.6722,97.2867,1.1255,60.4744,95.6611
21000,0.9759,64.6722,96.7967,1.1096,61.0800,95.2967
21250,1.3339,54.4578,95.7189,1.4654,52.1644,94.1956
21500,1.0867,59.5367,97.2411,1.2250,56.3933,95.6433
21750,1.1158,59.7089,96.6911,1.2615,56.1111,95.1189
22000,1.1264,59.7356,97.1289,1.2665,57.0556,95.4344
22250,1.0146,63.3578,96.5967,1.1427,60.0589,94.8911
22500,1.1948,55.7056,96.9233,1.3391,52.9444,95.3256
22750,1.0553,61.3211,97.3400,1.2053,58.0244,95.5756
23000,1.0060,63.2400,97.0622,1.1470,59.6256,95.3356
23250,1.4752,53.5933,95.6889,1.6191,51.2344,94.1067
23500,2.3590,42.6567,95.4578,2.5280,40.9578,93.6367
23750,1.0394,62.6478,97.1467,1.1785,59.3922,95.3889
24000,1.1519,58.7567,96.3644,1.2942,55.7444,94.7589
24250,0.9602,64.7756,97.2211,1.1086,60.7000,95.4133
24500,0.9987,63.9711,97.2811,1.1528,59.9922,95.4178
24750,1.0320,62.1300,97.2011,1.1827,58.5722,95.4389
25000,1.0229,63.6400,95.9867,1.1721,59.6967,94.1200
25250,0.9801,64.4444,97.1167,1.1254,60.9900,95.4456
25500,1.3871,53.8444,96.4422,1.5700,51.0500,94.6811
25750,0.9311,66.2900,97.5033,1.0901,61.9856,95.8489
26000,1.2377,56.8800,96.2533,1.3989,54.0156,94.5289
26250,1.1244,60.0644,96.8733,1.2871,56.6756,95.0989
26500,0.9909,64.6400,96.9411,1.1532,60.2433,95.2022
26750,0.9953,63.2222,97.3844,1.1603,59.2356,95.5644
27000,1.2508,56.3889,96.9933,1.4124,52.8022,95.1800
27250,0.9258,66.4078,97.6322,1.0845,62.1467,95.8156
27500,0.9321,66.7778,97.2500,1.1017,62.3867,95.3722
27750,1.0879,60.4656,97.1122,1.2563,56.7522,95.2222
28000,1.0367,62.4256,96.8344,1.2112,58.5278,94.9156
28250,1.0050,62.7256,97.3911,1.1691,59.0533,95.5933
28500,1.3051,56.7389,97.0044,1.4829,53.8300,95.0778
28750,0.9336,65.5444,97.6556,1.1020,61.3611,95.7900
29000,0.9976,64.4356,97.0267,1.1818,60.3544,95.1900
29250,0.9753,63.6367,97.6522,1.1376,59.8411,95.7600
29500,1.1735,61.3822,96.9944,1.3589,57.4622,95.1200
29750,1.1460,59.7100,96.5933,1.3243,56.2533,94.6567
30000,1.0284,62.6467,97.3111,1.2163,58.5967,95.4011
30250,0.9579,65.5311,97.2300,1.1293,61.2044,95.3800
30500,1.0049,62.8433,97.2411,1.1753,58.6133,95.2089
30750,1.0663,61.8711,97.2456,1.2447,58.0767,95.3744
31000,0.9226,65.9033,97.6200,1.0873,61.6933,95.6889
31250,1.2833,56.4844,96.9356,1.4656,53.3456,95.0022
31500,1.3798,52.8344,97.2611,1.5770,49.8556,95.1956
31750,1.1689,56.2900,97.4356,1.3453,53.1400,95.5878
32000,1.1164,59.7911,97.1067,1.2969,56.2700,95.0022
32250,1.1146,60.6278,95.7467,1.2896,57.2456,93.8644
32500,0.8959,67.1367,97.7933,1.0764,62.7300,95.8444
32750,0.9206,65.7656,97.9100,1.1010,61.3244,95.9389
33000,1.0566,62.3256,97.0644,1.2371,58.6922,95.1100
33250,0.8489,69.1178,97.8233,1.0374,64.1011,95.8744
33500,1.1347,59.2344,97.5656,1.3316,55.5411,95.4344
33750,1.0203,64.2544,96.3244,1.2007,60.2989,94.3667
34000,1.9608,47.8133,95.5744,2.1508,45.4278,93.8189
34250,1.2818,57.3933,96.7589,1.4808,53.8478,94.8111
34500,1.0078,63.9956,97.8622,1.2048,59.6500,95.7511
34750,1.8356,48.2756,96.6511,2.0535,45.6567,94.7700
35000,1.4400,55.5778,96.7333,1.6384,52.5100,94.6333
35250,0.9822,65.1633,97.5689,1.1822,60.3911,95.6511
35500,0.9800,65.0411,96.7744,1.1764,60.4678,94.7733
35750,1.7778,49.0289,97.2178,1.9960,46.1489,95.1311
36000,1.0481,60.2056,97.7578,1.2436,56.3722,95.7522
36250,1.1055,61.6622,97.8022,1.3095,57.7489,95.7756
36500,0.8728,68.5989,97.7222,1.0737,63.6722,95.8233
36750,1.3025,60.3400,96.5633,1.5005,56.5567,94.6367
37000,0.9128,67.1333,97.3500,1.1095,62.2778,95.3500
37250,1.2596,58.4222,97.1622,1.4737,54.9856,94.9822
37500,0.8610,68.3656,98.0689,1.0505,63.6856,95.9856
37750,1.0378,62.8367,97.4311,1.2449,58.8000,95.3722
38000,0.8570,69.0411,98.0622,1.0609,64.2622,96.1800
38250,0.9352,65.9200,97.8933,1.1449,61.0344,95.9100
38500,0.8376,69.2956,98.2856,1.0417,63.8600,96.3189
38750,0.9338,67.0978,97.5733,1.1481,62.2544,95.5244
39000,1.1625,59.4111,97.3200,1.3712,55.6644,95.2056
39250,1.0304,62.9667,97.3322,1.2394,58.7200,95.2600
39500,1.1991,61.2644,97.3778,1.4157,57.0600,95.2400
39750,1.0133,65.2622,97.1389,1.2190,60.9444,95.1522
40000,1.2026,58.5544,96.7544,1.4234,54.4611,94.6389
40250,0.9355,67.0456,97.8289,1.1434,62.2556,95.6222
40500,1.1310,60.4089,97.5267,1.3518,56.1900,95.3333
40750,1.0169,63.4933,97.8644,1.2340,58.9422,95.7189
41000,1.0611,62.6656,97.8900,1.2897,58.3922,95.7389
41250,1.0738,63.5022,97.5989,1.3069,58.9078,95.4944
41500,0.8344,69.5222,98.2111,1.0490,63.5244,95.9967
41750,0.9677,64.2156,98.1722,1.1857,59.4844,96.0244
42000,1.0058,64.8256,97.6533,1.2346,60.0844,95.4167
42250,0.8679,68.4144,97.9100,1.1000,63.1078,95.7311
42500,0.8121,70.6578,98.1833,1.0255,65.2333,96.0133
42750,0.8868,67.5311,98.1856,1.1082,62.3844,95.9011
43000,0.9879,64.2744,97.9822,1.2086,59.4644,95.7889
43250,1.0853,62.5267,98.0511,1.3244,57.8089,95.7633
43500,0.8446,69.4122,97.7911,1.0689,64.0222,95.6100
43750,0.9435,66.3900,97.6678,1.1652,61.5867,95.4733
44000,1.0215,63.1444,97.5178,1.2511,58.2922,95.3011
44250,0.9676,64.4833,97.7589,1.1921,59.7600,95.6211
44500,0.7766,71.3833,98.3333,1.0021,65.6278,96.2167
44750,0.8637,68.3944,98.2567,1.0944,63.0244,95.9722
45000,1.1010,62.0611,97.2444,1.3367,57.8200,95.1878
45250,1.1338,60.0700,97.4844,1.3616,55.8178,95.3600
45500,1.0042,63.5878,97.8900,1.2403,58.5411,95.6289
45750,0.9609,64.8667,97.9333,1.1871,59.8422,95.5433
46000,1.0062,65.3789,97.6633,1.2429,60.5856,95.3222
46250,0.9578,65.1333,98.3778,1.2007,60.0367,96.1100
46500,0.9258,66.2222,98.2600,1.1670,61.2578,95.9333
46750,0.9025,67.3044,98.0367,1.1463,62.0022,95.7322
47000,1.1139,62.0989,97.6778,1.3583,57.5744,95.5522
47250,0.9877,64.8233,97.6244,1.2309,59.8022,95.3489
47500,0.8905,67.1489,97.9822,1.1134,61.6389,95.6711
47750,0.8817,67.8889,97.9400,1.1160,62.4256,95.6678
48000,1.0354,61.6167,97.9156,1.2783,56.9056,95.5500
48250,1.2062,59.4756,96.8278,1.4494,55.5133,94.5389
48500,0.9219,66.8344,97.8144,1.1586,61.7656,95.7267
48750,0.8403,68.9144,98.2744,1.0803,63.4222,96.0667
49000,1.1367,59.6633,97.7333,1.3900,55.3978,95.2878
49250,0.9225,66.8656,97.8567,1.1687,61.3756,95.6556
49500,1.0970,63.5878,96.6289,1.3228,58.8478,94.3289
49750,1.2159,61.9033,97.2333,1.4858,57.8000,95.1044
50000,0.9499,65.3178,97.7800,1.1923,60.1022,95.6211
