round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.3168,11.6200,49.9860,2.3163,11.7900,49.9800
200,2.4296,13.3120,55.2900,2.4225,13.5600,55.1800
300,2.2272,20.4220,65.1720,2.2221,20.3200,65.5400
400,2.2507,18.4900,72.3800,2.2417,18.8000,72.6100
500,2.1211,18.5440,73.1800,2.1172,18.2400,73.3200
600,2.1577,20.4320,75.6280,2.1543,20.7500,76.1400
700,2.1708,22.7080,72.8300,2.1663,22.3600,73.0300
800,2.0163,24.1880,81.2000,2.0066,24.8800,81.9300
900,1.9845,27.3020,78.3000,1.9699,28.0600,78.7100
1000,1.9546,27.0040,81.6100,1.9435,27.7000,81.8300
1100,2.1747,22.0880,81.0360,2.1647,22.1900,80.8000
1200,2.0933,25.7620,81.3720,2.0848,26.1400,81.2200
1300,1.9105,27.4080,82.9020,1.9019,27.4700,82.9400
1400,2.1492,22.6140,78.7760,2.1474,22.3800,79.0800
1500,2.1116,22.5420,80.5760,2.1103,22.4400,80.7100
1600,2.0787,25.5920,80.5740,2.0762,25.7000,80.9500
1700,2.0363,25.7720,79.7900,2.0248,26.4700,79.9900
1800,2.0174,24.5420,83.1540,2.0078,24.5200,83.4900
1900,1.8257,33.5040,83.1500,1.8154,33.7400,83.4200
2000,1.8599,31.6480,83.6560,1.8530,32.0200,84.2000
2100,1.9307,32.4220,81.8000,1.9153,33.3400,81.6200
2200,2.0630,23.9920,82.1280,2.0482,24.3600,82.0800
2300,2.1704,24.7640,80.1400,2.1563,24.8000,80.2100
2400,2.3885,22.1740,77.7080,2.3892,22.2400,78.1100
2500,2.3088,24.7420,79.1960,2.3039,24.7300,78.8800
2600,2.1878,24.0060,82.3460,2.1787,24.7300,83.0800
2700,2.5305,19.2400,82.3640,2.5078,19.1100,82.5500
2800,2.1309,27.0460,78.3260,2.1250,27.0400,78.2500
2900,1.7869,32.9340,86.9180,1.7699,33.3000,87.0700
3000,2.1780,27.5320,86.7840,2.1737,27.4200,86.7900
3100,1.8528,33.5220,84.6360,1.8408,33.5100,85.3200
3200,2.0375,28.1300,84.6840,2.0327,28.2600,84.7000
3300,1.9722,29.5080,84.4760,1.9659,29.3400,85.0700
3400,1.7636,33.9160,88.5040,1.7533,34.5100,88.9400
3500,1.9932,29.4500,87.0160,1.9780,30.2400,87.2800
3600,1.8217,36.4140,85.1600,1.8112,36.9000,85.7700
3700,1.8179,36.4020,87.4880,1.8044,36.7400,87.8900
3800,2.0829,25.3680,88.0740,2.0658,25.3900,88.1800
3900,2.0641,28.8840,86.3040,2.0469,28.9600,86.3300
4000,1.6513,38.3500,90.2500,1.6386,38.8000,90.3900
4100,1.6755,38.1880,89.9960,1.6597,38.2200,89.7300
