round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.1810,20.2633,66.9589,2.1839,20.1867,66.8533
200,2.3239,13.9267,68.6756,2.3272,13.8811,68.2422
300,2.1262,18.7633,74.0989,2.1300,18.4944,73.9944
400,2.0513,23.9300,76.0644,2.0542,23.7478,75.9267
500,2.0239,21.1000,79.0100,2.0276,20.9733,78.6800
600,1.9918,23.7544,79.5900,1.9962,23.8122,79.2789
700,1.9455,24.9311,82.6922,1.9496,24.8856,82.4389
800,1.9497,26.0489,81.1444,1.9533,26.0167,80.6933
900,1.8639,31.1133,85.2433,1.8684,31.0522,85.0333
1000,1.8674,30.4056,84.7233,1.8718,30.4544,84.3500
1100,1.8537,29.9244,84.2067,1.8582,29.7022,83.8156
1200,1.8260,29.7422,86.9044,1.8316,29.6511,86.3778
1300,1.8060,32.3922,85.2944,1.8119,32.3967,84.9389
1400,1.7901,33.0722,85.4733,1.7962,32.7211,85.2956
1500,1.8185,31.4578,84.9589,1.8256,31.4411,84.6100
1600,1.7883,33.6211,85.4056,1.7937,33.3889,85.1267
1700,1.7626,33.1600,87.5756,1.7692,33.0400,87.2778
1800,1.7150,37.0544,88.3544,1.7230,36.6167,87.9800
1900,1.6692,38.2711,88.7222,1.6769,38.0256,88.5289
2000,1.8887,30.7256,81.1233,1.8948,30.4444,80.7000
2100,1.6944,37.8733,87.3533,1.7013,37.4167,87.0478
2200,1.6358,39.8078,89.7300,1.6444,39.3289,89.3978
2300,1.6516,38.2589,89.6889,1.6593,37.8244,89.5267
2400,1.6644,38.6044,88.9456,1.6720,38.5089,88.6533
2500,1.9168,33.7511,80.8233,1.9248,33.3933,80.5900
2600,1.7444,37.5844,86.0100,1.7533,37.4156,85.4856
2700,1.6167,40.3800,89.4456,1.6245,40.0456,89.1311
2800,1.7123,36.0733,89.2667,1.7236,35.6078,88.8956
2900,1.7245,35.2044,87.1633,1.7316,35.0156,86.9044
3000,1.5649,42.0689,90.6367,1.5773,41.3811,90.3989
3100,1.5812,41.9533,90.8700,1.5930,41.6256,90.5189
3200,1.5503,43.0800,90.8278,1.5623,42.6367,90.5633
3300,1.5417,43.3144,90.8122,1.5522,43.0322,90.5033
3400,1.5969,39.6056,90.6622,1.6086,39.2700,90.5144
3500,1.5207,44.3522,92.0144,1.5331,43.6789,91.8444
3600,1.5042,44.8733,92.1989,1.5173,44.2833,91.7722
3700,1.4866,45.6189,92.0944,1.4991,44.9722,91.8211
3800,1.5344,43.1500,91.0711,1.5469,42.7933,90.8389
3900,1.4811,46.0522,92.0989,1.4913,45.7556,91.8100
4000,1.9223,35.5356,81.7478,1.9357,34.9533,81.2344
4100,1.4440,47.7533,92.2778,1.4585,46.8033,91.9956
4200,1.4811,46.4833,90.8744,1.4953,45.8378,90.6256
4300,1.4096,48.7456,93.0789,1.4235,48.1367,92.7611
4400,1.4719,46.6622,92.0867,1.4890,45.7167,91.6578
4500,1.4062,49.0522,92.9256,1.4236,48.2222,92.5500
4600,1.4005,48.9489,93.2433,1.4169,48.2033,92.9622
4700,1.3821,49.8389,93.5300,1.3991,49.1078,93.1400
4800,1.4270,47.7089,93.0789,1.4466,46.9900,92.6789
4900,1.3872,49.6422,93.4978,1.4050,48.7967,93.1311
5000,1.4126,49.9478,91.8333,1.4314,49.0244,91.4378
5100,1.3613,51.5267,92.7611,1.3823,50.4544,92.3444
5200,1.3224,51.1556,94.4167,1.3445,50.1633,94.1033
5300,1.3191,51.8756,94.1889,1.3424,51.0922,93.7900
5400,1.3417,51.3589,93.9667,1.3610,50.2589,93.5422
5500,1.3134,51.8689,94.1889,1.3385,50.7544,93.7289
5600,1.4513,48.8278,90.2100,1.4754,48.1722,89.7556
5700,1.2710,53.8689,94.5811,1.2955,52.8233,94.1678
5800,1.2496,54.9922,95.0278,1.2745,53.7678,94.5356
5900,1.2894,53.9044,93.9700,1.3142,52.7889,93.6622
6000,1.2414,55.4500,94.8967,1.2670,54.1444,94.4644
6100,1.3229,52.8678,93.3467,1.3518,51.7333,92.8833
6200,1.2636,54.0444,94.8444,1.2908,52.7389,94.5556
6300,1.2423,55.6811,94.8178,1.2688,54.3567,94.4244
6400,1.2094,56.2800,95.4067,1.2391,55.0100,94.7878
6500,1.2081,56.5611,95.2956,1.2350,55.5144,94.8267
6600,1.2721,54.6744,93.7267,1.3006,53.5456,93.2833
6700,1.2693,54.0244,94.8478,1.2957,53.1044,94.3978
6800,1.3354,51.5578,93.6489,1.3675,50.8600,93.1811
6900,1.1521,58.4911,95.6944,1.1843,56.9867,95.2211
7000,1.1837,58.2422,95.2978,1.2158,56.8722,94.7889
7100,1.2208,56.4733,95.2244,1.2511,55.1489,94.7922
7200,1.1237,59.8222,95.9511,1.1591,58.5367,95.4822
7300,1.2063,57.0889,94.6400,1.2417,55.9211,94.1278
7400,1.1743,57.0067,95.4722,1.2139,55.8278,95.0078
7500,1.1659,57.6311,95.5578,1.2017,56.1544,95.0911
7600,1.2631,55.5567,93.6867,1.2995,54.2333,93.1611
7700,1.1233,60.0111,95.9978,1.1639,58.3211,95.4000
7800,1.2720,55.4211,93.7011,1.3092,54.1222,93.2289
7900,1.1754,57.9178,95.0611,1.2141,56.4067,94.5289
8000,1.0737,61.6944,96.1700,1.1154,60.1778,95.6767
8100,1.1248,59.8889,95.4044,1.1659,58.6878,94.8500
8200,1.0596,62.2967,96.4633,1.1036,60.5389,96.0178
8300,1.0728,61.4689,96.3889,1.1166,59.8011,95.8356
8400,1.0820,61.6133,96.2256,1.1232,59.8933,95.7056
8500,1.0508,62.3211,96.5489,1.0964,60.5767,95.9756
8600,1.0749,62.1567,96.1444,1.1171,60.4411,95.6722
8700,1.0925,60.8311,96.2156,1.1388,59.4367,95.7178
8800,1.0363,62.9722,96.6689,1.0815,61.3311,96.1244
8900,1.1738,58.8467,94.6056,1.2175,57.1078,94.0278
9000,1.0688,62.1144,96.0333,1.1143,60.1956,95.4567
9100,1.0212,63.1344,96.8367,1.0695,61.1333,96.3789
9200,1.0456,62.3644,96.5778,1.0948,60.5411,96.0344
9300,1.0567,62.6644,96.4356,1.1065,60.7433,95.8500
9400,1.0991,61.6722,95.0289,1.1503,59.9422,94.5089
9500,1.0934,61.4022,95.8522,1.1453,59.5389,95.2500
9600,1.0305,63.4789,96.8500,1.0787,61.7800,96.2744
9700,1.0340,63.2433,96.4933,1.0866,61.3822,95.9456
9800,1.0107,63.8889,96.7789,1.0599,61.8956,96.2122
9900,0.9721,65.4133,97.1800,1.0235,63.4244,96.6489
10000,1.0254,62.9844,96.5722,1.0784,61.1233,95.9778
10100,1.0049,63.8933,96.8678,1.0603,61.9333,96.3456
10200,0.9852,64.8933,97.0667,1.0413,62.8422,96.4156
10300,0.9759,64.9433,97.0789,1.0360,62.9867,96.4522
