round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.3411,18.5800,60.5920,2.3419,18.3300,59.9100
200,2.3134,18.5080,68.8860,2.3042,18.8400,69.0800
300,2.0221,23.1140,79.4180,2.0147,22.8800,79.8100
400,1.9423,26.6740,82.6820,1.9371,26.9900,83.1700
500,1.8621,30.2180,83.4000,1.8564,30.5300,83.3500
600,1.9959,23.4640,80.6760,1.9874,23.6200,80.3200
700,2.0553,22.8420,77.7240,2.0510,23.0800,77.8700
800,1.6919,38.5080,88.7200,1.6868,38.2600,88.7300
900,1.7256,36.6940,88.3560,1.7192,37.0000,88.1000
1000,1.6085,40.5120,90.4440,1.5966,41.2200,90.3600
1100,1.5903,40.7740,90.4240,1.5760,41.7100,90.7400
1200,1.6804,38.4740,89.0180,1.6742,38.8600,88.8000
1300,1.5577,43.6840,89.8120,1.5493,43.7500,90.1100
1400,1.4927,45.0840,91.5800,1.4842,45.4900,91.8400
1500,1.7080,38.0020,88.8220,1.6997,38.5100,89.0300
1600,1.4325,47.5940,92.5440,1.4255,47.5800,92.9600
1700,1.4424,46.7180,93.6820,1.4442,47.0100,93.6800
1800,1.3280,52.3900,94.3180,1.3285,52.2100,94.4900
1900,1.3111,52.7680,93.7460,1.3133,52.6200,93.5900
2000,1.3956,49.1880,93.7060,1.3910,49.1500,93.7400
2100,1.3085,53.4520,93.2700,1.3133,52.5900,93.3500
2200,1.2785,54.2660,94.4300,1.2866,53.9800,94.3500
2300,1.4363,49.5340,91.7160,1.4467,49.2700,91.5500
2400,1.2150,56.2580,94.8560,1.2250,55.4000,94.7700
2500,1.2720,55.3220,95.3680,1.2864,54.7400,95.0300
2600,1.0765,62.2100,96.4460,1.0998,61.0400,96.1500
2700,1.1532,59.6500,95.0180,1.1763,58.7600,94.9100
2800,1.0851,62.6760,95.7300,1.1049,61.4600,95.5800
2900,1.1141,61.5680,96.3560,1.1367,60.1100,95.8200
3000,1.0406,63.2760,96.0080,1.0745,62.3600,95.7300
3100,0.9838,65.2220,96.8280,1.0212,63.6300,96.6200
3200,1.0395,63.1560,95.7220,1.0822,61.7600,95.3800
3300,1.0135,64.3100,96.7260,1.0570,62.8700,96.3000
3400,1.0114,63.9880,97.2180,1.0455,63.9100,97.0000
3500,0.9490,66.9960,97.2280,0.9808,65.7500,97.1100
3600,0.8937,69.1540,97.7940,0.9364,67.6100,97.4100
3700,0.8611,69.7520,97.8920,0.9027,68.5400,97.4200
3800,0.8605,70.2120,97.7880,0.9106,68.1500,97.3600
3900,0.8257,71.7440,97.7840,0.8760,69.8900,97.6300
4000,0.8000,72.8160,98.1280,0.8465,71.0600,97.5700
4100,0.9183,69.3040,96.7000,0.9706,67.6400,96.1000
4200,0.7975,72.5040,98.0960,0.8460,71.0100,97.7100
4300,0.8086,72.0600,98.0000,0.8654,70.0000,97.7400
4400,0.8031,71.7900,98.0920,0.8530,70.1000,97.7300
4500,0.7556,73.9360,98.2680,0.8088,72.0900,97.7100
4600,0.6904,76.3840,98.6360,0.7501,74.0800,98.2000
4700,0.6869,76.4980,98.7400,0.7470,74.3600,98.2800
4800,0.7115,74.9120,98.6600,0.7725,73.0700,98.1000
4900,0.7016,75.7220,98.5860,0.7768,74.0200,97.9700
5000,0.6955,75.9380,98.5780,0.7682,73.5400,98.1700
5100,0.6178,79.1960,98.9200,0.6827,77.0300,98.2900
