round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8988,1.0000,5.0000,4.9034,1.0000,5.0000
200,4.7410,1.0000,5.0000,4.7417,1.0000,5.0000
300,4.7813,1.0000,5.0000,4.7815,1.0000,5.0000
400,4.8154,1.0000,5.0000,4.8155,1.0000,5.0000
500,4.7788,0.9940,5.0000,4.7789,0.9900,5.0000
600,4.8043,1.0000,5.0000,4.8043,1.0000,5.0000
700,4.8860,1.0000,5.0000,4.8861,1.0000,5.0000
800,4.8488,1.0000,5.0340,4.8489,1.0000,5.0500
900,4.8415,1.0000,5.0000,4.8416,1.0000,5.0000
1000,4.8424,1.0000,5.0000,4.8425,1.0000,5.0000
1100,4.8181,1.0000,5.0000,4.8182,1.0000,5.0000
1200,4.8400,1.0000,5.0000,4.8400,1.0000,5.0000
1300,4.8023,1.0000,5.0000,4.8024,1.0000,5.0000
1400,4.8033,1.0000,5.0000,4.8034,1.0000,5.0000
1500,4.8046,1.0000,5.1340,4.8046,1.0000,5.1600
1600,4.8252,1.0000,5.0000,4.8252,1.0000,5.0000
1700,4.7944,1.0000,5.0000,4.7943,1.0000,5.0000
1800,4.8366,1.0000,5.0000,4.8365,1.0000,5.0000
1900,4.7389,1.0000,8.1000,4.7412,1.0000,8.3000
2000,4.5851,2.2740,9.9920,4.5824,2.3000,10.1400
2100,4.5404,2.0540,9.3940,4.5360,2.2600,9.5300
2200,4.7626,1.1220,7.5080,4.7699,1.1400,7.5200
2300,4.4713,2.0840,11.4520,4.4723,2.2300,11.6000
2400,4.4752,2.1900,12.0500,4.4785,2.1100,12.0800
2500,4.3600,2.7060,13.2520,4.3662,2.7400,13.1000
2600,4.4396,3.1720,14.1480,4.4501,2.9900,13.9300
2700,4.4212,3.4520,16.8920,4.4276,3.4900,16.4300
2800,4.2309,5.0980,18.4060,4.2328,5.1000,18.1300
2900,4.1441,4.8640,21.4000,4.1543,4.9400,21.5400
3000,4.0411,6.8800,23.6580,4.0455,6.8300,23.5600
3100,4.0722,6.0000,24.9460,4.0841,5.8000,25.1600
3200,4.1008,6.4700,22.7020,4.1138,6.2600,22.5000
