round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8455,1.0000,5.0220,4.8479,1.0000,4.9700
200,5.1163,1.0000,5.0000,5.1223,1.0000,5.0000
300,4.6725,1.9040,7.6300,4.6742,1.8700,7.5000
400,4.5662,2.0940,8.3880,4.5671,2.0700,8.6600
500,4.6300,2.3800,8.7900,4.6354,2.3700,8.7400
600,4.5862,1.9300,10.3520,4.5924,2.0000,10.6200
700,4.5383,1.7040,9.8200,4.5397,1.7600,10.0400
800,4.3631,3.1880,12.9900,4.3725,2.9200,12.9700
900,4.3659,3.0360,13.6780,4.3741,2.7000,13.3600
1000,4.3982,3.3340,13.8340,4.4095,3.2100,13.8100
1100,4.3831,3.1200,13.8820,4.3975,2.8500,13.6300
1200,4.1849,4.3840,18.6140,4.2040,4.2300,18.2500
1300,4.1544,5.1280,21.0660,4.1666,4.7400,20.5300
1400,3.9763,6.6780,25.3460,3.9903,6.3100,25.1500
1500,4.1184,5.5940,22.8520,4.1334,5.6900,22.5900
1600,3.8697,8.4960,29.4760,3.8813,8.6600,28.9400
1700,4.0901,7.0100,25.7940,4.1108,7.0600,25.6200
1800,3.8735,8.3040,29.9340,3.8924,8.4700,29.6200
1900,3.6848,11.0520,35.5440,3.6959,11.2300,35.5400
2000,3.6930,11.5960,36.0080,3.7219,11.1500,35.6100
2100,3.5010,15.1540,41.6240,3.5255,14.5800,41.0100
2200,3.6047,11.9100,39.4160,3.6236,12.5000,39.6000
2300,3.5456,13.0880,40.0120,3.5763,12.6600,39.2600
2400,3.4400,16.8040,43.7320,3.4757,16.3900,42.8300
2500,3.4696,15.4200,44.5340,3.4940,15.5200,43.5100
2600,3.2969,19.1580,48.0720,3.3437,18.3000,47.1500
2700,3.2789,18.8800,49.6160,3.3217,18.3300,47.6100
2800,3.5849,14.9260,41.2120,3.6343,14.3000,40.0800
2900,3.4903,15.5240,44.8940,3.5341,15.1000,44.1200
3000,3.1519,21.5160,51.6520,3.2031,20.7000,50.7800
3100,3.2744,18.5760,48.3700,3.3341,17.4800,47.2400
3200,3.1690,20.9900,54.4320,3.2216,20.4100,52.8800
3300,3.2647,20.4200,51.3460,3.3226,19.6000,49.8400
3400,2.9987,23.7000,56.3940,3.0636,23.2800,54.8400
3500,2.9063,26.7480,59.1100,2.9795,25.3900,57.0800
3600,2.8542,26.9320,59.7160,2.9274,25.6300,57.5300
3700,2.8172,27.9880,61.2620,2.8892,26.7400,59.0200
3800,2.9830,24.1460,56.8900,3.0599,23.2900,55.2100
3900,2.7981,28.5600,61.8560,2.8856,26.8900,59.6500
4000,2.7354,30.3440,63.2460,2.8195,28.3500,60.6600
4100,2.6889,30.2740,63.6500,2.7748,28.8900,61.2200
4200,2.8770,27.2520,60.0020,2.9696,25.8600,57.9600
4300,2.6207,32.3720,65.7380,2.7221,30.9300,63.0200
4400,2.6580,30.9040,64.5700,2.7640,29.3000,61.8500
4500,2.5880,32.9960,66.2820,2.7065,30.2800,63.1600
4600,2.7133,29.7700,63.4560,2.8392,28.1200,60.1800
4700,2.6031,32.4420,65.7220,2.7190,30.7100,62.8700
4800,2.4786,35.1980,67.9540,2.6029,32.4900,65.0700
4900,2.6438,32.2860,65.3520,2.7749,29.8700,62.4400
5000,2.5771,33.1860,66.4960,2.7207,31.2700,63.4400
5100,2.5495,33.7100,66.8360,2.6858,31.3500,63.3900
5200,2.5042,33.8960,67.9900,2.6501,31.1100,64.1600
5300,2.4151,35.8220,70.3580,2.5631,33.7500,66.6900
5400,2.4610,35.1160,69.0720,2.6102,33.2800,65.7000
5500,2.3998,36.5840,70.3520,2.5620,34.0700,66.8900
5600,2.3583,37.6440,71.0060,2.5196,35.0100,67.1400
5700,2.3012,38.8700,71.9520,2.4688,36.0100,68.2400
5800,2.3531,37.4600,71.0080,2.5148,34.2200,67.6400
5900,2.3188,39.5200,71.8980,2.4917,35.8300,68.1500
6000,2.2353,40.4120,73.5640,2.4232,37.0300,69.3300
6100,2.2766,38.8380,72.9920,2.4663,35.6500,68.8800
6200,2.3549,37.6320,70.9180,2.5501,34.1200,66.4200
6300,2.3447,38.1600,71.5200,2.5457,34.8700,67.4500
6400,2.1852,42.0440,74.5480,2.3896,38.0900,69.5300
6500,2.2621,40.1600,72.9060,2.4766,36.3200,67.7500
6600,2.2101,41.1200,73.8360,2.4288,37.5400,69.0800
6700,2.1968,41.6380,74.4660,2.4162,37.2100,69.6200
6800,2.2044,41.6080,73.8340,2.4404,37.4300,68.8800
6900,2.1728,41.7620,74.9840,2.4268,36.9300,69.9800
7000,2.1214,43.0640,75.5200,2.3727,38.4700,70.5200
7100,2.2774,39.1880,73.4840,2.5236,35.0800,68.3800
7200,2.1659,41.5000,74.4380,2.4175,37.2000,69.5900
7300,2.2454,40.1400,73.6580,2.5126,36.6100,68.2500
7400,2.0473,44.6420,77.1540,2.3104,39.9800,71.0500
7500,2.1003,43.7100,76.1000,2.3678,38.4400,70.4100
7600,2.2063,41.6960,74.5020,2.4947,37.0500,68.7800
7700,2.0678,43.7860,76.0500,2.3545,38.9800,70.3900
7800,2.0230,45.2120,77.1680,2.3146,39.4300,71.5600
7900,2.0381,44.6240,77.1920,2.3383,39.2800,71.1600
8000,1.9825,46.1600,78.2300,2.2861,40.1400,72.0100
8100,1.9010,47.8680,80.0060,2.2162,41.8300,73.7800
8200,1.9191,47.4440,79.5260,2.2293,41.4600,73.4100
8300,1.9881,45.7100,78.1740,2.3026,39.8900,72.0900
8400,1.9686,45.9880,78.7080,2.3021,40.4000,72.4100
8500,2.1296,42.7780,76.0820,2.4750,36.8100,68.8900
8600,2.0386,44.3460,77.3780,2.3794,38.3700,71.3200
8700,1.9468,46.5540,78.9580,2.3006,40.8700,71.9500
8800,1.8893,48.0960,79.5580,2.2504,41.3900,72.9100
8900,1.8554,48.8880,80.6500,2.2282,42.7600,73.7100
9000,1.8380,49.4980,80.9700,2.1912,42.7800,73.8200
9100,1.9144,48.0480,79.2640,2.2711,41.6300,72.2900
9200,1.8001,50.1500,81.3480,2.1738,43.1500,74.4000
9300,1.8172,50.4240,81.3420,2.1948,43.1100,73.8900
9400,1.8717,48.0720,80.5040,2.2610,41.3500,73.3700
9500,1.8442,49.4860,80.5340,2.2271,42.9000,73.3900
9600,1.7767,50.8620,81.9400,2.1809,42.9600,74.2900
9700,1.7437,51.7260,82.3440,2.1471,43.4400,74.8900
9800,1.8163,49.1540,81.5100,2.2212,41.7100,74.0000
9900,1.8280,49.6600,81.8760,2.2484,41.5300,73.3700
10000,1.7842,50.6140,81.7720,2.2191,42.6300,73.7000
10100,1.7916,50.3880,81.3740,2.2165,42.4900,73.0700
10200,1.7221,51.9840,82.8740,2.1601,43.8100,74.4000
10300,1.7936,50.0640,81.7580,2.2394,42.5200,73.9300
10400,1.6976,52.7640,83.2840,2.1581,44.1400,74.8400
10500,1.6655,53.2140,83.6820,2.1256,44.3000,75.1500
10600,1.7478,51.4280,81.9960,2.2110,43.6400,73.8500
10700,1.7796,50.0060,82.3620,2.2789,41.9100,74.1800
10800,1.7391,51.5340,82.6540,2.2171,42.7400,74.1000
10900,1.7055,52.2480,83.2220,2.1838,43.6300,74.4200
11000,1.6758,53.0020,83.7700,2.1676,43.4900,74.8100
11100,1.6519,53.5480,83.7620,2.1483,44.7700,75.0800
11200,1.7010,52.1760,82.9800,2.1983,42.6700,74.1200
11300,1.6411,53.5240,84.3860,2.1543,44.6300,75.2100
11400,1.6351,54.5700,83.8460,2.1458,44.7100,74.6000
11500,1.6919,52.8360,83.4740,2.2014,42.6400,74.6400
11600,1.5716,55.7220,85.2920,2.1103,44.7200,75.7800
11700,1.6446,53.9580,84.0980,2.1484,44.0900,74.9200
11800,1.6676,53.0240,83.8420,2.2003,43.5000,74.1200
11900,1.5762,55.1880,85.2840,2.1192,45.0000,75.6900
12000,1.6362,54.1400,84.2300,2.1888,44.1500,74.6600
12100,1.5576,55.5120,85.9000,2.1155,44.4800,76.1700
