round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.6046,0.8060,5.0200,4.6047,0.6500,5.2600
200,4.6036,0.8200,5.2580,4.6038,0.7700,5.2600
300,4.6026,0.8780,5.4400,4.6028,0.8200,5.3600
400,4.6015,0.9440,5.5620,4.6017,0.9600,5.4100
500,4.6002,1.0340,5.7060,4.6005,1.1100,5.5700
600,4.5988,1.1480,5.9720,4.5990,1.1300,5.9100
700,4.5970,1.2840,6.3080,4.5972,1.2200,6.1600
800,4.5947,1.3400,7.0320,4.5950,1.2900,6.8400
900,4.5920,1.4420,7.7900,4.5924,1.3800,7.5900
1000,4.5885,1.5280,8.5440,4.5890,1.4800,8.3500
1100,4.5840,1.9500,9.2840,4.5846,1.9000,9.0400
1200,4.5780,2.4420,10.0660,4.5788,2.4300,10.0200
1300,4.5701,2.8340,10.9000,4.5711,2.9200,10.9000
1400,4.5591,3.3600,11.6540,4.5605,3.2800,11.4800
1500,4.5449,3.4480,12.3340,4.5466,3.5600,12.0800
1600,4.5253,3.7040,12.9060,4.5276,3.9000,12.6900
1700,4.4995,4.1760,13.6080,4.5026,4.1900,13.3000
1800,4.4648,4.4620,14.5740,4.4688,4.4700,14.3000
1900,4.4197,4.7280,16.2100,4.4246,5.0500,15.8700
2000,4.3617,5.3640,17.6760,4.3677,5.4900,17.3800
2100,4.2969,5.6920,19.2080,4.3043,5.8600,18.8600
2200,4.2340,6.2900,20.8700,4.2428,6.3500,20.4000
2300,4.1794,6.8880,22.9640,4.1891,6.8500,22.7800
2400,4.1344,7.6200,23.6800,4.1453,7.4300,23.3400
2500,4.0998,7.7220,24.5240,4.1122,7.4700,24.3800
2600,4.0703,8.2860,25.5380,4.0829,8.0200,25.1400
2700,4.0475,8.5960,26.0060,4.0605,8.5600,25.7100
2800,4.0287,8.9040,26.7220,4.0420,8.7700,26.3000
2900,4.0112,9.2780,26.9660,4.0247,9.1600,26.7400
3000,3.9981,9.3240,27.5180,4.0125,9.1300,27.1300
3100,3.9877,9.4740,27.7880,4.0025,9.1500,27.6900
3200,3.9749,9.4320,28.3780,3.9901,9.2900,27.8700
3300,3.9618,10.0180,28.7600,3.9769,9.8100,28.6000
3400,3.9520,10.0460,29.0620,3.9666,9.9000,28.9800
3500,3.9457,10.0580,29.3600,3.9612,9.8500,28.9100
3600,3.9360,10.3580,29.5660,3.9511,9.9900,29.1500
3700,3.9282,10.2880,29.7900,3.9440,10.3900,29.4600
3800,3.9204,10.5120,30.1680,3.9370,10.4200,29.4500
3900,3.9133,10.6380,30.3440,3.9303,10.5300,29.9700
4000,3.9055,10.8340,30.5160,3.9223,10.6800,30.3600
4100,3.8959,10.9960,30.7540,3.9126,10.7100,30.5300
4200,3.8868,10.9920,31.1220,3.9037,10.9300,31.0700
4300,3.8796,11.3880,31.1440,3.8963,11.1800,31.3800
4400,3.8722,11.2960,31.6560,3.8890,11.3400,31.6400
4500,3.8667,11.6060,31.6860,3.8830,11.4000,31.8100
4600,3.8580,11.5440,31.9180,3.8753,11.6700,31.7100
4700,3.8523,11.8900,31.9560,3.8696,11.5800,32.0800
4800,3.8433,11.8440,32.4820,3.8604,12.0400,32.7600
4900,3.8389,11.8880,32.4860,3.8566,11.8400,32.9600
5000,3.8293,12.2820,32.8380,3.8470,12.0700,32.9300
5100,3.8239,12.1200,32.9320,3.8419,11.9000,32.8400
5200,3.8188,12.2720,33.2460,3.8370,11.8300,33.0900
5300,3.8107,12.3460,33.2840,3.8289,12.2300,33.5700
5400,3.8065,12.4580,33.5200,3.8245,12.3400,33.7600
5500,3.7981,12.6920,33.8040,3.8161,12.6500,33.8600
5600,3.7901,12.9280,34.2820,3.8087,12.9300,34.6600
5700,3.7837,12.8780,33.9820,3.8024,12.8300,34.1600
5800,3.7752,13.0460,34.7480,3.7942,12.8100,35.0300
5900,3.7712,13.2800,34.4540,3.7908,13.1400,34.6000
6000,3.7672,13.0600,34.7820,3.7866,13.0400,35.1400
6100,3.7558,13.3320,35.1100,3.7752,13.3300,35.1200
6200,3.7519,13.4900,35.3200,3.7716,13.3000,35.2800
6300,3.7438,13.7300,35.3300,3.7633,13.4000,35.6100
6400,3.7355,14.0100,35.6660,3.7552,13.9700,35.8800
6500,3.7354,13.6900,35.6400,3.7548,13.2900,35.7600
6600,3.7316,13.8220,35.8640,3.7520,13.2700,35.6300
6700,3.7206,13.9820,36.2480,3.7413,13.6800,36.3300
6800,3.7163,13.7860,36.2820,3.7363,13.7300,36.2000
6900,3.7143,14.0080,36.2860,3.7337,13.7900,36.4200
7000,3.7068,13.9520,36.4640,3.7281,13.6700,36.6400
7100,3.6974,14.4460,36.8520,3.7198,14.3300,36.9500
7200,3.6961,14.2600,37.0740,3.7179,14.1700,37.3700
7300,3.6870,14.4780,37.0680,3.7091,14.1700,37.0300
7400,3.6846,14.5780,37.2440,3.7065,14.3600,37.3800
7500,3.6802,14.7300,37.4180,3.7013,14.4000,37.3400
7600,3.6733,14.7760,37.5900,3.6958,14.5800,37.7800
7700,3.6694,15.0640,37.7840,3.6919,14.7100,37.6600
7800,3.6650,15.0540,37.7240,3.6877,14.6800,37.9700
7900,3.6580,15.1460,38.1140,3.6814,14.9200,38.1400
8000,3.6536,14.8980,38.2380,3.6777,14.8600,37.9500
8100,3.6578,14.9760,38.0280,3.6826,14.7000,37.7800
8200,3.6427,15.4160,38.5480,3.6660,15.3000,38.4900
8300,3.6368,15.3960,38.8500,3.6618,15.0400,38.8500
8400,3.6404,15.2460,38.6740,3.6655,15.2000,38.4200
8500,3.6295,15.6960,39.0860,3.6546,15.4600,39.0100
8600,3.6295,15.4740,38.9000,3.6556,15.2300,38.5900
8700,3.6267,15.6900,38.9120,3.6533,15.0900,39.0500
8800,3.6188,15.9260,39.0880,3.6445,15.6800,39.1300
8900,3.6136,15.9340,39.3620,3.6405,15.5500,38.9200
9000,3.6118,15.7020,39.5680,3.6389,15.4000,39.4700
9100,3.6073,15.7920,39.6160,3.6339,15.4200,39.5100
9200,3.6095,15.7360,39.6100,3.6374,15.3700,39.5200
9300,3.5988,16.3120,40.0340,3.6267,15.9300,40.1400
9400,3.6020,16.1220,39.7220,3.6310,15.8900,39.5200
9500,3.5959,16.0160,39.6640,3.6243,15.7300,39.7100
9600,3.5878,16.3140,40.0760,3.6170,16.1500,39.7800
9700,3.5828,16.4580,40.4500,3.6109,16.0600,40.1500
9800,3.5829,16.7120,40.0600,3.6125,16.3900,40.0600
9900,3.5745,16.5740,40.6660,3.6041,16.3700,40.4800
10000,3.5688,16.9360,41.0200,3.5984,16.4300,40.3300
10100,3.5683,16.7540,40.6900,3.5987,16.3100,40.4200
10200,3.5706,16.4380,40.6000,3.6018,16.3400,40.0600
10300,3.5678,16.5660,40.5220,3.6005,16.4400,40.2000
10400,3.5552,16.8800,41.1040,3.5867,16.6600,40.8700
10500,3.5535,17.1460,41.2800,3.5860,16.7300,40.9600
10600,3.5526,17.2320,41.2680,3.5858,16.6800,40.7100
10700,3.5578,17.1100,40.9920,3.5907,16.7500,40.4500
10800,3.5462,17.2620,41.2860,3.5796,16.6000,41.0600
10900,3.5443,17.0180,41.4520,3.5782,16.5600,41.0900
11000,3.5392,17.3580,41.5840,3.5724,16.8300,41.2600
11100,3.5353,17.3600,41.7120,3.5697,16.8300,41.4900
11200,3.5403,17.2520,41.4800,3.5749,17.0800,40.8400
11300,3.5340,17.2220,41.7560,3.5672,17.1300,41.1200
11400,3.5371,17.1200,41.5660,3.5722,16.8800,40.8800
11500,3.5308,17.2960,41.6760,3.5647,17.1500,40.6800
11600,3.5335,17.2300,41.6880,3.5686,16.8500,41.0500
11700,3.5246,17.2980,41.8900,3.5611,17.0400,41.2000
11800,3.5250,17.5040,41.7960,3.5614,17.0000,41.3500
11900,3.5186,17.4960,42.0520,3.5542,17.1900,41.4000
12000,3.5197,17.4480,42.0520,3.5570,16.7900,41.5300
12100,3.5140,17.5740,42.3920,3.5512,16.9800,41.7500
12200,3.5113,17.5800,42.4500,3.5482,17.3100,41.6600
12300,3.5114,17.5520,42.1600,3.5505,16.8500,41.8100
12400,3.5027,17.7700,42.4180,3.5421,17.3600,42.0700
12500,3.5088,17.7120,42.3780,3.5464,17.2200,41.3900
12600,3.5044,17.6240,42.6400,3.5431,17.1800,41.7600
12700,3.4955,17.7640,42.7120,3.5355,17.0800,42.1000
12800,3.4978,17.7500,42.4980,3.5371,17.1500,41.9400
12900,3.4877,18.3080,42.8260,3.5264,17.8500,42.4900
13000,3.4974,17.6220,42.6460,3.5380,17.3800,41.8000
13100,3.4874,18.1340,43.0040,3.5261,17.7400,42.6300
13200,3.4854,18.2700,43.0260,3.5258,17.9300,42.4800
13300,3.4853,18.0780,42.9320,3.5268,17.5100,42.3800
13400,3.4810,18.0560,43.2700,3.5227,17.5000,42.4200
13500,3.4819,18.0020,42.9820,3.5230,17.4700,42.2600
13600,3.4731,18.5660,43.3740,3.5154,17.9700,43.0300
13700,3.4776,18.1320,43.1300,3.5203,17.6700,42.5600
13800,3.4728,18.3120,43.3540,3.5133,17.8000,42.8200
13900,3.4745,18.1860,43.1620,3.5159,17.6000,42.6100
14000,3.4717,18.3280,43.2840,3.5133,17.9500,42.8400
14100,3.4691,18.4660,43.2880,3.5108,17.8800,42.6500
14200,3.4624,18.2780,43.4040,3.5057,17.8500,42.8300
14300,3.4653,18.3340,43.5360,3.5081,17.8600,42.8400
14400,3.4528,18.7060,43.7700,3.4958,18.0200,43.1600
14500,3.4494,18.9200,44.0040,3.4926,18.6700,43.3700
14600,3.4516,18.7520,43.7980,3.4944,18.1900,43.7800
14700,3.4550,18.5400,43.6840,3.5003,17.9700,42.8100
14800,3.4514,18.5180,43.9520,3.4960,17.9500,43.4700
14900,3.4431,19.0580,44.1360,3.4875,18.4800,43.6100
15000,3.4460,18.8560,44.1700,3.4910,18.5400,43.4300
15100,3.4404,19.0200,44.1940,3.4846,18.4600,43.5700
15200,3.4341,19.1840,44.3140,3.4790,18.8100,43.7900
15300,3.4424,18.9980,44.0220,3.4887,18.0200,43.5500
15400,3.4456,18.8060,44.1060,3.4914,18.1400,43.2400
15500,3.4361,18.8900,44.1960,3.4812,18.1400,43.9800
