round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.0234,8.6260,28.5260,4.0256,8.7400,28.6700
200,3.7416,13.3520,37.1680,3.7565,13.1400,36.2900
300,3.5101,17.0340,43.6100,3.5460,16.6800,42.8300
400,3.3122,20.1020,48.5200,3.3743,19.4900,47.0300
500,3.1509,23.6640,53.5380,3.2297,23.2500,50.9900
600,3.0226,26.4400,56.2580,3.1227,24.8600,53.6900
700,2.8736,29.0580,59.6740,2.9950,26.7000,56.5200
800,2.7807,31.1000,62.4360,2.9301,28.8600,58.7400
900,2.6453,34.2860,65.5740,2.8293,30.8600,60.7900
1000,2.5916,35.0780,66.5340,2.7918,31.4900,61.5000
1100,2.4701,37.3820,68.9940,2.7013,32.9200,63.3600
1200,2.4026,38.1000,70.2020,2.6711,33.2000,63.7800
1300,2.3292,40.4360,71.9880,2.6170,34.5100,65.2500
1400,2.2581,41.7640,73.0080,2.5747,35.5400,66.0200
1500,2.1968,42.6460,74.1200,2.5523,35.7200,66.8000
1600,2.1538,43.9780,75.3260,2.5245,36.7300,67.1700
1700,2.0618,45.6860,76.6660,2.4771,37.5700,68.0100
1800,2.0300,46.6020,77.0800,2.4571,38.0600,67.8400
1900,1.9679,48.0900,78.4920,2.4249,38.6700,69.2500
2000,1.9256,48.6940,79.4400,2.4346,38.4400,69.5900
2100,1.8874,49.5000,80.0580,2.4051,39.5500,69.4900
2200,1.8342,50.9840,80.6620,2.4031,39.8500,69.7400
2300,1.8044,51.8100,81.2660,2.3736,40.9800,70.2100
2400,1.7790,51.6820,81.7220,2.3810,40.5000,69.8800
2500,1.7336,53.0460,82.2820,2.3711,41.2300,70.4600
2600,1.6991,53.9060,83.0600,2.3559,41.4900,70.6400
2700,1.6686,54.2460,83.6300,2.3518,41.2800,71.3100
2800,1.6319,55.2680,84.2720,2.3463,41.2500,70.8200
2900,1.5863,56.3340,84.7900,2.3436,41.6700,71.3300
3000,1.5823,56.4420,84.9220,2.3578,41.6600,71.0700
3100,1.5373,57.5420,85.7320,2.3337,41.6000,71.6900
3200,1.5098,58.1160,86.0500,2.3403,41.9800,71.4400
3300,1.4870,58.2920,86.3980,2.3561,42.6900,71.3200
3400,1.4615,59.2380,87.1360,2.3379,42.5600,71.8900
3500,1.4389,59.6900,86.9900,2.3528,42.6700,72.0400
3600,1.4141,60.2820,87.6600,2.3403,42.9100,72.3900
3700,1.4157,60.2340,87.6860,2.3359,42.3400,71.7400
3800,1.4025,60.6800,87.6600,2.3667,42.5500,71.9200
3900,1.3480,61.9980,88.4220,2.3495,42.9200,72.2200
4000,1.3371,62.5280,88.8800,2.3279,42.9600,71.8500
4100,1.3467,61.7740,88.5640,2.3659,42.8500,71.9500
4200,1.3068,62.6600,89.1400,2.3798,42.7200,72.0000
4300,1.2932,63.3020,89.3700,2.3534,43.3100,72.0800
4400,1.2680,63.9300,89.8100,2.3719,43.4700,72.1000
4500,1.2539,64.0740,89.9480,2.3308,43.7700,72.5600
4600,1.2530,64.0300,90.0620,2.3590,43.3300,72.4900
4700,1.2351,64.7160,90.2920,2.3606,43.4900,72.6500
4800,1.2222,65.2120,90.4980,2.3403,44.0500,72.7200
4900,1.2318,64.4500,90.5200,2.3865,43.1100,72.1900
5000,1.1723,66.1600,91.0080,2.3986,43.7300,72.7800
5100,1.1778,65.9100,91.1320,2.3951,43.8200,72.8200
5200,1.1633,66.6720,91.1880,2.3882,43.4300,72.7700
5300,1.1328,67.0000,91.7400,2.4096,44.2400,72.9200
5400,1.1340,67.2520,91.6200,2.4134,43.8400,72.5100
5500,1.1111,67.8920,91.9420,2.4005,44.1900,73.0600
5600,1.1378,67.2600,91.4280,2.4051,43.2300,72.3800
5700,1.1267,67.4140,91.7940,2.4194,43.5900,72.5800
5800,1.0818,68.6360,92.2280,2.4286,43.7400,72.7800
5900,1.0850,68.2380,92.2660,2.4296,44.2600,72.9300
