round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.9730,1.0000,5.0100,4.9777,1.0000,5.0100
200,4.7312,1.3660,5.2400,4.7327,1.3800,5.2600
300,4.5381,1.6000,8.4460,4.5441,1.5300,8.4000
400,4.4237,2.1100,10.2360,4.4266,2.0900,10.3200
500,4.3766,2.5960,10.3520,4.3793,2.5300,10.4500
600,4.3311,2.6800,13.3300,4.3385,2.6800,13.5400
700,4.3062,3.3300,13.9160,4.3110,3.2300,13.8400
800,4.2081,4.1500,17.5480,4.2170,4.1300,17.6100
900,4.1227,5.7560,20.9360,4.1302,5.6400,20.8300
1000,4.0422,6.3240,24.1620,4.0539,6.5400,23.8300
1100,4.0982,5.4520,22.2360,4.1075,5.2200,21.8700
1200,3.9201,7.7760,28.8860,3.9278,7.7000,28.2400
1300,3.8194,9.9400,33.5040,3.8318,10.0000,33.2800
1400,3.7782,10.8260,33.2780,3.7908,10.6900,33.1100
1500,3.6769,12.8780,36.6020,3.6871,12.8100,36.5900
1600,3.6323,14.5160,40.0940,3.6497,14.3300,38.9400
1700,3.5493,15.4640,41.9760,3.5718,15.1900,41.7000
1800,3.4921,16.6240,43.5660,3.5135,16.1900,43.2900
1900,3.4473,17.1680,45.1280,3.4698,16.7600,44.5400
2000,3.3854,18.1180,46.8480,3.4153,17.9100,45.9700
2100,3.3135,19.6520,48.7980,3.3401,19.3600,48.4300
2200,3.2759,19.8820,49.4400,3.3101,19.0800,48.3400
2300,3.2105,22.2360,52.2880,3.2484,21.2600,50.8800
2400,3.1578,22.9140,53.4180,3.1980,22.6400,51.9800
2500,3.1514,23.2260,54.1140,3.1945,22.6900,52.9200
2600,3.0459,24.5620,55.3280,3.0973,24.2000,53.9200
2700,2.9974,25.6180,56.9580,3.0494,24.6000,55.2400
2800,2.9667,26.0080,57.2820,3.0206,25.4100,55.6000
2900,2.9012,27.5380,59.4620,2.9600,26.4800,57.4400
3000,2.8569,28.4060,60.5620,2.9183,27.1000,58.6100
3100,2.8359,28.3160,60.0540,2.9067,27.2800,58.1400
3200,2.7907,30.0640,61.9820,2.8621,29.1700,60.1000
3300,2.7457,30.5580,62.7480,2.8227,29.4100,60.7300
3400,2.7316,30.6160,63.0200,2.8078,28.7800,61.2200
3500,2.7048,31.9140,63.6840,2.7885,30.4400,61.3800
3600,2.6552,32.5060,65.4120,2.7445,30.7100,63.0500
3700,2.6300,33.0100,65.4620,2.7277,31.1500,62.7600
3800,2.6967,32.2860,63.9120,2.7874,30.3800,61.7200
3900,2.5690,34.3820,66.4460,2.6680,32.3200,63.9100
4000,2.6143,33.4500,65.2440,2.7313,31.2300,62.2200
4100,2.5366,35.0940,67.2920,2.6516,32.5900,64.2000
4200,2.4747,36.8660,69.0100,2.6017,34.3100,65.9300
4300,2.4486,36.7140,69.4820,2.5791,33.8500,66.0200
4400,2.4247,37.9060,70.1120,2.5562,35.0300,66.6200
4500,2.4432,37.1660,69.4500,2.5810,33.9000,65.7700
4600,2.4120,37.4580,69.7480,2.5553,34.8400,66.0300
4700,2.4279,36.9800,69.1480,2.5755,33.9300,65.1600
4800,2.4237,37.4700,69.3160,2.5829,34.3700,65.7500
4900,2.3734,37.7500,70.4540,2.5282,34.2900,67.4900
5000,2.2917,40.4880,72.4080,2.4429,37.1800,68.8300
5100,2.3530,39.6620,71.2940,2.5139,35.9000,67.3700
5200,2.3229,39.5560,71.1420,2.4848,36.4500,67.8100
5300,2.2384,41.5120,73.2620,2.4188,37.8200,69.1700
5400,2.2308,41.5780,73.7080,2.4099,37.4700,69.5000
5500,2.2196,41.7420,73.5760,2.4038,37.9100,69.4700
5600,2.1802,42.8260,74.9040,2.3669,38.3600,70.1300
5700,2.2415,40.9480,72.9020,2.4349,37.4500,69.0600
5800,2.1380,43.5740,75.0900,2.3379,39.5900,70.4900
5900,2.1820,42.8760,74.3460,2.3897,38.2600,69.7400
6000,2.1198,44.7120,75.8620,2.3350,40.2900,70.9000
6100,2.0748,44.6260,76.3900,2.2941,39.7900,71.4900
6200,2.0866,44.2540,76.0340,2.3081,39.6000,71.4400
6300,2.0819,45.2560,75.9200,2.3150,40.2500,71.1100
6400,2.0508,45.7100,76.7160,2.2954,40.6900,71.3900
6500,2.0643,45.2900,76.2400,2.3075,39.8900,71.3000
6600,2.0226,46.1200,77.5200,2.2692,40.5600,72.2100
6700,2.0184,45.9600,76.8620,2.2804,40.2100,71.8100
6800,2.0173,46.2220,77.4280,2.2701,40.3800,72.4500
6900,1.9820,46.8620,77.9220,2.2544,40.6100,72.2900
7000,2.0218,46.3380,77.0220,2.2884,40.5500,71.6500
7100,1.9656,47.3660,78.2800,2.2379,41.6100,72.5100
7200,1.9531,48.1100,78.5480,2.2342,41.6800,72.8100
7300,1.9821,46.9320,77.8280,2.2734,40.5800,71.9900
7400,1.9298,48.2880,78.6860,2.2313,41.6200,72.7200
7500,1.9384,48.0060,78.4900,2.2373,41.7100,72.2300
7600,1.8875,49.2800,79.8840,2.2090,42.6600,73.2200
7700,1.8518,49.8960,79.9160,2.1851,43.2100,73.7700
7800,1.8598,50.0000,80.2220,2.1853,43.2000,73.6700
7900,1.8644,49.7060,80.2340,2.1906,42.6700,73.9300
8000,1.8761,49.2180,79.9460,2.2102,41.8200,73.4000
8100,1.8397,50.7520,80.6420,2.1848,43.1900,73.7200
8200,1.8513,50.2900,80.4260,2.1933,42.5800,73.3100
8300,1.7874,51.2820,81.1440,2.1467,42.8400,74.3800
8400,1.7880,51.4160,81.5040,2.1718,42.8800,74.3100
8500,1.8046,51.2260,81.2780,2.1784,42.9900,74.0300
8600,1.7517,52.1840,81.9080,2.1367,44.4300,74.8100
8700,1.7939,51.2320,81.2340,2.1862,42.8900,73.7700
8800,1.7595,52.0620,81.8840,2.1508,43.5000,74.3600
8900,1.7843,51.1060,81.3840,2.1876,43.0700,73.6300
9000,1.7668,51.6480,81.7760,2.1745,43.1700,73.3300
9100,1.7759,51.8560,81.2980,2.1911,42.9200,73.1100
9200,1.7209,53.0440,82.5380,2.1397,43.7100,74.8200
9300,1.6660,54.2000,83.2780,2.1015,45.2600,75.3100
9400,1.6460,54.9440,83.6400,2.0940,45.0300,75.1000
9500,1.6914,53.7400,83.0200,2.1294,44.2300,74.6400
9600,1.6615,54.6520,83.3520,2.1081,44.8100,74.9500
9700,1.7524,51.8700,81.4440,2.2051,43.3500,73.4100
9800,1.6323,55.0360,84.0320,2.0953,45.0500,75.4900
9900,1.6442,54.7940,83.8060,2.1204,44.7800,74.7300
10000,1.6916,53.3960,82.7880,2.1569,44.2600,74.4300
10100,1.6094,55.5580,84.3440,2.0821,45.9900,75.4300
10200,1.5916,56.1980,84.6600,2.0657,45.5000,76.2800
10300,1.6133,55.5600,84.1460,2.1058,45.3700,75.4400
10400,1.5901,56.4040,84.7300,2.0860,45.7600,75.3700
10500,1.5876,55.8860,84.2800,2.1080,45.6800,75.2800
10600,1.5438,57.2400,85.2780,2.0693,45.5600,75.7500
10700,1.5542,56.9100,85.1420,2.0795,45.7300,75.6600
10800,1.5650,56.4960,84.9760,2.1173,45.9500,75.2200
10900,1.6048,54.8180,84.3780,2.1686,44.2100,75.2700
11000,1.5167,57.5920,85.3640,2.0665,45.8000,76.1200
11100,1.5222,57.6240,85.4520,2.0729,46.4700,75.8500
11200,1.5347,57.2180,85.3660,2.0886,45.4200,76.2300
11300,1.4987,58.0780,85.9440,2.0680,46.1000,76.1800
11400,1.5263,57.4900,85.4280,2.1085,45.7400,75.1400
11500,1.4991,58.2140,85.9900,2.0781,46.1400,75.7400
11600,1.4545,59.3640,86.6500,2.0380,47.3900,76.9600
11700,1.5334,57.3500,85.2760,2.1152,45.5700,75.1300
11800,1.4735,58.7660,86.3020,2.0703,46.5000,76.6600
11900,1.5367,56.9760,85.1660,2.1553,45.5500,75.6000
12000,1.4154,60.0120,87.1140,2.0353,47.8100,76.9400
12100,1.4347,59.7100,87.0620,2.0508,46.8600,76.7800
12200,1.4226,59.9260,87.2020,2.0588,46.5000,76.0800
12300,1.4519,59.0620,86.6700,2.1000,46.0500,75.8900
12400,1.4289,59.8700,87.1080,2.0679,46.7600,76.2200
12500,1.4086,60.3280,87.5680,2.0690,46.7400,76.8300
12600,1.4106,60.3120,87.4180,2.0568,47.2200,76.4800
12700,1.3909,60.5420,87.5860,2.0614,46.8300,77.3300
12800,1.3573,61.7920,88.0120,2.0239,47.3700,76.7900
12900,1.3679,60.9820,87.9840,2.0657,46.8100,77.1000
13000,1.3880,60.7560,87.7100,2.0834,46.6300,76.7000
13100,1.3898,60.6300,87.6920,2.0841,46.7300,76.6000
13200,1.3337,61.9740,88.5340,2.0431,47.5600,76.8400
13300,1.3883,60.7760,87.9660,2.0958,46.8900,75.8500
13400,1.3358,61.9200,88.4300,2.0744,47.6700,76.7400
13500,1.3718,61.4660,87.9080,2.0753,46.5800,76.2300
13600,1.3060,63.0220,88.9860,2.0386,47.0500,77.4300
13700,1.3227,62.3660,88.5460,2.0717,48.0100,77.3100
13800,1.3017,63.1940,89.0800,2.0373,48.1100,77.0600
13900,1.3483,61.5100,88.1300,2.0946,46.6700,76.0000
14000,1.2983,62.9500,89.0240,2.0660,47.6800,76.4500
14100,1.3047,62.8720,88.8940,2.0848,47.0800,75.7300
14200,1.3081,62.4980,88.8360,2.0744,47.1400,76.9300
14300,1.2571,64.2380,89.5420,2.0369,48.0200,77.5500
14400,1.2733,63.8060,89.3820,2.0576,47.3600,76.7300
14500,1.2744,63.4460,89.2000,2.0861,46.9600,76.5000
14600,1.2316,64.6720,90.0380,2.0293,48.1100,77.6300
14700,1.2643,64.0220,89.3900,2.0876,47.7000,76.8400
14800,1.2930,63.0180,89.0320,2.1098,46.7500,76.2700
14900,1.2473,64.3400,89.6940,2.0786,47.7200,76.7000
15000,1.2732,63.5540,89.2540,2.0969,46.9000,76.3800
15100,1.2211,64.5480,90.1380,2.0737,47.9800,77.1700
15200,1.2027,65.4460,90.3900,2.0377,48.4600,77.7400
15300,1.1799,66.3820,90.6000,2.0248,48.6600,77.2400
15400,1.2928,62.9660,88.6940,2.1454,46.6500,76.1200
15500,1.2242,65.2760,90.0160,2.0640,48.0100,76.8900
15600,1.2512,64.1000,89.3060,2.1263,47.8400,76.0000
15700,1.2122,65.3920,90.0880,2.0791,48.0900,76.9500
15800,1.2025,65.1940,90.2220,2.0924,48.0800,77.1900
15900,1.1857,65.5620,90.4980,2.0729,47.9400,77.1500
16000,1.2118,65.0700,90.2960,2.1081,47.6900,77.1700
16100,1.1691,66.1340,90.6840,2.0568,48.4200,77.7200
16200,1.2038,65.5460,90.2780,2.1236,47.8800,76.4600
16300,1.1785,66.0240,90.5140,2.1056,47.5900,76.7600
16400,1.2517,64.2120,89.5740,2.1392,46.8100,75.8600
16500,1.0997,68.1460,91.5940,2.0315,48.9900,78.1300
16600,1.1472,66.7360,91.0680,2.0538,48.2700,77.6200
16700,1.1435,67.3720,90.9100,2.0792,48.2400,76.6900
16800,1.1599,66.4360,91.0360,2.0903,47.7800,76.8600
16900,1.1680,66.2340,90.6340,2.1216,47.9900,76.8000
17000,1.1034,67.9360,91.5540,2.0856,48.5300,77.3100
17100,1.1381,66.7920,91.0720,2.1136,48.2200,76.9900
17200,1.1260,67.1840,91.1020,2.1073,47.9400,76.7600
17300,1.1134,67.7060,91.5960,2.0949,48.0700,76.8600
17400,1.1175,67.6900,91.3820,2.0917,48.0600,77.2100
17500,1.0944,68.2660,91.6020,2.0958,48.8500,77.3500
