round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.6605,10.7440,54.4580,2.6688,10.7900,54.1200
200,2.1752,18.2020,69.8860,2.1672,18.3500,69.7500
300,1.9675,27.6660,79.6060,1.9682,27.8000,79.3100
400,1.7455,35.0900,88.4120,1.7435,35.0200,88.1400
500,1.6782,37.8700,90.6060,1.6697,38.5900,90.5900
600,1.5759,42.9300,91.4740,1.5764,42.3300,91.5000
700,1.4578,46.5960,93.1780,1.4549,46.9700,92.7700
800,1.4046,49.7040,93.2860,1.4034,49.8400,92.9800
900,1.3895,49.2980,93.6680,1.3895,49.2900,93.6900
1000,1.3703,51.2920,94.0440,1.3727,51.2400,93.7000
1100,1.3620,51.8620,93.3600,1.3713,51.4700,93.0100
1200,1.2350,55.9940,95.3400,1.2416,55.9000,94.9900
1300,1.1853,58.0780,95.8300,1.2000,57.3500,95.4200
1400,1.1565,59.6580,95.7480,1.1700,59.2100,95.7300
1500,1.1667,57.6560,95.9520,1.1862,57.3600,95.5500
1600,1.0816,62.2980,96.4320,1.1038,61.6700,96.0800
1700,1.0678,63.1300,96.6520,1.0895,62.7000,96.2100
1800,1.1521,59.7860,94.9400,1.1753,59.2500,94.8800
1900,0.9877,65.8460,97.0400,1.0142,64.7600,96.7300
2000,1.0021,65.4620,97.0380,1.0372,64.1400,96.8100
2100,0.9342,67.8660,97.2020,0.9683,66.7000,96.9500
2200,0.9028,68.3080,97.5980,0.9351,67.4000,97.2700
2300,0.9096,68.7940,97.4340,0.9488,67.9500,97.1200
2400,0.8849,70.2320,97.7020,0.9271,69.0100,97.2200
2500,0.8857,69.7360,97.7360,0.9327,68.2200,97.1400
2600,0.8356,71.1560,97.9400,0.8906,69.1100,97.4700
2700,0.9192,68.1820,96.9060,0.9724,66.4200,96.4800
2800,0.8440,70.8000,97.9180,0.9107,68.3900,97.5000
2900,0.8140,71.8820,98.0100,0.8695,70.3000,97.5000
3000,0.7696,73.6440,98.2420,0.8356,71.2000,97.7900
3100,0.7885,72.6960,97.9460,0.8574,70.5700,97.1600
3200,0.7626,73.6780,98.2840,0.8285,72.0300,97.6300
3300,0.7457,74.3140,98.2140,0.8213,72.2200,97.6600
3400,0.7400,74.4100,98.3820,0.8188,72.0500,97.7300
3500,0.7126,75.4340,98.5980,0.7948,73.0200,97.8600
3600,0.6963,75.9480,98.5500,0.7818,72.5800,97.9200
3700,0.6832,76.1340,98.4620,0.7745,73.3700,97.7500
3800,0.6916,76.1480,98.5520,0.7770,73.2800,97.9100
3900,0.6537,77.1680,98.6800,0.7508,74.0900,98.0000
4000,0.6466,77.8600,98.6920,0.7414,74.8000,97.7900
4100,0.6364,78.1220,98.8420,0.7365,74.7800,98.0500
4200,0.6368,77.8440,98.7060,0.7389,74.4100,97.9500
4300,0.6114,78.7400,98.8740,0.7126,75.6300,98.1200
4400,0.6516,77.1120,98.7900,0.7541,73.8300,98.0900
4500,0.6708,76.8620,98.7880,0.7762,73.2500,98.1700
4600,0.5966,79.4160,98.9680,0.7153,75.5800,98.1600
4700,0.6190,78.5940,98.9060,0.7347,74.5700,98.4300
4800,0.6048,79.0080,98.9260,0.7237,75.4800,98.1400
4900,0.5742,79.9640,99.1360,0.6992,76.5400,98.2900
5000,0.5564,80.6400,99.1640,0.6819,76.6100,98.3800
5100,0.5776,79.8360,99.0980,0.7007,76.3900,98.3900
5200,0.5655,80.2980,99.1680,0.6884,76.5700,98.3500
5300,0.5846,79.3500,99.0060,0.7181,75.4200,98.0000
5400,0.5690,79.8200,99.1640,0.7096,75.6500,98.2500
5500,0.5693,79.6140,99.0620,0.7077,75.3800,98.0900
5600,0.5997,79.2320,98.8460,0.7471,74.8900,97.8400
5700,0.5196,81.8940,99.2320,0.6673,77.4100,98.4200
5800,0.5063,82.2740,99.2920,0.6554,77.5400,98.4900
5900,0.5008,82.4940,99.3700,0.6473,77.6800,98.5000
6000,0.5017,82.4580,99.2900,0.6552,77.6400,98.3900
6100,0.4953,82.3920,99.3540,0.6544,77.4400,98.6200
6200,0.4865,82.8180,99.3900,0.6418,77.9900,98.6700
6300,0.4966,82.1000,99.3200,0.6642,76.5600,98.7000
6400,0.4852,83.0680,99.3900,0.6489,77.7300,98.5000
6500,0.4896,83.2020,99.3520,0.6524,78.0100,98.4200
6600,0.4655,83.7320,99.4180,0.6302,78.7500,98.5900
6700,0.4956,82.8940,99.3580,0.6586,77.7000,98.4300
6800,0.4848,82.9260,99.3340,0.6652,77.1900,98.5400
6900,0.4788,83.0820,99.4020,0.6516,77.6000,98.6400
7000,0.4505,84.2100,99.4080,0.6333,78.2800,98.4900
7100,0.4479,84.4900,99.4920,0.6258,78.0000,98.6900
7200,0.4390,84.8840,99.4740,0.6183,78.9100,98.5800
7300,0.4625,83.8460,99.4300,0.6400,78.0200,98.6600
7400,0.4440,84.5760,99.5620,0.6253,78.4100,98.6800
7500,0.4710,83.2780,99.4860,0.6700,76.9300,98.6500
7600,0.4483,84.4320,99.5160,0.6324,78.3300,98.5300
7700,0.4255,84.9760,99.5740,0.6154,78.8400,98.7800
7800,0.4431,84.4540,99.5280,0.6395,78.0700,98.5900
7900,0.4409,84.4720,99.5480,0.6504,78.3700,98.5700
8000,0.4101,85.6180,99.6300,0.6185,78.9300,98.6300
8100,0.4056,85.9260,99.6060,0.6082,79.4700,98.7800
8200,0.4139,85.2880,99.6220,0.6202,78.9800,98.8400
8300,0.4153,85.2900,99.5880,0.6252,78.9100,98.8600
8400,0.4053,85.7320,99.5840,0.6167,79.1700,98.4800
8500,0.4002,85.7660,99.6620,0.6216,79.2300,98.8100
8600,0.4205,84.8820,99.6080,0.6448,78.2900,98.6500
8700,0.4005,85.9180,99.6660,0.6275,79.0000,98.7100
8800,0.4052,85.7640,99.6100,0.6343,78.9900,98.6800
8900,0.3828,86.5520,99.6380,0.6109,79.5200,98.6600
9000,0.3798,86.9000,99.6560,0.6159,79.2900,98.8500
9100,0.3787,86.4480,99.6940,0.6090,79.3900,98.8600
9200,0.3915,86.1000,99.6360,0.6275,79.3200,98.5500
9300,0.3626,87.2320,99.7500,0.5966,79.8000,98.7900
9400,0.4178,85.1800,99.6220,0.6501,78.0700,98.6600
9500,0.3696,86.8720,99.7300,0.6138,79.4400,98.8500
9600,0.3904,86.1280,99.6740,0.6375,78.7900,98.7000
9700,0.3592,87.1000,99.7320,0.6110,79.6400,98.8200
9800,0.3587,87.1380,99.7380,0.6078,79.4900,98.8400
9900,0.3585,87.3960,99.7420,0.6037,79.3800,98.7100
