round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.0864,7.6540,25.4680,4.0931,7.3900,24.8100
200,3.7903,12.4700,36.4120,3.8053,12.2700,35.9800
300,3.5436,16.6340,42.6800,3.5730,15.9600,42.3000
400,3.3500,20.0880,48.0240,3.3975,19.2900,46.7400
500,3.1837,23.3340,52.7720,3.2486,22.4600,50.9100
600,3.0663,25.4440,55.7000,3.1574,23.5700,52.7400
700,2.9045,28.6280,59.0400,3.0142,26.8700,55.7700
800,2.8012,30.8440,61.6500,2.9293,28.5900,57.8600
900,2.6686,33.0420,64.2920,2.8359,29.8100,59.9100
1000,2.5933,34.9420,66.3360,2.7787,31.4200,61.0700
1100,2.5430,35.6340,67.1480,2.7414,32.0500,62.4200
1200,2.4585,37.4280,68.8940,2.6911,33.3000,62.9800
1300,2.3539,39.5840,71.6400,2.6255,34.2600,64.2200
1400,2.2842,40.9300,72.2400,2.5835,35.1400,65.4500
1500,2.2296,41.6320,73.3320,2.5610,35.1500,65.8800
1600,2.1488,44.2940,74.9620,2.5027,37.1600,67.2000
1700,2.1024,45.0980,76.0960,2.4737,37.4600,67.4400
1800,2.0824,45.0020,76.3000,2.4909,37.5300,67.6300
1900,1.9880,47.5940,78.0840,2.4347,39.0200,68.7100
2000,1.9717,48.4680,78.8720,2.4251,39.2200,68.8300
2100,1.9107,49.2220,79.3640,2.4032,39.0700,69.1600
2200,1.8806,49.8600,80.1200,2.3911,39.3200,69.3300
2300,1.7981,52.0660,81.4980,2.3455,40.6300,70.6000
2400,1.7995,52.0040,81.4080,2.3636,40.0300,69.9500
2500,1.7415,53.2500,82.3040,2.3405,40.9800,70.6800
2600,1.7218,53.4000,82.5080,2.3503,41.1600,70.3200
2700,1.6780,54.1620,83.2920,2.3509,41.2100,70.6800
2800,1.6565,54.5020,83.6820,2.3457,41.4200,71.4100
2900,1.6256,55.3680,84.2160,2.3311,41.8700,71.6700
3000,1.5814,56.3020,84.8440,2.3193,42.2100,71.9500
3100,1.5566,56.9900,85.1740,2.3134,42.7000,71.5500
3200,1.5314,57.6260,85.8240,2.3105,42.8900,72.2000
3300,1.5123,58.0880,85.9000,2.3026,42.5400,71.8600
3400,1.4912,58.5380,86.4720,2.3092,42.8100,71.9900
3500,1.4843,58.7620,86.3720,2.3257,42.6800,71.8600
3600,1.4778,58.8160,86.4260,2.3241,42.6500,72.1100
3700,1.4102,60.5620,87.5220,2.3117,43.1100,72.2500
3800,1.3995,60.6340,87.8960,2.3354,43.2400,72.6300
3900,1.3935,60.8440,87.8600,2.3512,43.1100,72.3600
4000,1.3762,61.3820,88.0440,2.3361,43.3100,72.4400
4100,1.3608,61.7900,88.3980,2.3351,43.1900,72.1900
4200,1.3279,62.2220,88.7620,2.3214,43.6600,72.5300
4300,1.3165,62.6140,89.0000,2.3497,43.3000,72.4800
4400,1.2903,63.2500,89.2880,2.3391,44.2000,72.7800
4500,1.2939,63.4040,89.3900,2.3600,43.4400,72.1700
4600,1.2627,64.0260,89.8160,2.3406,43.8900,73.1600
4700,1.2313,64.5880,90.1900,2.3601,43.9500,73.1400
4800,1.2411,64.6420,90.2840,2.3436,43.8200,72.4600
4900,1.2285,64.8080,90.2960,2.3473,44.3800,72.8700
5000,1.2075,65.3220,90.4600,2.3677,44.4100,73.0300
5100,1.1853,66.0100,90.8800,2.3583,44.5500,72.7400
5200,1.2000,65.3660,90.7000,2.3712,43.7700,72.7500
5300,1.1616,66.3980,91.1240,2.3875,44.3200,72.7500
5400,1.1454,66.7920,91.6000,2.3846,44.1000,73.3100
5500,1.1454,67.0400,91.4660,2.3881,44.0200,72.8800
5600,1.1250,67.2940,91.6680,2.3962,44.6500,73.3300
5700,1.1384,67.0580,91.6140,2.3958,44.1100,72.7000
5800,1.1210,67.4660,91.7120,2.4036,44.2900,73.0500
5900,1.0861,68.3900,92.1080,2.3850,44.7200,73.5300
6000,1.1165,67.5260,91.7540,2.4404,43.8400,72.4800
6100,1.0988,68.0260,92.0820,2.4358,44.0700,72.7000
6200,1.0731,68.9300,92.3000,2.4098,44.2600,72.7600
6300,1.0712,68.7760,92.4540,2.4468,44.2400,72.6400
6400,1.0497,69.1460,92.6160,2.4550,44.1800,72.9800
6500,1.0347,69.5260,92.8680,2.4198,45.1700,73.3000
6600,1.0264,69.8100,92.7760,2.4731,44.8500,72.9400
6700,1.0019,70.6180,93.1300,2.4416,45.1400,72.7800
6800,1.0229,70.0860,93.0560,2.4574,43.8900,72.5800
6900,0.9953,70.5280,93.2080,2.5038,44.6800,72.7300
7000,0.9816,70.9200,93.5240,2.4389,45.0100,73.2500
7100,0.9854,70.7240,93.4760,2.4840,44.8800,72.6400
7200,0.9854,70.9880,93.4720,2.4505,44.5900,73.1400
7300,0.9748,71.0000,93.5180,2.4756,44.9100,72.6400
7400,0.9434,71.8900,93.8940,2.4984,44.5300,73.2800
7500,0.9432,72.0660,93.8960,2.4955,45.3400,73.2900
7600,0.9819,71.1160,93.4620,2.4953,44.1400,72.6400
7700,0.9379,72.1620,94.0840,2.4753,44.8300,72.9800
7800,0.9229,72.6560,94.1100,2.4953,44.9200,73.4300
7900,0.9185,72.8360,94.2360,2.4701,45.4300,72.9500
8000,0.9219,72.5160,94.1900,2.5013,44.9900,73.5700
8100,0.9170,72.6900,94.2700,2.4914,45.8300,73.1400
8200,0.9211,72.7140,94.1540,2.5258,44.9000,72.7100
8300,0.9034,72.9160,94.3780,2.5397,44.5700,73.4700
8400,0.8978,72.9720,94.4460,2.5440,45.0800,73.2300
8500,0.9027,72.8980,94.3520,2.5536,44.8600,73.1600
8600,0.8800,73.7340,94.6460,2.5289,45.1400,73.7600
8700,0.9079,72.8620,94.3840,2.5418,44.9600,73.1100
8800,0.8803,73.4520,94.9020,2.5643,45.1600,73.5200
8900,0.8557,74.1480,94.9140,2.5712,44.9800,73.9100
9000,0.8611,74.2440,94.7640,2.5541,45.5000,73.3900
9100,0.8446,74.5040,95.1300,2.5561,44.7300,73.7300
9200,0.8644,74.2820,94.8860,2.5525,44.9700,72.9600
9300,0.8414,74.6980,94.9580,2.5453,45.5800,73.3900
9400,0.8339,75.0000,95.1580,2.5593,45.4200,73.5300
9500,0.8498,74.3880,94.9400,2.5761,44.8600,73.1400
9600,0.8278,75.0320,95.1300,2.6214,44.9700,73.3600
9700,0.8141,75.6020,95.3040,2.5739,45.4700,73.2600
9800,0.8123,75.5540,95.4980,2.6052,45.2100,73.2100
9900,0.8162,75.3820,95.2940,2.5801,44.9000,73.3200
10000,0.8081,75.6460,95.3660,2.5933,45.0000,72.9600
10100,0.8125,75.4720,95.3140,2.6666,45.3700,73.1100
10200,0.8226,75.2500,95.1820,2.6525,44.7000,72.4100
10300,0.7829,76.4360,95.6740,2.6349,45.5000,73.0900
10400,0.7753,76.5300,95.6880,2.6058,45.1900,73.4600
10500,0.8015,75.7940,95.4080,2.6320,45.5800,73.7100
10600,0.7863,76.2420,95.6080,2.6642,44.9700,73.1300
10700,0.7856,76.1600,95.5980,2.6339,44.8200,73.0800
10800,0.7835,76.4020,95.6080,2.6345,44.9100,73.7000
10900,0.7757,76.4060,95.7480,2.6871,45.3500,73.3500
11000,0.7693,76.5780,95.7980,2.6400,45.2500,73.3800
11100,0.7690,76.5680,95.8680,2.6617,45.1500,73.3100
11200,0.7743,76.3260,95.7860,2.6687,44.6800,73.0700
11300,0.7578,77.1980,95.8400,2.6318,45.8100,73.1600
11400,0.7643,76.5220,95.8980,2.6303,45.7700,73.6500
11500,0.7644,76.7080,95.8460,2.6998,45.3000,73.0300
11600,0.7525,77.1040,96.0120,2.6666,45.3200,73.5400
11700,0.7405,77.2860,96.1680,2.6599,45.1000,73.3800
11800,0.7306,77.6140,96.2400,2.7004,45.0000,72.8900
11900,0.7233,77.8580,96.2980,2.7131,45.1200,73.3100
12000,0.7338,77.5880,96.1700,2.6931,44.6700,73.0400
12100,0.7185,78.1780,96.4180,2.6754,44.7200,73.5700
12200,0.7342,77.4080,96.2520,2.6914,44.8500,73.3800
12300,0.7084,78.1300,96.3820,2.7149,45.4000,73.0700
12400,0.6925,78.8620,96.4520,2.6778,45.3700,73.5300
12500,0.7080,78.1080,96.5120,2.7492,45.0900,73.2000
12600,0.7198,78.0680,96.2300,2.6799,45.8600,73.3000
12700,0.7124,78.3700,96.3640,2.6919,45.5700,73.3400
12800,0.7125,78.0140,96.4040,2.7664,44.9200,73.4100
12900,0.6829,79.0220,96.6620,2.7362,45.5800,73.7200
13000,0.6954,78.6060,96.5680,2.7453,45.3800,73.3800
13100,0.7016,78.5200,96.4560,2.7383,45.1700,72.8900
13200,0.6860,79.0340,96.6220,2.7478,45.1900,73.2400
13300,0.7163,78.0920,96.3620,2.7972,44.8400,72.7000
13400,0.7025,78.4780,96.3840,2.8028,44.8400,72.4400
13500,0.6920,78.7340,96.5700,2.7748,45.3200,73.2800
13600,0.6927,78.7080,96.4980,2.8164,44.9500,72.6500
13700,0.6822,79.1100,96.7140,2.7676,45.2400,72.6900
13800,0.6887,78.7760,96.6360,2.7673,44.9300,73.0700
13900,0.6744,79.3280,96.6940,2.7891,45.1000,72.7400
14000,0.6621,79.5480,96.8140,2.7699,45.0900,73.3300
14100,0.6845,79.0540,96.6620,2.7705,45.5800,73.3900
14200,0.6847,78.8180,96.7360,2.8117,45.2400,73.0300
14300,0.6388,80.1280,96.9320,2.7838,45.8300,73.8700
14400,0.6609,79.6580,96.8480,2.8147,45.3900,73.4400
14500,0.6626,79.7280,96.8440,2.8062,45.5700,73.1600
14600,0.6530,79.5780,96.9140,2.7923,45.1500,73.1500
14700,0.6581,79.5360,96.9700,2.7942,45.4000,73.1500
14800,0.6347,80.3480,97.1820,2.8366,45.9800,73.3600
14900,0.6649,79.5460,96.8560,2.8257,45.0600,73.0600
15000,0.6405,80.1720,97.0860,2.7794,45.3000,72.8600
15100,0.6582,79.5820,96.9820,2.8845,45.3300,72.9300
15200,0.6735,79.1700,96.7600,2.8324,45.2700,73.2000
15300,0.6465,79.8420,96.9960,2.8606,45.5900,73.5900
15400,0.6361,80.1380,97.1540,2.8672,45.1000,73.1400
15500,0.6356,80.3420,97.1400,2.8268,45.3700,73.4400
15600,0.6222,80.4280,97.3420,2.8372,45.7600,73.1300
15700,0.6302,80.4060,97.1940,2.8991,45.4800,73.2700
15800,0.6202,80.7340,97.1720,2.8739,45.8400,73.1600
15900,0.6272,80.5080,97.2640,2.8587,45.6500,73.7800
16000,0.6179,80.8500,97.2220,2.8665,45.1600,73.1900
16100,0.6215,80.6100,97.3000,2.8728,45.4200,72.9000
16200,0.6266,80.5360,97.1680,2.8815,45.4300,72.9100
16300,0.6336,80.3400,97.1580,2.8990,44.8700,72.7700
16400,0.6027,81.3340,97.3300,2.8761,45.0700,72.6700
16500,0.6180,80.7180,97.4020,2.9069,45.2700,73.1600
16600,0.6260,80.6260,97.1720,2.8855,45.3000,72.9200
16700,0.6055,80.9580,97.3580,2.9255,45.2800,72.8300
16800,0.6048,81.2120,97.3920,2.8989,45.5300,72.6800
16900,0.5957,81.5700,97.4500,2.8872,45.7400,73.0000
17000,0.5932,81.6100,97.5280,2.8897,45.3700,72.9200
17100,0.5926,81.3740,97.4280,2.9200,45.9800,73.4500
17200,0.5916,81.6860,97.5320,2.8712,45.4100,72.9600
17300,0.5859,81.7340,97.4920,2.9052,45.5400,73.0900
17400,0.5934,81.6660,97.4720,2.8928,45.5400,73.0700
17500,0.6133,80.9060,97.3760,2.9390,44.9400,72.8600
17600,0.5830,81.8900,97.6000,2.9344,46.0000,72.9500
17700,0.5956,81.3760,97.3440,2.9224,45.6300,72.7900
17800,0.5927,81.5440,97.4840,2.9783,45.8100,72.5600
17900,0.5717,82.1360,97.5420,2.9568,46.3800,73.0400
18000,0.5799,81.9220,97.5320,2.9278,45.5800,72.5700
18100,0.5666,82.2320,97.7080,2.9360,45.7600,73.2700
18200,0.5902,81.3380,97.5260,2.9638,45.3600,72.6300
18300,0.5915,81.5000,97.5740,2.9165,45.0900,72.8500
18400,0.5696,82.2000,97.6500,2.9350,45.9900,73.4700
18500,0.5711,82.1340,97.7480,2.9443,45.8100,73.0700
18600,0.5871,81.7360,97.5540,2.9689,45.4800,72.7900
18700,0.5941,81.4300,97.5540,2.9178,44.8200,72.9000
18800,0.5741,82.1580,97.5240,3.0261,45.4100,72.9600
18900,0.5568,82.6400,97.8560,2.9317,45.4400,73.0200
19000,0.5699,82.1960,97.7000,2.9536,45.1000,72.9500
19100,0.5866,81.6000,97.5680,3.0177,45.3100,72.5800
