round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.7967,1.0000,5.2500,4.7967,1.0000,5.2500
200,4.7513,1.3520,6.3500,4.7543,1.2900,6.2600
300,4.7148,1.1940,5.7720,4.7138,1.2400,6.0700
400,4.7239,1.2700,6.6660,4.7242,1.3000,6.5900
500,4.6697,2.3760,7.9240,4.6699,2.4500,7.8900
600,4.6271,1.9720,8.3960,4.6301,1.9500,8.4500
700,4.9225,1.9740,9.6200,4.9229,1.9200,9.9100
800,4.5841,1.8600,8.7660,4.5879,1.9700,8.6800
900,4.5391,2.5920,10.8800,4.5440,2.5400,10.8200
1000,4.7557,2.5540,10.1620,4.7708,2.5800,10.1600
1100,4.4608,2.7020,13.2000,4.4695,2.7200,13.2800
1200,4.3930,3.4180,14.8440,4.3997,3.4300,14.5200
1300,4.4483,3.2020,13.0700,4.4556,3.3000,13.0000
1400,4.3843,3.7280,14.8980,4.3871,3.7100,15.2600
1500,4.5760,3.1860,13.8320,4.5760,3.0700,13.9400
1600,4.4365,3.2960,12.7960,4.4420,3.3600,12.5200
1700,4.5129,2.5460,13.3920,4.5226,2.5300,13.2300
1800,4.3038,4.0860,17.3320,4.3188,4.4800,17.0800
1900,4.4374,4.2440,14.6620,4.4467,4.2800,14.4100
2000,4.4651,3.1460,12.3080,4.4717,3.0900,12.2100
2100,4.3779,4.2540,15.8020,4.3828,4.4000,15.5900
2200,4.3562,4.5240,15.6900,4.3603,4.5400,15.8400
2300,4.3159,4.2220,16.7380,4.3288,3.9800,16.6900
2400,4.3286,4.6760,17.3020,4.3352,4.5000,17.2900
2500,8.3852,2.5500,11.6680,8.4273,2.6800,11.5600
2600,4.2876,5.3160,17.9720,4.2946,5.5000,18.1900
2700,4.3394,4.1060,16.6780,4.3406,4.0300,16.3800
2800,4.3580,4.1760,15.9080,4.3584,4.1900,15.9200
2900,4.3150,4.7000,17.0900,4.3170,4.6700,17.4400
3000,4.6146,1.8680,10.0180,4.6163,1.9200,10.2600
3100,4.4508,3.2000,14.6660,4.4607,3.2800,14.0900
