round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.6918,10.7740,50.5960,2.7031,10.9900,49.8900
200,2.1433,15.4800,76.7300,2.1376,15.4900,76.8400
300,2.0192,20.2200,81.3660,2.0165,20.6500,81.2400
400,1.8964,26.2240,83.5720,1.8985,26.3000,83.1000
500,1.8563,33.2280,81.3800,1.8547,33.2900,81.2100
600,1.8075,33.4780,86.7800,1.8036,34.0700,87.3200
700,1.7624,34.7040,89.6940,1.7594,34.5300,89.7500
800,1.7986,37.9140,89.6880,1.7937,38.4700,89.4400
900,1.6501,37.8180,91.2940,1.6496,38.9500,91.1700
1000,1.5979,40.0180,91.7180,1.5865,41.0900,91.8300
1100,1.6656,39.1440,91.9060,1.6738,39.3900,91.9800
1200,1.3510,50.4480,94.8800,1.3633,49.6600,94.9200
1300,1.2956,53.1680,94.4460,1.3015,53.3000,93.8600
1400,1.4505,46.9940,94.0640,1.4644,47.0600,93.9500
1500,1.2382,56.8900,95.3320,1.2477,56.1700,94.8400
1600,1.1763,56.7720,95.8780,1.1860,56.2900,95.7800
1700,1.2916,54.7960,94.7840,1.3182,53.8300,94.4900
1800,1.0929,61.7440,96.3820,1.1206,60.4400,95.9300
1900,1.1747,57.1920,96.3640,1.1961,56.1000,96.0900
2000,1.2476,57.1140,94.4420,1.2780,55.8900,94.1900
2100,1.1900,57.4200,95.5480,1.2108,57.1800,95.4400
2200,1.2118,57.4120,95.3840,1.2431,56.2000,95.3200
2300,1.0253,62.9820,97.1800,1.0621,61.4600,97.0600
2400,0.9913,64.7820,97.1900,1.0332,63.0900,96.9900
2500,1.1159,59.9740,96.9480,1.1577,58.5800,96.3000
2600,1.0836,60.6200,96.7800,1.1281,59.6600,96.3600
2700,0.9794,64.7580,97.1240,1.0271,63.7800,96.7100
2800,0.9395,66.4440,97.2360,0.9895,64.9400,96.5700
2900,0.8776,69.4340,97.9020,0.9320,68.1300,97.3800
3000,0.9093,67.0720,97.9400,0.9721,65.3400,97.2500
3100,0.9767,65.9140,96.9000,1.0428,63.7800,96.3900
3200,0.8431,70.3280,97.8620,0.9071,68.2600,97.3600
3300,0.9039,68.3060,97.8300,0.9774,66.2800,97.2300
3400,0.9678,65.2680,96.6020,1.0338,63.1300,96.0800
3500,0.7617,73.0680,98.2400,0.8310,70.9300,97.7900
3600,0.8660,69.5200,97.5620,0.9463,67.1400,96.9500
3700,0.8255,70.2160,98.3360,0.9061,68.1200,97.8400
