round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.6052,1.1700,5.1860,4.6053,1.1800,4.9600
200,4.6047,1.0920,5.3160,4.6047,1.1100,5.2400
300,4.6034,1.0820,5.4840,4.6034,1.1700,5.2600
400,4.6064,1.2960,5.1880,4.6062,1.3900,5.1000
500,4.6642,0.9800,5.0580,4.6652,1.0000,5.0700
600,4.8446,0.9060,5.1880,4.8485,0.9700,5.2500
700,4.9172,0.9960,5.0060,4.9209,1.0000,5.0100
800,4.9649,0.9980,5.0720,4.9707,1.0000,5.1000
900,4.9939,0.9840,5.0760,4.9954,1.0300,5.2600
1000,4.9932,0.8580,5.0660,4.9948,0.8900,4.9900
1100,4.8923,0.9960,5.0720,4.8972,1.0100,5.0600
1200,4.9154,1.0580,4.9980,4.9180,0.9500,4.8600
1300,5.0969,1.1620,5.2860,5.1008,1.2800,5.1100
1400,5.0324,1.0000,5.0920,5.0415,0.9800,5.1400
1500,5.5244,1.0000,5.5240,5.5338,1.0000,5.5100
1600,4.9118,1.3160,5.1360,4.9154,1.2900,4.9800
1700,5.1920,0.9980,5.0760,5.1967,1.0100,5.0600
1800,4.9680,0.7120,4.9560,4.9711,0.7600,5.2000
1900,5.0447,0.9540,4.8920,5.0479,0.9200,4.9700
2000,4.9868,0.8700,4.9740,4.9879,0.9100,5.0700
2100,5.0426,1.0140,5.0840,5.0470,1.0200,5.0200
2200,5.4067,1.0000,4.9700,5.4151,1.0000,4.8300
2300,4.9700,0.9240,5.2580,4.9756,1.0600,5.2000
2400,4.9616,1.1540,5.3180,4.9691,1.0700,5.2000
2500,5.2080,1.0040,4.9780,5.2196,1.0100,4.9600
2600,5.0412,1.0020,5.2840,5.0477,1.0000,5.1700
2700,5.2006,1.0000,5.0020,5.2043,1.0000,5.0000
2800,4.9583,0.9980,5.0040,4.9646,1.0000,4.9200
2900,5.0465,1.0000,5.1020,5.0527,1.0000,5.1800
3000,5.4527,1.0000,4.9060,5.4609,1.0000,5.0900
3100,5.0362,0.9880,5.0400,5.0478,1.0000,5.0900
3200,4.9621,1.0160,5.0540,4.9699,1.0100,5.0900
3300,5.0235,1.0080,5.0960,5.0279,1.0100,5.0400
3400,4.9172,0.9720,5.0040,4.9235,0.9700,4.9900
3500,5.3407,0.9520,4.8820,5.3478,0.9700,4.8800
3600,5.3094,1.0000,5.0400,5.3141,1.0000,5.0700
3700,5.6525,1.0000,5.0320,5.6653,1.0000,4.9800
3800,5.0330,0.9840,4.8260,5.0374,1.0200,4.9000
3900,5.1373,1.0200,5.2980,5.1397,1.0200,5.0900
4000,4.9707,1.1800,5.0580,4.9771,1.2300,5.0400
4100,5.0126,1.0000,5.0240,5.0169,1.0000,5.0400
4200,5.0255,1.1920,5.2300,5.0329,1.2000,5.2100
4300,5.0501,0.9860,4.9640,5.0530,0.9900,4.9600
4400,5.0824,0.9480,5.0080,5.0911,0.9700,5.0800
4500,4.9674,1.1060,5.0280,4.9732,0.9600,5.0300
4600,4.9451,0.9420,5.0500,4.9475,0.9400,5.0100
4700,5.0036,1.0140,4.9820,5.0104,1.0300,5.0100
4800,4.8887,1.0000,4.9940,4.8931,1.0000,4.8800
4900,5.1563,1.1360,4.9040,5.1650,1.0200,4.7800
5000,4.8869,1.0300,5.1920,4.8934,0.9900,5.1000
5100,4.9363,1.0000,4.9240,4.9392,1.0000,4.7300
5200,5.0470,1.1260,5.0760,5.0510,1.0300,5.1300
5300,5.3456,1.0000,5.3060,5.3542,1.0000,5.2500
5400,5.0363,1.0360,5.3480,5.0437,1.0800,5.2200
5500,5.0239,1.0020,5.0500,5.0246,1.0100,4.9300
5600,5.1214,0.9780,5.4340,5.1276,0.9600,5.2800
5700,5.1460,0.9740,5.1020,5.1556,0.9900,5.0900
5800,5.0686,1.0960,4.9800,5.0738,1.0200,4.9500
5900,5.1116,1.0000,4.9900,5.1175,1.0000,4.8900
6000,5.0325,1.1080,5.2560,5.0385,1.0600,5.2100
6100,4.9751,1.0900,5.2160,4.9812,1.0700,5.0900
6200,5.1580,1.0000,5.1300,5.1661,1.0000,4.9900
6300,5.0133,1.1200,5.0480,5.0170,1.1800,5.0500
6400,4.9455,0.9100,5.2580,4.9502,0.9900,5.3500
6500,5.1083,1.0100,4.8480,5.1135,1.0000,5.0000
6600,4.9984,1.2020,4.9980,5.0066,1.1800,5.0500
6700,4.9954,0.9120,5.1000,4.9991,0.8900,4.9800
6800,5.0712,0.9200,5.0620,5.0763,0.8900,5.0400
6900,5.1719,0.8600,5.4060,5.1748,0.9900,5.3300
7000,4.9221,1.1500,4.9580,4.9286,1.2300,5.0100
7100,5.2403,1.0020,5.1900,5.2500,1.0100,5.1300
7200,5.0377,0.9780,5.0500,5.0443,1.0100,5.2600
7300,5.0240,1.0180,5.1960,5.0322,0.9900,5.0500
7400,5.0763,0.9640,5.1640,5.0853,0.9500,5.2300
7500,5.2389,0.8980,4.9100,5.2466,0.8500,4.9500
7600,5.1011,1.0120,4.9740,5.1076,1.0300,4.9800
7700,5.1336,1.0000,4.8980,5.1403,1.0000,4.8200
7800,5.3017,1.0200,5.2280,5.3122,1.0000,5.1800
