round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.6605,10.7440,54.4580,2.6688,10.7900,54.1200
200,2.1404,18.5320,77.5020,2.1348,18.4200,77.8000
300,1.9818,22.5220,81.3420,1.9803,23.2200,81.2300
400,1.8689,27.6000,85.2100,1.8654,27.8300,85.2300
500,1.8122,35.7180,83.6120,1.8100,35.5600,83.4400
600,1.7804,34.0820,87.4040,1.7794,34.6800,87.7500
700,1.6867,35.7520,90.5220,1.6849,35.7200,90.7800
800,1.7781,37.5860,89.4500,1.7749,37.6300,89.4600
900,1.8020,32.9640,88.6560,1.8049,33.6600,88.2700
1000,1.5780,41.4680,91.8480,1.5696,41.7900,91.8300
1100,1.7058,38.2580,91.9500,1.7170,38.6800,91.9700
1200,1.3555,50.4860,94.9980,1.3648,49.9200,94.7500
1300,1.3021,52.7380,94.3360,1.3038,52.8000,93.9900
1400,1.4655,46.3040,93.9440,1.4754,46.2700,94.0000
1500,1.1981,57.3300,95.7840,1.2101,56.8300,95.5100
1600,1.1918,55.9220,95.8580,1.2027,55.7600,95.8700
1700,1.2829,55.1880,94.3780,1.3075,54.2800,94.1000
1800,1.0966,61.2840,96.5080,1.1239,59.6800,96.1600
1900,1.1693,56.7160,96.5860,1.1921,55.9300,96.5100
2000,1.0693,62.6260,96.6220,1.0956,61.7600,96.2200
2100,1.1201,59.9420,96.0680,1.1485,59.3600,95.6500
2200,1.2117,56.3100,96.0180,1.2478,55.1600,95.6800
2300,1.0436,62.2400,97.2060,1.0768,61.3200,96.7300
2400,0.9857,64.9800,97.2580,1.0211,63.7700,96.9300
2500,1.1325,59.5280,96.9020,1.1781,58.2000,96.2700
2600,1.0423,62.2620,96.8340,1.0881,60.4100,96.3500
2700,0.9630,65.3040,97.3560,1.0176,63.1500,96.8200
2800,0.8966,67.7920,97.6120,0.9532,66.3800,97.0100
2900,0.8326,71.4980,98.0540,0.8906,69.4600,97.6300
3000,0.9337,66.4920,97.8860,1.0021,64.4200,97.2900
3100,1.0310,63.8600,96.4080,1.0974,61.6400,96.0400
3200,0.8187,71.2940,98.0700,0.8864,69.2700,97.2200
3300,0.8868,68.5820,97.8820,0.9574,67.0300,97.3200
3400,0.8843,68.4420,97.5900,0.9564,65.5900,96.9000
3500,0.7472,73.6180,98.3080,0.8232,71.1500,97.9600
3600,0.8615,69.6280,97.6960,0.9398,67.6100,96.9200
3700,0.7947,71.3900,98.4140,0.8809,68.8500,97.7900
3800,0.7520,73.7820,98.2800,0.8300,71.3200,97.5900
3900,0.7468,73.6400,98.5000,0.8274,71.0300,97.9100
4000,0.8094,71.4840,98.2000,0.8958,68.8700,97.3900
4100,0.8019,71.5840,98.3960,0.8925,68.6900,97.7000
4200,0.7098,74.6560,98.7220,0.8044,72.1700,97.9900
4300,0.7387,73.5020,98.5040,0.8331,70.5800,98.0400
4400,0.7945,72.4700,98.6680,0.9009,69.6900,97.9900
4500,0.7785,72.3080,98.2500,0.8815,69.6500,97.5600
4600,0.7171,74.2760,98.6860,0.8176,71.3300,97.9400
4700,0.7041,74.7160,98.6700,0.8168,71.0600,98.0000
4800,0.7375,74.0720,98.6920,0.8591,70.8800,97.9200
4900,0.7336,73.6200,98.8780,0.8476,70.0100,98.1400
5000,0.7473,72.9740,98.3780,0.8686,69.8400,97.6500
5100,0.9886,65.9220,98.1560,1.1196,62.9000,97.4700
5200,0.9166,68.4780,98.3500,1.0565,64.9100,97.4700
5300,0.6275,77.3580,99.0480,0.7515,73.4600,98.3200
5400,0.6042,78.6920,99.1160,0.7206,74.7600,98.4700
5500,0.6344,77.0140,99.0980,0.7614,73.5700,98.1700
5600,0.5875,79.5660,99.1560,0.7182,75.2600,98.4700
5700,0.7897,71.7740,99.0640,0.9367,67.9200,98.3800
5800,0.7189,74.5460,98.7700,0.8581,70.9000,97.9400
5900,0.5870,79.2560,99.1860,0.7292,75.3600,98.4500
6000,0.5788,79.2140,99.1420,0.7235,75.2300,98.4300
6100,0.5865,79.3720,99.0140,0.7268,74.6400,98.0800
6200,0.6396,77.3780,98.9280,0.7840,73.1100,97.9300
6300,0.6031,79.0680,99.1260,0.7726,74.0100,98.2400
6400,0.6280,77.0040,99.1600,0.7782,72.8200,98.3900
6500,0.5714,79.6400,99.1980,0.7347,74.9200,98.3600
6600,0.5518,80.5020,99.2540,0.7139,75.5700,98.4000
6700,0.5192,81.9560,99.3420,0.6890,76.4900,98.3300
6800,0.5395,80.7660,99.3460,0.6998,75.6700,98.3800
6900,0.4886,83.1440,99.4640,0.6492,77.6400,98.6600
7000,0.4873,82.8660,99.4020,0.6542,77.6800,98.6600
7100,0.4778,83.1660,99.4320,0.6495,77.5200,98.6700
7200,0.4964,82.2980,99.4400,0.6769,77.1800,98.5500
7300,0.4735,83.3660,99.4700,0.6488,77.7900,98.6500
7400,0.5311,81.5440,99.1880,0.7205,76.2700,98.0600
7500,0.5439,80.3740,99.4100,0.7266,75.2800,98.6100
7600,0.5075,82.1960,99.4140,0.7052,76.6600,98.4600
7700,0.4749,83.3520,99.4680,0.6589,77.7000,98.5800
7800,0.5925,79.0280,99.2340,0.7911,73.5700,98.2700
7900,0.4517,84.0440,99.5040,0.6524,77.5900,98.6300
8000,0.4697,83.5120,99.4300,0.6529,77.8800,98.4700
8100,0.5108,82.0840,99.4260,0.7032,76.0300,98.5600
8200,0.4876,82.7600,99.4480,0.6879,77.0700,98.3900
8300,0.5555,79.8260,99.3400,0.7646,73.9900,98.3200
8400,0.4934,82.3220,99.4960,0.7019,76.1100,98.3800
8500,0.4605,83.4080,99.5340,0.6625,77.4200,98.6500
8600,0.4537,83.7180,99.4660,0.6572,77.5800,98.5400
8700,0.5406,80.8020,99.3460,0.7645,75.0000,98.3000
8800,0.4609,83.2540,99.5000,0.6648,77.3700,98.5700
8900,0.4153,85.0860,99.6480,0.6280,78.6800,98.7300
9000,0.4154,85.4040,99.6720,0.6369,78.1900,98.6500
9100,0.4589,83.1900,99.5660,0.6860,76.8600,98.6400
9200,0.4357,84.1440,99.6220,0.6633,77.7400,98.4600
9300,0.4738,82.4000,99.5380,0.7046,75.8300,98.5200
9400,0.4752,82.6340,99.6220,0.6970,76.5700,98.6700
9500,0.4908,82.2840,99.4020,0.7203,76.1300,98.2700
9600,0.4776,83.2740,99.4640,0.7222,76.2500,98.2400
9700,0.4420,83.8200,99.6100,0.6712,77.3500,98.6100
