round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,1.7368,37.3233,88.8333,1.7446,36.9600,88.4289
200,1.6179,41.6900,90.6078,1.6259,41.0311,90.2822
300,1.4961,45.2356,92.2033,1.5080,44.7933,91.7400
400,1.4368,47.8967,93.0533,1.4508,47.4678,92.6778
500,1.3464,50.8700,93.9933,1.3646,50.3500,93.5633
600,1.3111,52.9333,94.4933,1.3336,52.1000,93.9578
700,1.2556,55.2833,94.8911,1.2837,54.1033,94.3133
800,1.2133,56.6144,95.2744,1.2475,55.3089,94.6567
900,1.1814,57.7189,95.5022,1.2173,56.4744,94.8944
1000,1.1505,58.7333,95.8700,1.1938,57.1067,95.1556
1100,1.1237,59.7967,95.9589,1.1731,57.8522,95.2678
1200,1.0949,60.9167,96.1222,1.1478,58.8422,95.3811
1300,1.0731,61.8267,96.1911,1.1312,59.7056,95.4378
1400,1.0491,62.8933,96.5333,1.1125,60.4500,95.5678
1500,1.0268,63.5044,96.7611,1.0968,61.1456,95.7056
1600,1.0136,63.9222,96.8067,1.0873,61.2589,95.6933
1700,1.0024,64.1889,96.8778,1.0836,61.2533,95.7767
1800,0.9703,65.2822,97.0422,1.0592,62.1856,95.9722
1900,0.9483,66.0167,97.1633,1.0444,62.6933,96.0078
2000,0.9458,66.3522,97.2922,1.0424,62.8989,95.9922
2100,0.9327,66.7544,97.3611,1.0353,63.1278,96.1144
2200,0.9202,67.2456,97.3567,1.0317,63.2589,96.0389
2300,0.9155,67.6567,97.4267,1.0291,63.4167,96.0556
2400,0.8946,68.0389,97.5689,1.0135,64.0156,96.1267
2500,0.8778,68.4433,97.6922,1.0046,64.2811,96.2778
2600,0.8839,68.5278,97.5967,1.0108,63.8600,96.2089
2700,0.8757,68.5489,97.6544,1.0095,64.0544,96.2767
2800,0.8564,69.3711,97.8033,0.9992,64.4667,96.2900
2900,0.8448,69.8289,97.9044,0.9931,64.7567,96.3356
3000,0.8457,69.6322,97.8911,0.9964,64.6444,96.2667
