round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8879,1.1000,5.0000,4.8941,1.1700,5.0000
200,4.5861,2.1220,8.9780,4.5889,2.1200,9.0400
300,4.4007,2.9380,13.7920,4.4096,2.7700,13.7500
400,4.2949,3.4820,15.7340,4.3003,3.6100,15.8800
500,4.3164,3.8860,14.7200,4.3230,3.6300,14.2300
600,4.2070,5.6520,18.8580,4.2159,5.7200,18.9800
700,4.0919,7.0560,24.0280,4.0983,6.7800,23.8400
800,4.1155,5.8360,23.2320,4.1274,5.5500,23.2000
900,3.9949,8.2060,27.9060,4.0050,8.3300,27.6700
1000,3.9301,9.6920,29.9320,3.9400,9.7500,29.3900
1100,3.9054,8.6640,29.5380,3.9257,8.4500,28.7300
1200,3.8097,11.3100,34.2700,3.8213,11.2500,34.1100
1300,3.7666,11.3040,35.1220,3.7878,11.1000,34.6100
1400,3.7134,12.7240,36.8760,3.7311,12.9900,37.0100
1500,3.6488,13.8500,38.7240,3.6719,13.2100,37.9100
1600,3.6192,14.1320,39.6580,3.6450,13.8100,39.0400
1700,3.5275,16.8700,43.3280,3.5569,16.4000,42.4200
1800,3.5542,15.9820,42.7500,3.5847,14.9600,41.7400
1900,3.4379,17.9820,45.2260,3.4779,17.8400,44.1600
2000,3.3968,18.1440,46.6440,3.4359,17.7400,45.8400
2100,3.3588,19.7880,47.3080,3.3966,19.3300,46.0500
2200,3.3161,19.8820,48.0940,3.3659,18.8500,46.7800
2300,3.3014,20.2060,49.2140,3.3486,19.0100,48.1000
2400,3.2806,20.9240,49.7740,3.3304,19.9900,48.2400
2500,3.1666,23.1940,52.3380,3.2213,21.7600,51.1200
2600,3.1875,22.5980,51.6920,3.2516,21.6300,50.4100
2700,3.1829,22.2560,52.1940,3.2511,21.4300,50.3300
2800,3.0931,24.1940,54.6560,3.1618,22.8600,52.8300
2900,3.0286,26.6900,56.8540,3.0945,25.3300,54.8100
3000,2.9765,27.0320,57.6880,3.0457,26.4100,55.3300
