round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.4146,10.0540,50.5120,2.4138,10.0800,50.5100
200,2.3774,10.0000,58.9040,2.3751,10.0000,59.2000
300,2.3354,19.9780,64.8460,2.3330,20.0100,65.1100
400,2.2869,17.4760,72.5720,2.2853,17.8600,72.9100
500,2.2244,22.8160,72.4080,2.2267,22.8700,72.3500
600,1.9615,21.4780,85.0360,1.9653,21.5900,85.1100
700,2.0764,25.8900,79.9280,2.0782,26.1700,79.9100
800,1.8728,27.8920,84.5340,1.8687,27.8400,84.5300
900,1.8791,30.1320,85.8120,1.8771,29.7800,86.2300
1000,1.8402,29.2280,85.7260,1.8437,29.2000,85.7600
1100,1.7359,33.1900,88.1620,1.7390,33.8500,87.9400
1200,1.7878,32.8640,86.6640,1.7938,32.5900,86.8500
1300,1.7253,35.1900,89.7520,1.7230,35.5500,89.4400
1400,1.8106,33.7360,86.3600,1.8161,33.9700,85.9100
1500,1.9941,29.5100,85.6280,1.9990,29.8500,85.3800
1600,1.7565,35.2560,89.2080,1.7621,35.0400,89.2300
1700,1.6208,39.3580,90.8420,1.6241,39.7200,90.6300
1800,1.6464,38.4720,90.8260,1.6596,38.8200,90.9900
1900,1.8939,29.9460,87.6960,1.8947,29.3200,87.9200
2000,1.5709,42.5500,91.8560,1.5720,42.0100,91.9300
2100,1.6179,41.8560,92.2180,1.6275,41.8200,91.9200
2200,1.6040,39.9980,92.1180,1.6096,39.3900,91.9000
2300,1.5512,44.6260,90.9800,1.5650,44.0400,91.3200
2400,1.4461,47.1560,93.6540,1.4630,46.3200,93.8200
2500,1.6351,41.9480,92.9460,1.6394,41.3700,92.6000
2600,1.3140,52.3880,94.1100,1.3267,51.7800,94.2400
2700,1.2806,54.3120,94.1860,1.3022,53.4800,93.9800
2800,1.3444,51.7500,93.8960,1.3583,51.1000,93.7400
2900,1.2732,55.2720,94.2340,1.2959,54.5800,93.8200
3000,1.2642,54.1060,94.9160,1.2957,53.2300,94.6800
3100,1.2227,56.6800,95.4160,1.2512,55.6300,94.7900
3200,1.8947,40.0260,88.0800,1.9063,39.7300,88.0900
3300,1.3542,50.4120,94.8420,1.3814,49.7000,94.5700
3400,1.1712,57.9820,95.4420,1.2046,57.2900,95.1000
3500,1.3735,51.9200,94.9060,1.4135,51.2100,94.6800
3600,1.2624,57.1600,94.7300,1.3052,55.5400,94.3700
3700,1.4273,49.6340,95.0660,1.4531,48.9500,95.4200
3800,1.2382,55.2040,95.8460,1.2924,53.9600,95.2300
3900,1.2508,57.0760,93.7420,1.2844,55.9200,93.4500
4000,1.1195,60.2620,95.2960,1.1521,59.3400,94.9000
4100,1.1477,59.4160,95.6220,1.1827,58.2100,95.3600
4200,1.1831,57.4580,96.0580,1.2291,56.7200,96.0100
4300,1.0516,62.9700,96.4120,1.0996,61.8200,95.7200
4400,1.1108,62.1340,95.7720,1.1676,60.9300,95.1800
4500,0.9718,65.6280,97.1460,1.0351,63.1400,96.5400
4600,1.1849,59.6000,95.2960,1.2521,58.1200,95.1700
4700,1.1443,58.9900,96.0860,1.2081,57.1600,95.7800
4800,1.2267,56.7480,96.3160,1.2767,56.0900,95.5500
4900,1.3027,58.0860,95.6040,1.3791,56.0000,95.0900
5000,1.0676,62.4720,96.0640,1.1220,61.2500,95.2900
5100,1.1430,59.7900,96.1800,1.2029,57.9500,95.5500
5200,0.9363,66.6920,97.3920,0.9990,64.9400,96.6800
5300,0.8971,68.8140,97.1900,0.9634,66.6700,96.8200
5400,1.0333,62.9620,96.4300,1.1038,60.9200,96.1400
5500,1.3094,56.8860,95.9380,1.3721,55.5000,95.2100
5600,0.9279,66.9940,97.0740,0.9943,65.2100,96.3100
5700,1.0053,64.8580,96.8460,1.0840,63.3900,96.2600
5800,1.0408,64.3820,96.0700,1.1115,63.5400,95.4800
5900,0.8992,68.3820,97.6640,0.9769,66.4200,96.8400
6000,0.8711,69.0440,97.7840,0.9676,66.8800,96.8900
6100,0.8766,69.0280,97.6820,0.9522,67.4000,96.9500
6200,1.1704,60.3920,94.7980,1.2520,58.5900,93.9500
6300,0.8198,71.1960,97.6500,0.9115,68.6300,97.2100
6400,0.9876,65.5200,96.7660,1.0760,63.0400,96.1400
6500,1.0450,64.4220,97.5900,1.1376,62.2800,96.7200
6600,0.9430,66.0280,97.2780,1.0404,63.5900,96.7400
6700,0.8905,67.8520,97.5100,0.9771,66.4600,96.7600
6800,0.8795,69.2820,97.4360,0.9792,66.2900,96.7100
6900,1.0976,64.2940,95.5060,1.1958,62.6500,94.7300
7000,0.9359,68.0720,97.0800,1.0280,65.7400,96.4500
7100,0.7882,72.0640,97.9880,0.8939,69.1500,97.4200
7200,0.8891,68.2480,97.7640,0.9775,66.4000,97.1600
7300,0.9104,67.2860,97.8400,1.0042,65.1800,97.1600
7400,0.7663,73.3520,97.9360,0.8654,71.1200,97.1700
7500,0.8108,71.5740,98.0240,0.9013,69.3900,97.2200
7600,0.7460,74.1900,98.2960,0.8535,71.3800,97.4400
7700,0.8087,71.8000,98.0980,0.9036,68.9800,97.0800
7800,0.8157,71.4960,97.8900,0.9174,68.8500,97.0900
7900,0.8837,70.1580,97.3660,1.0035,67.0600,96.7800
8000,0.8720,68.9220,97.7440,0.9812,66.2100,96.8600
8100,0.9513,67.3320,98.0340,1.0671,65.0000,97.2300
