round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.5476,10.0000,50.0000,2.5476,10.0000,50.0000
200,2.4896,10.0000,53.0244,2.4900,10.0000,52.9256
300,2.4590,13.3144,51.0433,2.4595,13.3167,50.9933
400,2.3664,20.3500,65.9344,2.3700,20.0922,65.7422
500,2.1476,18.4122,71.7856,2.1512,18.3178,71.4611
600,2.1550,18.6522,70.5956,2.1582,18.6056,70.2178
700,2.3907,14.5667,67.1678,2.3954,14.5500,67.0578
800,2.0562,22.2556,77.5356,2.0627,22.0156,77.2244
900,2.1493,22.2656,78.5389,2.1555,22.0611,78.1133
1000,2.0632,19.9833,78.4422,2.0698,19.7978,78.2478
1100,2.1688,16.8700,78.2378,2.1749,16.8433,78.1233
1200,2.0605,19.8011,79.0989,2.0692,19.7844,78.5133
1300,2.0701,21.6956,80.4811,2.0771,21.5944,80.1278
1400,2.0570,24.2289,77.8544,2.0665,23.9178,77.3233
1500,2.1878,18.9178,81.8033,2.1973,18.8289,81.5322
1600,2.2503,19.6733,82.2144,2.2601,19.5111,81.7244
1700,2.1107,22.1689,80.0733,2.1177,22.0722,79.8111
1800,1.8499,29.1944,85.6578,1.8570,28.9056,85.2322
1900,1.8893,27.8633,84.2744,1.8980,27.4422,83.6967
2000,1.8181,30.6478,84.1322,1.8275,30.3922,83.7856
2100,1.9374,24.1844,82.3511,1.9463,24.0700,82.1133
2200,1.8867,25.9422,85.0744,1.8961,25.8211,84.8744
2300,1.9425,26.1544,84.1300,1.9540,25.7156,83.7700
2400,2.2329,22.8233,75.6100,2.2436,22.4778,75.1722
2500,1.8807,29.7522,82.9544,1.8912,29.6378,82.4856
2600,2.0559,25.1878,77.4778,2.0627,25.1089,77.2611
2700,1.9750,27.8300,80.5956,1.9864,27.4567,80.4389
2800,2.1702,26.0589,79.7944,2.1778,25.9000,79.4478
2900,1.9230,27.8122,85.4111,1.9332,27.3622,85.0722
3000,1.7926,31.8722,85.9067,1.8032,31.6578,85.4644
3100,1.8252,32.6189,83.9167,1.8370,32.0911,83.7656
3200,1.8954,30.5122,83.9678,1.9080,30.3711,83.6644
3300,1.9170,30.0367,84.2289,1.9311,29.8600,84.0278
3400,1.7368,35.5167,86.3556,1.7516,35.1256,86.0500
3500,1.9655,26.3789,86.6878,1.9792,25.9044,86.3722
3600,1.7106,33.7800,87.9767,1.7243,33.2822,87.7256
3700,1.8569,32.6611,85.0133,1.8713,32.3144,84.4767
3800,1.9978,28.1933,78.4600,2.0077,27.8300,78.1544
3900,1.8773,29.4500,86.4144,1.8932,29.0189,85.9878
4000,1.7681,31.6256,88.5922,1.7812,31.6600,88.1456
4100,1.6600,38.2167,88.5956,1.6741,37.9256,88.1978
4200,1.6746,36.3389,89.0533,1.6886,35.9822,88.4511
4300,1.7198,35.7989,89.0711,1.7378,35.2589,88.5111
4400,1.6873,37.1078,88.8767,1.7045,36.5556,88.3556
4500,1.7413,36.9256,89.2589,1.7585,36.8344,88.7289
4600,1.6451,39.3244,89.5322,1.6632,38.8400,88.9811
4700,1.7782,35.5611,86.6222,1.7945,35.2189,86.0356
4800,1.8652,34.2756,86.8133,1.8860,33.7889,86.2878
4900,1.6165,40.3611,90.1522,1.6346,39.7411,89.6433
5000,2.1531,26.0389,76.1711,2.1641,25.8733,75.9544
5100,1.5443,42.8611,90.3778,1.5635,42.2522,89.7833
5200,1.6242,40.5689,89.4900,1.6454,40.1222,88.9222
5300,2.0116,31.0656,84.0911,2.0296,30.7422,83.5978
5400,1.5766,41.6411,90.6256,1.5967,41.2067,90.0400
5500,1.5579,40.6167,90.7700,1.5776,40.3789,90.1956
5600,1.5368,42.9456,91.6011,1.5590,42.3644,91.0878
5700,1.8762,31.6411,89.9878,1.9007,31.1733,89.6078
5800,1.5713,41.6011,90.5167,1.5934,40.9922,89.7978
5900,1.5202,42.6633,92.2356,1.5513,41.6400,91.6167
6000,1.6385,39.6267,91.0989,1.6618,39.0933,90.5022
6100,1.5732,42.4322,89.7811,1.5965,41.9544,89.2011
6200,1.5311,43.4289,89.8389,1.5599,42.8778,89.3522
6300,1.4775,45.4767,92.0767,1.5031,44.4844,91.5689
6400,1.3954,48.0000,93.4100,1.4239,47.3633,92.6889
6500,2.0270,32.6933,89.4611,2.0532,32.3389,88.7811
6600,1.5838,43.3211,91.1400,1.6093,42.7100,90.6811
6700,1.4744,44.8267,92.3278,1.5063,43.7122,91.7100
6800,1.4930,44.5556,91.0633,1.5218,43.6678,90.4789
6900,1.5594,43.3178,91.1178,1.5866,42.6100,90.3667
7000,1.4412,46.6478,92.1767,1.4711,45.6144,91.5678
7100,1.5242,44.0778,91.9956,1.5559,43.2367,91.3533
7200,1.4704,43.1278,92.7822,1.5039,42.4211,91.9644
7300,1.4908,45.5544,91.2300,1.5215,44.6978,90.5867
7400,1.4326,47.6711,92.1522,1.4645,46.8644,91.6767
7500,1.4606,47.3744,92.8811,1.4912,46.6167,92.1033
7600,1.5627,41.4800,91.2944,1.5959,40.6589,90.6544
7700,1.4498,47.5878,92.5067,1.4854,46.7633,91.9378
7800,1.5335,44.7578,90.2589,1.5602,44.2356,89.6444
7900,1.4584,45.7878,92.9156,1.4867,45.2156,92.2778
8000,1.3705,49.8867,93.4400,1.4023,48.6289,92.8000
8100,1.3731,49.4478,93.3289,1.4103,48.3500,92.6367
8200,1.4222,48.8033,93.3222,1.4586,47.8700,92.6400
8300,1.3422,50.3522,94.0022,1.3784,49.5633,93.2133
8400,1.3771,49.7600,92.9167,1.4144,48.4767,92.2233
8500,1.5690,44.8333,92.0311,1.6075,44.1644,91.4711
8600,1.5159,43.3800,91.6911,1.5536,42.4778,91.0556
8700,1.4815,45.2967,92.2400,1.5253,44.3122,91.4622
8800,1.4957,45.8200,91.4744,1.5311,44.8400,90.8578
8900,1.3784,49.3644,93.8911,1.4185,48.5067,93.0189
9000,1.3540,48.4700,94.2756,1.3926,47.5556,93.5256
9100,1.3065,51.6778,94.1711,1.3524,50.4211,93.3533
9200,1.2611,53.6889,94.7011,1.3066,52.3656,93.8833
9300,1.4563,47.4289,92.6467,1.5000,46.4844,91.7144
9400,1.5637,46.3633,91.6144,1.6141,45.4289,90.6978
9500,1.3784,49.4022,93.6956,1.4204,48.3922,92.7433
9600,1.4482,47.6389,92.4711,1.4902,46.9156,91.6856
9700,1.3624,51.0700,92.6078,1.4059,49.8433,91.7100
9800,1.5707,44.9556,90.5111,1.6105,44.1289,89.7389
9900,1.3523,51.8911,92.8167,1.3929,50.9211,91.9489
10000,1.2837,53.8378,94.0456,1.3331,52.4756,93.0722
10100,1.3123,52.3667,93.2278,1.3593,50.9856,92.3644
10200,1.3962,49.0067,93.5133,1.4477,47.5833,92.4811
10300,1.2946,51.9833,94.6822,1.3434,50.9956,93.6933
10400,1.7257,42.9522,87.7444,1.7813,42.1000,86.8622
10500,1.3612,49.1556,94.0356,1.4040,48.4389,93.0289
10600,1.3980,48.6600,93.0489,1.4446,47.3533,92.2756
10700,1.2638,54.1733,94.0111,1.3147,52.6733,93.2089
10800,1.4875,45.9156,92.9911,1.5377,44.8744,92.1144
10900,1.2974,53.1344,94.4033,1.3488,51.7433,93.5311
11000,1.2525,55.1844,94.2722,1.3036,54.0756,93.4556
11100,1.3513,51.1422,93.6844,1.3997,50.2589,92.8933
11200,1.2943,52.4289,94.4100,1.3415,51.1367,93.6811
11300,1.2709,52.9611,94.7233,1.3263,51.4544,93.7278
11400,1.3363,49.6700,94.6533,1.3926,48.3644,93.5811
11500,1.2657,53.2078,94.2567,1.3161,51.6667,93.3044
11600,1.5169,45.5833,93.2111,1.5772,44.3633,92.2600
