round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,0.9901,61.6283,98.5783,1.0044,60.6300,98.3900
200,0.8318,68.3283,99.0917,0.8478,67.4000,99.0800
300,0.7345,70.1367,99.4267,0.7552,69.7400,99.2500
400,0.8085,68.4683,99.2817,0.8410,67.3200,99.2100
500,0.5928,77.1017,99.6400,0.6105,76.6800,99.5500
600,0.5721,78.0017,99.6700,0.5979,77.0300,99.5400
700,0.6223,69.5983,99.7500,0.6578,68.9100,99.6500
800,0.5735,76.0283,99.7050,0.6097,74.0900,99.6000
900,0.4942,80.4850,99.7750,0.5221,79.4600,99.6900
1000,0.4521,83.0200,99.8083,0.4817,82.0500,99.7600
1100,0.4212,83.9350,99.8017,0.4546,82.8900,99.7000
1200,0.4658,82.6917,99.8217,0.4985,81.5100,99.7300
1300,0.3774,86.1467,99.7983,0.4102,84.9800,99.7300
1400,0.4022,85.1067,99.7317,0.4398,84.2200,99.5900
1500,0.3679,85.7733,99.8500,0.3981,84.9500,99.8000
1600,0.3573,86.4867,99.8717,0.3958,85.5100,99.8300
1700,0.3493,86.6917,99.8683,0.3844,85.8300,99.8000
1800,0.3991,84.3500,99.8833,0.4383,83.7100,99.7900
1900,0.4042,84.8633,99.8683,0.4508,83.8500,99.7600
2000,0.4179,83.6383,99.8850,0.4689,82.0800,99.7800
2100,0.3824,85.5183,99.8600,0.4231,84.6300,99.7300
2200,0.3764,85.3017,99.9050,0.4218,83.9200,99.8000
2300,0.3763,85.9950,99.8767,0.4177,84.6700,99.8200
2400,0.3135,88.2467,99.8917,0.3586,87.0300,99.7800
2500,0.3586,86.1183,99.9117,0.4093,84.8400,99.7800
2600,0.4171,83.6933,99.8933,0.4710,82.2400,99.8200
2700,0.3616,85.7767,99.8750,0.4082,84.5700,99.7700
2800,0.3134,87.8817,99.9383,0.3700,86.2500,99.8400
2900,0.2860,89.0017,99.9500,0.3417,87.1800,99.8400
3000,0.3240,87.0683,99.9367,0.3822,85.5400,99.7600
3100,0.2747,89.4400,99.9567,0.3334,87.7200,99.8600
3200,0.3092,87.8100,99.9467,0.3700,86.5000,99.8900
3300,0.2851,88.6983,99.9617,0.3435,86.9400,99.8500
3400,0.2913,88.7717,99.9350,0.3526,87.2000,99.8800
3500,0.2680,89.8067,99.9467,0.3337,88.0100,99.8600
3600,0.3515,86.5850,99.9400,0.4161,84.8700,99.8400
3700,0.3304,87.0500,99.9650,0.3953,85.4000,99.8800
3800,0.3150,87.9233,99.9750,0.3899,86.0800,99.8800
3900,0.3071,88.2833,99.8850,0.3794,86.4500,99.8100
4000,0.2534,90.2850,99.9650,0.3228,88.0700,99.8800
4100,0.3082,87.9083,99.9533,0.3772,86.1300,99.8100
4200,0.2847,89.1583,99.9583,0.3547,87.0900,99.8500
4300,0.3107,88.0167,99.9467,0.3846,86.1800,99.7900
4400,0.3259,87.4417,99.9617,0.4022,85.4600,99.8300
4500,0.2769,89.4383,99.9567,0.3559,87.2300,99.8200
4600,0.2550,90.0500,99.9650,0.3304,88.1600,99.8400
4700,0.2748,89.3233,99.9700,0.3566,87.2100,99.8000
4800,0.3273,87.4050,99.9400,0.4052,85.3700,99.8100
4900,0.2400,90.7417,99.9783,0.3218,88.7000,99.8200
5000,0.4184,83.6817,99.7600,0.4704,82.7200,99.5400
5100,0.3474,86.9550,99.9100,0.4116,85.3200,99.7700
5200,0.2804,89.2883,99.9417,0.3528,87.3400,99.7900
5300,0.2577,89.8583,99.9717,0.3335,87.5700,99.8000
5400,0.2838,89.2833,99.9533,0.3628,87.2700,99.8200
5500,0.2924,88.5383,99.9283,0.3709,85.8800,99.8100
5600,0.2425,90.7200,99.9767,0.3302,88.4500,99.8500
5700,0.2410,90.6200,99.9783,0.3314,88.2000,99.8500
5800,0.3198,88.4733,99.9817,0.4068,86.2600,99.8300
5900,0.9118,69.9667,95.0050,0.9459,68.8800,94.9600
6000,0.2623,89.8017,99.9750,0.3378,87.9000,99.8500
6100,0.3356,87.1300,99.9667,0.4206,85.2800,99.8300
6200,0.2153,91.7417,99.9867,0.3070,89.1100,99.8700
6300,0.2537,90.2383,99.9600,0.3516,87.9900,99.8700
6400,0.2440,90.5350,99.9867,0.3527,87.7700,99.8600
6500,0.2362,90.6800,99.9833,0.3468,87.5900,99.8300
6600,0.2105,91.8117,99.9900,0.3201,88.6200,99.8500
6700,0.2128,91.7900,99.9833,0.3187,88.7400,99.8700
6800,0.2426,90.2450,99.9817,0.3532,87.2300,99.8800
6900,0.2137,91.5017,99.9917,0.3267,88.6300,99.8400
7000,0.2587,89.9300,99.9717,0.3702,86.7700,99.8300
7100,0.2200,91.1300,99.9950,0.3370,88.0200,99.8700
7200,0.1942,92.3417,99.9883,0.3076,89.0600,99.8500
7300,0.2144,91.4683,99.9950,0.3360,88.2000,99.8500
7400,0.2165,91.3050,99.9967,0.3453,88.1900,99.8600
7500,0.2095,91.5850,100.0000,0.3344,88.3400,99.8600
7600,0.2231,91.0783,99.9850,0.3482,87.9800,99.8200
7700,34.3505,10.9200,50.0850,34.1872,10.9800,50.1000
7800,1.1933,61.1017,95.3550,1.2092,60.9600,95.0000
7900,0.6360,76.5700,99.0583,0.6511,76.0600,98.9600
8000,0.6322,77.3217,99.2033,0.6418,76.7900,99.1400
8100,0.4980,81.8917,99.5217,0.5201,81.5500,99.3100
8200,0.4975,81.8017,99.6150,0.5167,80.8800,99.3400
8300,0.4892,80.9250,99.7100,0.5225,79.9900,99.5500
8400,0.4447,83.1600,99.6733,0.4762,82.4900,99.5300
8500,0.4520,83.2983,99.6933,0.4798,82.2100,99.5200
8600,0.4530,82.6500,99.6433,0.4877,81.5900,99.4100
8700,0.4159,83.8450,99.7633,0.4492,83.0900,99.6400
8800,0.3955,85.1400,99.7233,0.4298,83.8200,99.5800
8900,0.4480,83.1417,99.7883,0.4803,82.5600,99.6600
9000,0.3780,85.5483,99.8117,0.4197,84.3800,99.6300
9100,0.3594,86.1200,99.8467,0.4059,84.8800,99.6900
9200,0.3451,86.9300,99.8550,0.3935,85.7400,99.7200
9300,0.5261,80.7933,99.8167,0.5583,79.8600,99.6700
9400,0.3647,86.1383,99.8683,0.4203,84.7200,99.6700
9500,0.3286,87.3917,99.8867,0.3813,86.1000,99.8200
9600,0.3660,85.9567,99.8533,0.4156,84.3100,99.7200
9700,0.3841,85.4550,99.8400,0.4411,84.2300,99.6700
9800,0.3522,86.1167,99.8400,0.4003,84.8300,99.7300
9900,0.4155,84.0017,99.8983,0.4798,82.5800,99.7000
10000,0.3284,87.3250,99.8933,0.3946,85.5500,99.7100
