round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.4809,10.0000,50.0011,2.4813,10.0000,50.0000
200,2.1990,17.4767,67.0833,2.2017,17.2289,66.9456
300,2.0585,19.0744,76.0133,2.0636,19.1200,75.5144
400,2.0201,19.9678,80.2122,2.0246,19.8200,79.8844
500,1.8664,26.6744,85.8544,1.8733,26.4011,85.4356
600,1.8916,27.3267,84.0267,1.8982,27.1722,83.6478
700,1.9907,24.6911,81.4544,1.9962,24.5122,81.1389
800,1.8189,33.0356,83.9911,1.8286,32.7367,83.5222
900,1.6667,36.7556,89.2433,1.6736,36.6767,88.9322
1000,1.6258,38.3811,89.5267,1.6341,38.1356,89.2622
1100,1.6126,38.9422,89.9589,1.6219,38.7033,89.5622
1200,1.6817,37.1633,87.5889,1.6911,36.7800,87.2933
1300,1.5843,38.4989,90.8578,1.5958,37.9933,90.6522
1400,1.5943,40.8889,90.9711,1.6072,40.2689,90.5500
1500,1.4862,44.6700,91.9244,1.5011,44.0522,91.5222
1600,1.5008,44.2800,91.6900,1.5145,43.9500,91.2867
1700,1.5603,42.7789,90.3156,1.5763,42.0500,89.9967
1800,1.4854,44.8089,91.6611,1.5010,44.2478,91.4311
1900,1.4553,45.7600,92.8089,1.4726,45.1978,92.4667
2000,1.5374,42.9767,91.0411,1.5566,42.3933,90.5944
2100,1.4626,46.8978,92.3156,1.4796,46.1844,91.7400
2200,1.4163,47.3722,92.3811,1.4349,46.7989,91.9667
2300,1.4761,45.6122,90.8733,1.4950,45.0789,90.4856
2400,1.4091,48.0411,92.7889,1.4283,47.4322,92.3078
2500,1.3597,50.3056,93.6233,1.3854,49.0956,93.3300
2600,1.3334,50.9756,94.0656,1.3565,49.8022,93.4967
2700,1.3177,51.3667,94.0489,1.3408,50.4078,93.6333
2800,1.3451,49.8044,93.7178,1.3718,48.8622,93.1678
2900,1.3964,49.4022,92.7100,1.4249,48.2200,92.2711
3000,1.3809,50.3667,92.6556,1.4089,49.1156,92.2444
3100,1.3281,50.8867,93.7322,1.3551,50.0678,93.1200
3200,1.2501,53.6144,94.9400,1.2770,52.8222,94.3689
3300,1.3712,49.8767,93.6089,1.3975,48.9078,93.2644
3400,1.3157,51.6422,93.9589,1.3407,50.7933,93.4767
3500,1.4220,49.3133,92.0144,1.4536,48.4056,91.4211
3600,1.3872,51.0933,92.6867,1.4164,50.3222,92.1944
3700,1.1705,57.3511,95.6222,1.2018,56.1811,95.1144
3800,1.1775,57.0500,95.3400,1.2109,55.8900,94.8711
3900,1.2177,55.7989,95.0700,1.2492,54.6033,94.4867
4000,1.1546,58.3300,95.5756,1.1913,57.0344,95.0433
4100,1.1448,58.5944,95.8367,1.1793,57.4922,95.2344
4200,1.1240,59.1044,95.8378,1.1623,57.8156,95.1678
4300,1.1670,57.8511,95.1956,1.2076,56.6111,94.6356
4400,1.2567,54.0778,94.4833,1.2951,52.9489,93.9056
4500,1.1345,58.4433,95.8278,1.1737,57.2033,95.3011
4600,1.1100,59.5889,95.9078,1.1505,58.1656,95.2078
4700,1.1579,57.9533,95.3089,1.1968,56.6489,94.6678
4800,1.1423,58.6644,95.5356,1.1867,57.2978,94.9944
4900,1.0883,60.3700,96.2244,1.1345,59.0667,95.6367
5000,1.1052,60.0111,95.8700,1.1516,58.4844,95.1778
5100,1.2275,56.2811,94.0578,1.2736,54.9133,93.4889
5200,1.0890,60.4256,96.2000,1.1342,58.9133,95.6711
5300,1.1053,59.5844,96.1611,1.1552,58.1389,95.4922
5400,1.0929,60.6900,95.9556,1.1428,59.0089,95.3589
5500,1.0751,61.1822,96.0189,1.1258,59.5278,95.2900
5600,1.0252,62.9467,96.5633,1.0748,61.3078,95.9200
5700,1.0809,60.7422,96.3800,1.1321,58.9911,95.7011
5800,1.0114,63.7833,96.6667,1.0604,61.9633,96.0122
5900,1.0200,63.1833,96.6700,1.0746,61.3711,95.9711
6000,1.1198,59.8211,95.2178,1.1765,58.1567,94.5678
6100,1.0648,60.9022,96.3044,1.1212,58.9256,95.5822
6200,1.0631,61.3333,96.4000,1.1188,59.1700,95.7489
6300,1.0623,61.5111,96.2744,1.1177,59.7011,95.5333
6400,0.9791,64.4722,96.9144,1.0380,62.3556,96.2089
6500,0.9930,63.9500,96.7789,1.0524,62.1233,96.0811
6600,0.9801,64.3456,96.8900,1.0414,62.4222,96.2311
6700,0.9795,64.7522,96.7211,1.0479,62.6744,96.0289
6800,1.0170,63.2511,96.5600,1.0844,61.0956,95.8022
6900,1.1537,60.4778,94.5744,1.2216,58.4622,93.7144
7000,0.9941,63.6111,96.7789,1.0576,61.7600,96.0744
7100,0.9892,64.4467,96.8644,1.0585,62.3644,96.1678
7200,0.9632,65.1767,97.1467,1.0302,62.9456,96.4667
7300,0.9849,64.8833,96.7722,1.0487,62.7167,96.1100
7400,0.9436,65.4422,97.2178,1.0169,62.8733,96.5044
7500,0.9703,65.0478,96.7411,1.0442,62.6578,95.9744
7600,0.9689,65.5744,96.8800,1.0370,63.0833,96.1278
7700,0.9506,65.7678,97.3211,1.0217,63.3867,96.5311
7800,0.9557,65.4867,96.8889,1.0303,63.0133,96.1422
7900,0.9385,66.0133,97.3067,1.0174,63.5033,96.4178
8000,0.9258,66.6889,97.1467,1.0001,64.3044,96.3889
8100,0.8877,67.8167,97.4278,0.9650,65.2933,96.6911
8200,0.9354,66.3444,97.2200,1.0173,63.7800,96.3578
8300,0.9943,63.9511,96.9611,1.0682,61.7989,96.2356
8400,0.8995,67.5200,97.4344,0.9825,64.5900,96.5167
8500,0.8859,67.9956,97.4856,0.9703,65.0944,96.7033
8600,0.9230,67.2567,97.4044,1.0004,64.3411,96.5789
8700,0.9152,67.5000,97.1267,1.0019,64.7389,96.2389
8800,0.8767,68.4344,97.6656,0.9634,65.4711,96.8100
8900,0.8882,68.0500,97.4567,0.9737,65.2556,96.6200
9000,0.8891,68.0322,97.5167,0.9832,65.1544,96.7344
9100,0.8706,68.7656,97.5300,0.9584,65.8256,96.6667
9200,0.8777,68.6356,97.5800,0.9689,65.7111,96.7733
9300,0.9249,66.5756,97.2767,1.0204,63.8633,96.4122
9400,0.8759,68.5478,97.5200,0.9686,65.5533,96.6244
9500,0.8672,68.8544,97.5433,0.9579,65.6322,96.6489
9600,0.8977,67.6633,97.3656,0.9918,64.8367,96.5311
9700,0.8934,67.6978,97.6644,0.9893,64.6078,96.8644
9800,0.9050,66.9989,97.3289,1.0067,64.0900,96.3711
9900,0.9386,66.2078,97.4167,1.0313,63.3500,96.4311
10000,0.8732,68.8633,97.6678,0.9691,65.6300,96.6889
10100,0.8287,69.9311,97.7978,0.9317,66.6756,96.8789
10200,0.8483,69.5644,97.6378,0.9556,66.0056,96.7211
10300,0.8382,70.2211,97.8000,0.9378,66.4811,96.9078
10400,0.8296,69.7600,97.8189,0.9357,66.4878,97.0067
10500,0.8566,69.0533,97.6889,0.9532,65.9811,96.8511
10600,0.9048,67.4489,97.1367,1.0166,64.2367,96.2267
10700,0.8123,70.5622,97.9256,0.9264,66.9300,96.9433
10800,0.8275,70.2811,97.8900,0.9380,66.6978,96.9744
10900,0.8174,70.5067,97.8611,0.9260,66.9844,96.9111
11000,0.8432,69.7211,97.7433,0.9605,65.9744,96.7433
11100,0.8127,70.6444,97.7733,0.9307,66.7944,96.8811
11200,0.8169,70.4244,98.0144,0.9391,66.5478,97.0000
11300,0.8194,70.5178,97.8644,0.9392,66.4911,96.9633
11400,0.8003,71.0311,97.9911,0.9129,67.1478,97.0522
11500,0.7918,71.2889,98.0433,0.9119,67.4578,97.0756
11600,0.8241,70.4011,97.7611,0.9468,66.4989,96.7878
11700,0.8296,70.1611,97.5711,0.9466,66.6100,96.6111
11800,0.8419,69.4678,97.8167,0.9615,65.6733,96.7644
11900,0.7879,71.2089,98.1078,0.9134,67.3178,97.1211
12000,0.7897,71.3211,98.1233,0.9143,67.2922,97.0478
12100,0.8075,70.5611,97.9811,0.9283,66.8744,96.8100
12200,0.8127,70.4811,97.9122,0.9327,66.4911,96.8033
12300,0.7899,71.6133,98.0422,0.9195,67.4833,96.8589
12400,0.7829,71.7411,98.1589,0.9176,67.7400,97.0844
12500,0.8006,70.8144,98.1567,0.9322,66.7167,96.9689
12600,0.8107,70.6700,97.8844,0.9426,66.7733,96.8344
12700,0.7793,71.9556,98.0678,0.9104,67.5433,96.9889
12800,0.7967,71.1722,98.0422,0.9343,67.4733,97.0333
12900,0.7936,71.3433,97.9589,0.9323,67.2389,96.8367
13000,0.8127,70.8322,97.9200,0.9416,66.6589,96.8489
13100,0.7723,71.9478,98.2067,0.9049,67.6000,97.0578
13200,0.7676,72.3511,98.1778,0.9063,67.8822,97.0011
13300,0.7650,72.2178,98.2578,0.9084,67.8511,97.1444
13400,0.7575,72.6378,98.2644,0.8958,68.0233,97.1556
